Result of replaying prAm6.tpn on Process 1

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
703,"instance_294",1,Yes,"115.00","0.00","4.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]X+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AR+complete|[L/M]AG+complete|[L/M]AQ+complete|[L/M]AI+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
704,"instance_334",1,Yes,"119.00","0.00","2.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]X+complete|[L/M]V+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AG+complete|[L/M]AQ+complete|[L/M]AR+complete|[L/M]AJ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AW+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
705,"instance_583",1,Yes,"115.00","0.00","9.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]X+complete|[L/M]W+complete|[L/M]V+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AQ+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AI+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
706,"instance_1007",1,Yes,"115.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]W+complete|[L/M]X+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AI+complete|[L/M]AR+complete|[L/M]AQ+complete|[L/M]AH+complete|[L/M]AP+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
707,"instance_889",1,Yes,"115.00","0.00","2.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]W+complete|[L/M]V+complete|[L/M]X+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AB+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AJ+complete|[L/M]AQ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
708,"instance_995",1,Yes,"115.00","0.00","4.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]W+complete|[L/M]X+complete|[L/M]V+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AB+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AI+complete|[L/M]AR+complete|[L/M]AQ+complete|[L/M]AH+complete|[L/M]AP+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AV+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
709,"instance_0",1,Yes,"107.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","106.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]ER+complete|[L/M]EP+complete|[L/M]EQ+complete|[L/M]ES+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EX+complete|[L/M]EV+complete|[L/M]EY+complete|[L/M]EW+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FB+complete|[L/M]FF+complete|[L/M]FD+complete|[L/M]FE+complete|[L/M]FC+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
710,"instance_681",1,Yes,"119.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]W+complete|[L/M]X+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AQ+complete|[L/M]AR+complete|[L/M]AJ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AW+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
711,"instance_814",1,Yes,"107.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","106.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]EP+complete|[L/M]ER+complete|[L/M]EQ+complete|[L/M]ES+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EX+complete|[L/M]EV+complete|[L/M]EY+complete|[L/M]EW+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FG+complete|[L/M]FJ+complete|[L/M]FI+complete|[L/M]FK+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
712,"instance_441",1,Yes,"169.00","0.00","41.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","166.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]AZ+complete|[L/M]CA+complete|[L/M]CR+complete|[L/M]DI+complete|[L/M]BB+complete|[L/M]CC+complete|[L/M]CD+complete|[L/M]BH+complete|[L/M]DP+complete|[L/M]BL+complete|[L/M]CE+complete|[L/M]BI+complete|[L/M]DR+complete|[L/M]DS+complete|[L/M]CF+complete|[L/M]BC+complete|[L/M]DT+complete|[L/M]DQ+complete|[L/M]BA+complete|[L/M]DJ+complete|[L/M]CB+complete|[L/M]CS+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
713,"instance_832",1,Yes,"107.00","0.00","2.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","106.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]ER+complete|[L/M]EP+complete|[L/M]EQ+complete|[L/M]ES+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EX+complete|[L/M]EV+complete|[L/M]EY+complete|[L/M]EW+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FG+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]FI+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
714,"instance_23",1,Yes,"165.00","0.00","23.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","166.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]CA+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]CG+complete|[L/M]BB+complete|[L/M]DI+complete|[L/M]CI+complete|[L/M]BD+complete|[L/M]DU+complete|[L/M]CL+complete|[L/M]CK+complete|[L/M]BF+complete|[L/M]DV+complete|[L/M]BG+complete|[L/M]BE+complete|[L/M]DJ+complete|[L/M]CJ+complete|[L/M]CH+complete|[L/M]BC+complete|[L/M]CS+complete|[L/M]BA+complete|[L/M]CB+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
715,"instance_971",1,Yes,"115.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]X+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AJ+complete|[L/M]AQ+complete|[L/M]AH+complete|[L/M]AP+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AW+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
716,"instance_1122",1,Yes,"107.00","0.00","2.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","106.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]EP+complete|[L/M]ER+complete|[L/M]EQ+complete|[L/M]ES+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EX+complete|[L/M]EV+complete|[L/M]EY+complete|[L/M]EW+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FG+complete|[L/M]FI+complete|[L/M]FJ+complete|[L/M]FK+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
717,"instance_653",1,Yes,"163.00","0.00","39.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]CA+complete|[L/M]BB+complete|[L/M]CT+complete|[L/M]CC+complete|[L/M]BD+complete|[L/M]DE+complete|[L/M]CD+complete|[L/M]BG+complete|[L/M]BF+complete|[L/M]CE+complete|[L/M]DG+complete|[L/M]DH+complete|[L/M]BE+complete|[L/M]DF+complete|[L/M]CF+complete|[L/M]BC+complete|[L/M]CU+complete|[L/M]CB+complete|[L/M]BA+complete|[L/M]CS+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
718,"instance_701",1,Yes,"106.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","105.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EK+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]ER+complete|[L/M]EP+complete|[L/M]EQ+complete|[L/M]ES+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EX+complete|[L/M]EY+complete|[L/M]EV+complete|[L/M]EW+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FB+complete|[L/M]FE+complete|[L/M]FD+complete|[L/M]FF+complete|[L/M]FC+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
719,"instance_750",1,Yes,"172.00","0.00","23.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","163.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]CA+complete|[L/M]CR+complete|[L/M]AZ+complete|[L/M]DI+complete|[L/M]CC+complete|[L/M]BB+complete|[L/M]DP+complete|[L/M]CD+complete|[L/M]BH+complete|[L/M]CE+complete|[L/M]DS+complete|[L/M]DR+complete|[L/M]DT+complete|[L/M]BL+complete|[L/M]CF+complete|[L/M]DQ+complete|[L/M]BI+complete|[L/M]DJ+complete|[L/M]CB+complete|[L/M]BC+complete|[L/M]CS+complete|[L/M]BA+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
720,"instance_635",1,Yes,"118.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]W+complete|[L/M]X+complete|[L/M]V+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AB+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AQ+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AJ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AW+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
721,"instance_50",1,Yes,"107.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","106.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EL+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]ER+complete|[L/M]EP+complete|[L/M]ES+complete|[L/M]EQ+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]EW+complete|[L/M]EY+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FG+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]FI+complete|[L/M]FH+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
722,"instance_884",1,Yes,"120.00","0.00","11.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]X+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AR+complete|[L/M]AG+complete|[L/M]AQ+complete|[L/M]AI+complete|[L/M]AP+complete|[L/M]AS+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AV+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
723,"instance_963",1,Yes,"163.00","0.00","150.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]CA+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]CC+complete|[L/M]BM+complete|[L/M]CT+complete|[L/M]CD+complete|[L/M]BS+complete|[L/M]DE+complete|[L/M]CE+complete|[L/M]DG+complete|[L/M]DH+complete|[L/M]BV+complete|[L/M]CF+complete|[L/M]BU+complete|[L/M]DF+complete|[L/M]BT+complete|[L/M]CB+complete|[L/M]CU+complete|[L/M]BN+complete|[L/M]CS+complete|[L/M]BA+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
724,"instance_75",1,Yes,"116.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]W+complete|[L/M]X+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AQ+complete|[L/M]AJ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
725,"instance_52",1,Yes,"118.00","0.00","12.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]W+complete|[L/M]V+complete|[L/M]X+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AQ+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AI+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AV+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
726,"instance_183",1,Yes,"114.00","0.00","2.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]W+complete|[L/M]X+complete|[L/M]V+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AB+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AI+complete|[L/M]AR+complete|[L/M]AQ+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AP+complete|[L/M]AS+complete|[L/M]AV+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
727,"instance_797",1,Yes,"158.00","0.00","16.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","159.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]CA+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]DW+complete|[L/M]CC+complete|[L/M]BB+complete|[L/M]CD+complete|[L/M]DY+complete|[L/M]BD+complete|[L/M]EA+complete|[L/M]CE+complete|[L/M]DZ+complete|[L/M]BF+complete|[L/M]BG+complete|[L/M]EB+complete|[L/M]CF+complete|[L/M]BE+complete|[L/M]DX+complete|[L/M]CB+complete|[L/M]BC+complete|[L/M]CS+complete|[L/M]BA+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
728,"instance_323",1,Yes,"167.00","0.00","67.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]CA+complete|[L/M]DI+complete|[L/M]BB+complete|[L/M]CC+complete|[L/M]CD+complete|[L/M]DK+complete|[L/M]BH+complete|[L/M]CE+complete|[L/M]BL+complete|[L/M]DO+complete|[L/M]CF+complete|[L/M]DM+complete|[L/M]BI+complete|[L/M]CB+complete|[L/M]DN+complete|[L/M]DL+complete|[L/M]BC+complete|[L/M]DJ+complete|[L/M]BA+complete|[L/M]CS+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
729,"instance_219",1,Yes,"167.00","0.00","98.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]CA+complete|[L/M]DI+complete|[L/M]BM+complete|[L/M]BO+complete|[L/M]CC+complete|[L/M]CD+complete|[L/M]DP+complete|[L/M]BR+complete|[L/M]CE+complete|[L/M]DS+complete|[L/M]DR+complete|[L/M]BP+complete|[L/M]DT+complete|[L/M]BN+complete|[L/M]CF+complete|[L/M]DQ+complete|[L/M]BA+complete|[L/M]CB+complete|[L/M]DJ+complete|[L/M]CS+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
730,"instance_647",1,Yes,"119.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]X+complete|[L/M]W+complete|[L/M]V+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AQ+complete|[L/M]AR+complete|[L/M]AI+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
731,"instance_1133",1,Yes,"162.00","0.00","142.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","163.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]CR+complete|[L/M]AZ+complete|[L/M]CA+complete|[L/M]DW+complete|[L/M]BM+complete|[L/M]CC+complete|[L/M]DY+complete|[L/M]BW+complete|[L/M]EA+complete|[L/M]DZ+complete|[L/M]CD+complete|[L/M]EB+complete|[L/M]CE+complete|[L/M]BZ+complete|[L/M]BY+complete|[L/M]DX+complete|[L/M]CF+complete|[L/M]BX+complete|[L/M]CS+complete|[L/M]CB+complete|[L/M]BN+complete|[L/M]BA+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
732,"instance_540",1,Yes,"163.00","0.00","99.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","164.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]AZ+complete|[L/M]CA+complete|[L/M]CR+complete|[L/M]BM+complete|[L/M]DW+complete|[L/M]CC+complete|[L/M]CD+complete|[L/M]BW+complete|[L/M]EA+complete|[L/M]DY+complete|[L/M]CE+complete|[L/M]EB+complete|[L/M]DZ+complete|[L/M]BZ+complete|[L/M]BY+complete|[L/M]CF+complete|[L/M]DX+complete|[L/M]CB+complete|[L/M]BX+complete|[L/M]CS+complete|[L/M]BN+complete|[L/M]BA+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
733,"instance_717",1,Yes,"115.00","0.00","7.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","111.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]X+complete|[L/M]V+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AJ+complete|[L/M]AQ+complete|[L/M]AH+complete|[L/M]AP+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
734,"instance_1039",1,Yes,"118.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]X+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AQ+complete|[L/M]AG+complete|[L/M]AR+complete|[L/M]AI+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AV+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
735,"instance_801",1,Yes,"106.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","105.00",[L/M]A+complete|[L/M]C+complete|[L/M]EC+complete|[L/M]EE+complete|[L/M]EI+complete|[L/M]EM+complete|[L/M]EJ+complete|[L/M]EF+complete|[L/M]EN+complete|[L/M]EP+complete|[L/M]EQ+complete|[L/M]ER+complete|[L/M]ES+complete|[L/M]EO+complete|[L/M]ET+complete|[L/M]EX+complete|[L/M]EV+complete|[L/M]EY+complete|[L/M]EW+complete|[L/M]EU+complete|[L/M]EZ+complete|[L/M]FB+complete|[L/M]FE+complete|[L/M]FD+complete|[L/M]FF+complete|[L/M]FC+complete|[L/M]FA+complete|[L/M]ED+complete|[L/M]D+complete|[L/M]B+complete
736,"instance_122",1,Yes,"115.00","0.00","4.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","112.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]X+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AE+complete|[L/M]AO+complete|[L/M]AG+complete|[L/M]AJ+complete|[L/M]AR+complete|[L/M]AQ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AF+complete|[L/M]AS+complete|[L/M]AU+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
737,"instance_133",1,Yes,"159.00","0.00","32.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","160.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]AX+complete|[L/M]AZ+complete|[L/M]CR+complete|[L/M]CA+complete|[L/M]BB+complete|[L/M]DW+complete|[L/M]CC+complete|[L/M]BD+complete|[L/M]DY+complete|[L/M]EA+complete|[L/M]CD+complete|[L/M]BF+complete|[L/M]DZ+complete|[L/M]BG+complete|[L/M]CE+complete|[L/M]EB+complete|[L/M]DX+complete|[L/M]BE+complete|[L/M]CF+complete|[L/M]CS+complete|[L/M]BC+complete|[L/M]CB+complete|[L/M]BA+complete|[L/M]AY+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
738,"instance_585",1,Yes,"118.00","0.00","3.00","30.00","31.00","1.00","1.00","49.00","1.00","30.00","113.00",[L/M]A+complete|[L/M]C+complete|[L/M]E+complete|[L/M]G+complete|[L/M]T+complete|[L/M]V+complete|[L/M]X+complete|[L/M]W+complete|[L/M]U+complete|[L/M]Y+complete|[L/M]AA+complete|[L/M]Z+complete|[L/M]H+complete|[L/M]AC+complete|[L/M]AO+complete|[L/M]AE+complete|[L/M]AR+complete|[L/M]AQ+complete|[L/M]AG+complete|[L/M]AJ+complete|[L/M]AP+complete|[L/M]AH+complete|[L/M]AS+complete|[L/M]AF+complete|[L/M]AW+complete|[L/M]AT+complete|[L/M]AD+complete|[L/M]F+complete|[L/M]D+complete|[L/M]B+complete
