Case_id;Replayed;Model_Fitness_Initial;Alignment_Fitness_Initial;Model_Fitness_Final;Alignment_Fitness_Final;Time;|Alignment| Initial;|Alignment| Final;|Trace|;|Parikh_Trace|;|Model's Move|;Alignment
243|;1;0,953488372093023;0,836734693877551;1;1;0,783647060394287;54;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FA|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FO|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
192|;1;0,96969696969697;0,888888888888889;1;1;0,657680988311768;41;33;33;33;33;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]GV|[L/M]GX|[L/M]HB|[L/M]GW|[L/M]HA|[L/M]HC|[L/M]GZ|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HF|[L/M]HN|[L/M]HU|[L/M]HH|[L/M]HJ|[L/M]HW|[L/M]HI|[L/M]HM|[L/M]HL|[L/M]HK|[L/M]HV|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
601|;1;0,983050847457627;0,935483870967742;1;1;1,03380703926086;79;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AG|[L/M]AL|[L/M]AQ|[L/M]AR|[L/M]AP|[L/M]AI|[L/M]AK|[L/M]AJ|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AZ|[L/M]BD|[L/M]AU|[L/M]BC|[L/M]AX|[L/M]BG|[L/M]BA|[L/M]AV|[L/M]BE|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BM|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
208|;1;0,96969696969697;0,888888888888889;1;1;0,684015035629272;47;33;33;33;33;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GT|[L/M]GX|[L/M]HB|[L/M]GV|[L/M]HA|[L/M]GZ|[L/M]GW|[L/M]HC|[L/M]GY|[L/M]GU|[L/M]FU|[L/M]HD|[L/M]HN|[L/M]HF|[L/M]HU|[L/M]HJ|[L/M]HH|[L/M]HX|[L/M]HM|[L/M]HI|[L/M]HL|[L/M]HV|[L/M]HK|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
253|;1;1;1;1;1;0,830052852630615;60;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]I|[L/M]K|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]W|[L/M]Y|[L/M]Z|[L/M]X|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BP|[L/M]BN|[L/M]BL|[L/M]BQ|[L/M]BO|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CG|[L/M]CF|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
514|;1;0,931818181818182;0,773584905660377;1;1;0,823441028594971;57;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]ER|[L/M]EU|[L/M]ET|[L/M]EV|[L/M]ES|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FJ|[L/M]FL|[L/M]FA|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FM|[L/M]FC|[L/M]FO|[L/M]FE|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
497|;1;0,930232558139535;0,769230769230769;1;1;0,804726839065552;57;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EM|[L/M]EO|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FL|[L/M]FK|[L/M]FJ|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
838|;1;0,979591836734694;0,923076923076923;1;1;0,854271173477173;62;49;49;49;49;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]J|[L/M]K|[L/M]H|[L/M]L|[L/M]O|[L/M]M|[L/M]P|[L/M]R|[L/M]V|[L/M]S|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BP|[L/M]BJ|[L/M]BO|[L/M]BQ|[L/M]BL|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CG|[L/M]CF|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
114|;1;0,98;0,924528301886792;1;1;0,842050075531006;60;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]K|[L/M]I|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]W|[L/M]Y|[L/M]Z|[L/M]X|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BP|[L/M]BN|[L/M]BJ|[L/M]BQ|[L/M]BO|[L/M]BL|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
894|;1;0,96;0,857142857142857;1;1;0,85535192489624;63;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]K|[L/M]I|[L/M]H|[L/M]L|[L/M]O|[L/M]M|[L/M]P|[L/M]W|[L/M]Z|[L/M]Y|[L/M]X|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BM|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
506|;1;0,904761904761905;0,703703703703704;1;1;0,814566135406494;56;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DN|[L/M]DJ|[L/M]DL|[L/M]DQ|[L/M]DP|[L/M]DM|[L/M]DK|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FJ|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FE|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
378|;1;0,976744186046512;0,91304347826087;1;1;0,770843982696533;54;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FK|[L/M]FL|[L/M]FJ|[L/M]EZ|[L/M]FI|[L/M]FM|[L/M]FC|[L/M]FP|[L/M]FG|[L/M]FN|[L/M]FD|[L/M]EX|[L/M]D|[L/M]B|
854|;1;0,915254237288135;0,72972972972973;1;1;1,13806390762329;88;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AG|[L/M]AL|[L/M]AQ|[L/M]AJ|[L/M]AR|[L/M]AI|[L/M]AO|[L/M]AK|[L/M]AH|[L/M]AM|[L/M]AF|[L/M]AS|[L/M]BD|[L/M]BF|[L/M]AU|[L/M]AZ|[L/M]BE|[L/M]AY|[L/M]BB|[L/M]AV|[L/M]BA|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BM|[L/M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CC|[L/M]CF|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
1160|;1;0,928571428571429;0,764705882352941;1;1;0,77787184715271;55;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]DE|[L/M]CZ|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EF|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FK|[L/M]FL|[L/M]FJ|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
316|;1;0,952380952380952;0,833333333333333;1;1;0,784032106399536;54;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FF|[L/M]FP|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
49|;1;0,930232558139535;0,769230769230769;1;1;0,81110692024231;55;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DE|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FK|[L/M]FJ|[L/M]FL|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1134|;1;0,930232558139535;0,769230769230769;1;1;0,798587083816528;55;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1191|;1;0,930232558139535;0,769230769230769;1;1;0,797628879547119;56;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]CZ|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FJ|[L/M]FL|[L/M]EZ|[L/M]FK|[L/M]FC|[L/M]FI|[L/M]FG|[L/M]FM|[L/M]FD|[L/M]FP|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
136|;1;0,977272727272727;0,914893617021277;1;1;0,7918860912323;57;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EN|[L/M]EO|[L/M]EM|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FM|[L/M]FC|[L/M]FF|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
1064|;1;0,979591836734694;0,923076923076923;1;1;0,840667009353638;60;49;49;49;49;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]J|[L/M]K|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]R|[L/M]U|[L/M]S|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BQ|[L/M]BL|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CB|[L/M]CD|[L/M]CC|[L/M]CF|[L/M]CG|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
603|;1;0,930232558139535;0,769230769230769;1;1;0,775034904479981;55;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FB|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FG|[L/M]FM|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
340|;1;0,866666666666667;0,619047619047619;1;1;0,670728921890259;41;30;30;30;30;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]GE|[L/M]GP|[L/M]GR|[L/M]GQ|[L/M]GF|[L/M]FU|[L/M]HD|[L/M]HN|[L/M]HF|[L/M]HP|[L/M]HH|[L/M]HJ|[L/M]HS|[L/M]HR|[L/M]HT|[L/M]HM|[L/M]HL|[L/M]HI|[L/M]HQ|[L/M]HK|[L/M]HO|[L/M]HG|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
305|;1;0,931818181818182;0,773584905660377;1;1;0,814620018005371;58;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DE|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
6|;1;0,952380952380952;0,833333333333333;1;1;0,777050018310547;52;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CV|[L/M]CW|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DB|[L/M]DE|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EC|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]FI|[L/M]EZ|[L/M]FC|[L/M]FM|[L/M]FQ|[L/M]FE|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
591|;1;0,959183673469388;0,854545454545455;1;1;0,826972961425781;61;49;49;49;49;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]J|[L/M]K|[L/M]I|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]R|[L/M]V|[L/M]S|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BO|[L/M]BM|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
220|;1;0,915254237288135;0,72972972972973;1;1;1,14160108566284;87;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AL|[L/M]AG|[L/M]AQ|[L/M]AP|[L/M]AK|[L/M]AR|[L/M]AI|[L/M]AJ|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]AU|[L/M]AZ|[L/M]BD|[L/M]BG|[L/M]AY|[L/M]BB|[L/M]BE|[L/M]AV|[L/M]BA|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BL|[L/M]BO|[L/M]BK|[L/M]BQ|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
575|;1;0,98;0,924528301886792;1;1;0,861425876617431;64;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]I|[L/M]K|[L/M]J|[L/M]H|[L/M]L|[L/M]N|[L/M]M|[L/M]P|[L/M]W|[L/M]Y|[L/M]Z|[L/M]X|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BL|[L/M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BV|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CG|[L/M]CF|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
511|;1;0,96875;0,885714285714286;1;1;0,659079074859619;45;32;32;32;32;[L/M]A|[L/M]C|[L/M]FR|[L/M]FT|[L/M]FV|[L/M]FZ|[L/M]FY|[L/M]FX|[L/M]FW|[L/M]GA|[L/M]GC|[L/M]GD|[L/M]GB|[L/M]FU|[L/M]HD|[L/M]HN|[L/M]HF|[L/M]HU|[L/M]HH|[L/M]HJ|[L/M]HL|[L/M]HI|[L/M]HM|[L/M]HW|[L/M]HK|[L/M]HV|[L/M]HG|[L/M]HO|[L/M]HE|[L/M]FS|[L/M]D|[L/M]B|
333|;1;0,902439024390244;0,69811320754717;1;1;0,770461082458496;55;41;41;41;41;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DC|[L/M]DB|[L/M]DE|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EP|[L/M]EQ|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FL|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
967|;1;0,898305084745763;0,688311688311688;1;1;1,14051103591919;87;59;59;59;59;[L/M]A|[L/M]C|[L/M]E|[L/M]AE|[L/M]AL|[L/M]AG|[L/M]AQ|[L/M]AR|[L/M]AP|[L/M]AJ|[L/M]AK|[L/M]AI|[L/M]AM|[L/M]AH|[L/M]AF|[L/M]AS|[L/M]BD|[L/M]AU|[L/M]BG|[L/M]AZ|[L/M]AY|[L/M]BC|[L/M]BE|[L/M]AV|[L/M]BA|[L/M]AT|[L/M]F|[L/M]BH|[L/M]BN|[L/M]BJ|[L/M]BP|[L/M]BO|[L/M]BM|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BT|[L/M]BX|[L/M]BV|[L/M]BY|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CL|[L/M]CM|[L/M]CK|[L/M]D|[L/M]B|
337|;1;0,909090909090909;0,714285714285714;1;1;0,813642024993897;57;44;44;44;44;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CU|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]DD|[L/M]DE|[L/M]CZ|[L/M]DB|[L/M]DC|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]EI|[L/M]EK|[L/M]EO|[L/M]EM|[L/M]EN|[L/M]EL|[L/M]EJ|[L/M]DY|[L/M]EW|[L/M]EY|[L/M]FH|[L/M]FA|[L/M]FL|[L/M]FK|[L/M]EZ|[L/M]FJ|[L/M]FC|[L/M]FI|[L/M]FE|[L/M]FM|[L/M]FO|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
856|;1;0,880952380952381;0,649122807017544;1;1;0,845654964447022;60;42;42;42;42;[L/M]A|[L/M]C|[L/M]CN|[L/M]DF|[L/M]DH|[L/M]DJ|[L/M]DN|[L/M]DL|[L/M]DM|[L/M]DP|[L/M]DK|[L/M]DQ|[L/M]DO|[L/M]DI|[L/M]DG|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EG|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FB|[L/M]FL|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FC|[L/M]FI|[L/M]FM|[L/M]FE|[L/M]FQ|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
799|;1;1;1;1;1;0,755696058273315;54;43;43;43;43;[L/M]A|[L/M]C|[L/M]CN|[L/M]CP|[L/M]CR|[L/M]CT|[L/M]CS|[L/M]CQ|[L/M]CX|[L/M]CZ|[L/M]DD|[L/M]DE|[L/M]DC|[L/M]DB|[L/M]DA|[L/M]CY|[L/M]CO|[L/M]DX|[L/M]DZ|[L/M]EB|[L/M]EA|[L/M]ED|[L/M]EH|[L/M]EE|[L/M]DY|[L/M]EW|[L/M]FH|[L/M]EY|[L/M]FL|[L/M]FB|[L/M]FJ|[L/M]FK|[L/M]EZ|[L/M]FI|[L/M]FC|[L/M]FM|[L/M]FO|[L/M]FE|[L/M]FD|[L/M]FN|[L/M]EX|[L/M]D|[L/M]B|
781|;1;0,96;0,857142857142857;1;1;0,880280017852783;64;50;50;50;50;[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]K|[L/M]I|[L/M]J|[L/M]H|[L/M]L|[L/M]O|[L/M]M|[L/M]P|[L/M]AA|[L/M]AC|[L/M]AD|[L/M]AB|[L/M]Q|[L/M]F|[L/M]BH|[L/M]BJ|[L/M]BN|[L/M]BP|[L/M]BL|[L/M]BO|[L/M]BQ|[L/M]BK|[L/M]BI|[L/M]BR|[L/M]BX|[L/M]BT|[L/M]BY|[L/M]BW|[L/M]BU|[L/M]BS|[L/M]BZ|[L/M]CD|[L/M]CB|[L/M]CF|[L/M]CG|[L/M]CC|[L/M]CE|[L/M]CA|[L/M]CH|[L/M]CI|[L/M]CJ|[L/M]CM|[L/M]CL|[L/M]CK|[L/M]D|[L/M]B|
