Result of replaying prEm6.tpn on Process 15

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
11,"instance_132",1,Yes,"28,00","112,00","28,00","0,97","28,00","129,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AZ+complete|[L/M]CH+complete|[L/M]BQ+complete|[L/M]BC+complete|[L/M]BB+complete|[L/M]BV+complete|[L/M]CK+complete|[L/M]BM+complete|[L/M]BS+complete|[L/M]BT+complete|[L/M]CL+complete|[L/M]BW+complete|[L/M]CJ+complete|[L/M]BA+complete|[L/M]BU+complete|[L/M]BP+complete|[L/M]CI+complete|[L/M]BO+complete|[L/M]BR+complete|[L/M]BD+complete|[L/M]BY+complete|[L/M]BN+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BF+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]EY+complete|[L/M]JA+complete|[L/M]GW+complete|[L/M]FN+complete|[L/M]EZ+complete|[L/M]JB+complete|[L/M]GY+complete|[L/M]IF+complete|[L/M]FP+complete|[L/M]FW+complete|[L/M]JD+complete|[L/M]IJ+complete|[L/M]HC+complete|[L/M]GE+complete|[L/M]FA+complete|[L/M]FQ+complete|[L/M]II+complete|[L/M]HH+complete|[L/M]IH+complete|[L/M]GK+complete|[L/M]GP+complete|[L/M]JC+complete|[L/M]GA+complete|[L/M]HA+complete|[L/M]FO+complete|[L/M]GG+complete|[L/M]HF+complete|[L/M]FB+complete|[L/M]IG+complete|[L/M]IK+complete|[L/M]GD+complete|[L/M]FD+complete|[L/M]JF+complete|[L/M]GN+complete|[L/M]HI+complete|[L/M]HB+complete|[L/M]GT+complete|[L/M]HD+complete|[L/M]GM+complete|[L/M]GO+complete|[L/M]GR+complete|[L/M]GS+complete|[L/M]GJ+complete|[L/M]GB+complete|[L/M]JH+complete|[L/M]IE+complete|[L/M]FE+complete|[L/M]GH+complete|[L/M]GL+complete|[L/M]FX+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]GQ+complete|[L/M]GZ+complete|[L/M]GX+complete|[L/M]IL+complete|[L/M]GF+complete|[L/M]FC+complete|[L/M]JI+complete|[L/M]IU+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IX+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
12,"instance_1122",1,Yes,"28,00","112,00","28,00","0,97","28,00","123,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]AP+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AV+complete|[L/M]CH+complete|[L/M]BQ+complete|[L/M]AR+complete|[L/M]BV+complete|[L/M]BM+complete|[L/M]BW+complete|[L/M]CJ+complete|[L/M]AU+complete|[L/M]AX+complete|[L/M]CL+complete|[L/M]BT+complete|[L/M]AY+complete|[L/M]CK+complete|[L/M]BO+complete|[L/M]BP+complete|[L/M]BS+complete|[L/M]AW+complete|[L/M]AS+complete|[L/M]BU+complete|[L/M]CI+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]AQ+complete|[L/M]BY+complete|[L/M]BL+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]IZ+complete|[L/M]EY+complete|[L/M]GW+complete|[L/M]ID+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]JA+complete|[L/M]EZ+complete|[L/M]JB+complete|[L/M]FW+complete|[L/M]IF+complete|[L/M]FR+complete|[L/M]IJ+complete|[L/M]GY+complete|[L/M]JE+complete|[L/M]GP+complete|[L/M]GK+complete|[L/M]GA+complete|[L/M]II+complete|[L/M]GG+complete|[L/M]FA+complete|[L/M]HA+complete|[L/M]IK+complete|[L/M]JC+complete|[L/M]IH+complete|[L/M]HH+complete|[L/M]FV+complete|[L/M]GO+complete|[L/M]GD+complete|[L/M]GR+complete|[L/M]HC+complete|[L/M]JF+complete|[L/M]GM+complete|[L/M]GN+complete|[L/M]GT+complete|[L/M]GJ+complete|[L/M]FB+complete|[L/M]IG+complete|[L/M]HB+complete|[L/M]GS+complete|[L/M]HI+complete|[L/M]HF+complete|[L/M]GH+complete|[L/M]FF+complete|[L/M]FS+complete|[L/M]GL+complete|[L/M]GB+complete|[L/M]GQ+complete|[L/M]JH+complete|[L/M]IE+complete|[L/M]FG+complete|[L/M]FO+complete|[L/M]FX+complete|[L/M]GF+complete|[L/M]JJ+complete|[L/M]JK+complete|[L/M]FC+complete|[L/M]IL+complete|[L/M]HD+complete|[L/M]FM+complete|[L/M]JI+complete|[L/M]GZ+complete|[L/M]EW+complete|[L/M]IS+complete|[L/M]IT+complete|[L/M]JG+complete|[L/M]GX+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
13,"instance_947",1,Yes,"28,00","112,00","28,00","0,97","28,00","134,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]AP+complete|[L/M]BX+complete|[L/M]AV+complete|[L/M]CH+complete|[L/M]AR+complete|[L/M]BK+complete|[L/M]BV+complete|[L/M]BQ+complete|[L/M]BM+complete|[L/M]BW+complete|[L/M]AU+complete|[L/M]AY+complete|[L/M]AX+complete|[L/M]CL+complete|[L/M]BT+complete|[L/M]CJ+complete|[L/M]BS+complete|[L/M]BU+complete|[L/M]BP+complete|[L/M]AS+complete|[L/M]BO+complete|[L/M]CK+complete|[L/M]AW+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]AQ+complete|[L/M]CI+complete|[L/M]BY+complete|[L/M]BL+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]FW+complete|[L/M]EZ+complete|[L/M]ID+complete|[L/M]JA+complete|[L/M]GE+complete|[L/M]GW+complete|[L/M]FN+complete|[L/M]FA+complete|[L/M]JB+complete|[L/M]GA+complete|[L/M]IJ+complete|[L/M]FR+complete|[L/M]JE+complete|[L/M]IF+complete|[L/M]GP+complete|[L/M]GG+complete|[L/M]HU+complete|[L/M]GK+complete|[L/M]FB+complete|[L/M]GD+complete|[L/M]JC+complete|[L/M]HW+complete|[L/M]IK+complete|[L/M]IB+complete|[L/M]II+complete|[L/M]FT+complete|[L/M]GI+complete|[L/M]GT+complete|[L/M]GN+complete|[L/M]HY+complete|[L/M]IH+complete|[L/M]JF+complete|[L/M]GR+complete|[L/M]GO+complete|[L/M]GB+complete|[L/M]IC+complete|[L/M]GS+complete|[L/M]FH+complete|[L/M]GM+complete|[L/M]HX+complete|[L/M]FK+complete|[L/M]FJ+complete|[L/M]IG+complete|[L/M]FS+complete|[L/M]GH+complete|[L/M]JL+complete|[L/M]FX+complete|[L/M]GQ+complete|[L/M]HV+complete|[L/M]FI+complete|[L/M]GL+complete|[L/M]FO+complete|[L/M]IE+complete|[L/M]FC+complete|[L/M]JN+complete|[L/M]GX+complete|[L/M]GF+complete|[L/M]JM+complete|[L/M]IL+complete|[L/M]JG+complete|[L/M]FM+complete|[L/M]IU+complete|[L/M]EW+complete|[L/M]IY+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
14,"instance_74",1,Yes,"28,00","112,00","28,00","0,97","28,00","132,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AP+complete|[L/M]CH+complete|[L/M]AV+complete|[L/M]AR+complete|[L/M]BV+complete|[L/M]BM+complete|[L/M]AT+complete|[L/M]BQ+complete|[L/M]CJ+complete|[L/M]BW+complete|[L/M]BO+complete|[L/M]AY+complete|[L/M]CK+complete|[L/M]AX+complete|[L/M]AS+complete|[L/M]BP+complete|[L/M]CL+complete|[L/M]BS+complete|[L/M]AW+complete|[L/M]BT+complete|[L/M]BN+complete|[L/M]CI+complete|[L/M]BU+complete|[L/M]AQ+complete|[L/M]BY+complete|[L/M]AO+complete|[L/M]BR+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]GW+complete|[L/M]ID+complete|[L/M]EZ+complete|[L/M]JA+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]IF+complete|[L/M]HU+complete|[L/M]FW+complete|[L/M]FR+complete|[L/M]IJ+complete|[L/M]FA+complete|[L/M]JB+complete|[L/M]JE+complete|[L/M]IB+complete|[L/M]GA+complete|[L/M]HW+complete|[L/M]GP+complete|[L/M]II+complete|[L/M]FV+complete|[L/M]JC+complete|[L/M]IK+complete|[L/M]FB+complete|[L/M]GK+complete|[L/M]IH+complete|[L/M]IC+complete|[L/M]GG+complete|[L/M]IA+complete|[L/M]FH+complete|[L/M]GD+complete|[L/M]JF+complete|[L/M]FS+complete|[L/M]IG+complete|[L/M]GR+complete|[L/M]GM+complete|[L/M]GT+complete|[L/M]GN+complete|[L/M]GI+complete|[L/M]JH+complete|[L/M]GS+complete|[L/M]HX+complete|[L/M]GB+complete|[L/M]GO+complete|[L/M]FO+complete|[L/M]FK+complete|[L/M]IE+complete|[L/M]JK+complete|[L/M]FJ+complete|[L/M]JJ+complete|[L/M]HV+complete|[L/M]GQ+complete|[L/M]GL+complete|[L/M]FX+complete|[L/M]GH+complete|[L/M]IL+complete|[L/M]GX+complete|[L/M]FI+complete|[L/M]JI+complete|[L/M]GF+complete|[L/M]IS+complete|[L/M]FC+complete|[L/M]FM+complete|[L/M]JG+complete|[L/M]IT+complete|[L/M]EW+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
15,"instance_1033",1,Yes,"28,00","112,00","28,00","0,97","28,00","123,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]AP+complete|[L/M]BK+complete|[L/M]CH+complete|[L/M]AV+complete|[L/M]AR+complete|[L/M]BV+complete|[L/M]BQ+complete|[L/M]BW+complete|[L/M]CL+complete|[L/M]AU+complete|[L/M]BM+complete|[L/M]AX+complete|[L/M]CK+complete|[L/M]BT+complete|[L/M]CJ+complete|[L/M]AY+complete|[L/M]BU+complete|[L/M]BO+complete|[L/M]BS+complete|[L/M]AW+complete|[L/M]AS+complete|[L/M]BP+complete|[L/M]CI+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]BY+complete|[L/M]AQ+complete|[L/M]BL+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]FN+complete|[L/M]EZ+complete|[L/M]JA+complete|[L/M]GE+complete|[L/M]FW+complete|[L/M]FR+complete|[L/M]IF+complete|[L/M]GY+complete|[L/M]IJ+complete|[L/M]JB+complete|[L/M]FA+complete|[L/M]JE+complete|[L/M]HC+complete|[L/M]GK+complete|[L/M]GP+complete|[L/M]GA+complete|[L/M]HA+complete|[L/M]FV+complete|[L/M]II+complete|[L/M]IK+complete|[L/M]HH+complete|[L/M]IH+complete|[L/M]JC+complete|[L/M]FB+complete|[L/M]GM+complete|[L/M]GD+complete|[L/M]GO+complete|[L/M]HF+complete|[L/M]GS+complete|[L/M]FF+complete|[L/M]FS+complete|[L/M]GN+complete|[L/M]HB+complete|[L/M]GT+complete|[L/M]GG+complete|[L/M]IG+complete|[L/M]GR+complete|[L/M]GB+complete|[L/M]JF+complete|[L/M]FO+complete|[L/M]HI+complete|[L/M]FG+complete|[L/M]GJ+complete|[L/M]HD+complete|[L/M]GL+complete|[L/M]FX+complete|[L/M]GQ+complete|[L/M]GH+complete|[L/M]JL+complete|[L/M]FC+complete|[L/M]GZ+complete|[L/M]IE+complete|[L/M]GF+complete|[L/M]JN+complete|[L/M]IL+complete|[L/M]GX+complete|[L/M]JM+complete|[L/M]FM+complete|[L/M]IU+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IY+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
16,"instance_991",1,Yes,"28,00","112,00","28,00","0,97","28,00","129,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AZ+complete|[L/M]CH+complete|[L/M]BV+complete|[L/M]BC+complete|[L/M]BB+complete|[L/M]BQ+complete|[L/M]BM+complete|[L/M]BW+complete|[L/M]BA+complete|[L/M]BP+complete|[L/M]CJ+complete|[L/M]BT+complete|[L/M]BO+complete|[L/M]CK+complete|[L/M]BU+complete|[L/M]BS+complete|[L/M]CL+complete|[L/M]BD+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]CI+complete|[L/M]BH+complete|[L/M]BG+complete|[L/M]BF+complete|[L/M]BY+complete|[L/M]BL+complete|[L/M]BE+complete|[L/M]BJ+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]ID+complete|[L/M]FL+complete|[L/M]GW+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]IJ+complete|[L/M]FN+complete|[L/M]GE+complete|[L/M]GY+complete|[L/M]IF+complete|[L/M]EZ+complete|[L/M]JA+complete|[L/M]FW+complete|[L/M]FR+complete|[L/M]IK+complete|[L/M]JB+complete|[L/M]HH+complete|[L/M]GP+complete|[L/M]GK+complete|[L/M]HC+complete|[L/M]FA+complete|[L/M]JD+complete|[L/M]II+complete|[L/M]FY+complete|[L/M]IH+complete|[L/M]GG+complete|[L/M]HA+complete|[L/M]FU+complete|[L/M]FB+complete|[L/M]JC+complete|[L/M]GM+complete|[L/M]HI+complete|[L/M]GR+complete|[L/M]HF+complete|[L/M]FS+complete|[L/M]FZ+complete|[L/M]GN+complete|[L/M]HB+complete|[L/M]GS+complete|[L/M]GJ+complete|[L/M]FF+complete|[L/M]IG+complete|[L/M]GT+complete|[L/M]GO+complete|[L/M]JF+complete|[L/M]HD+complete|[L/M]FO+complete|[L/M]GH+complete|[L/M]GL+complete|[L/M]FX+complete|[L/M]GQ+complete|[L/M]FG+complete|[L/M]IE+complete|[L/M]JH+complete|[L/M]GZ+complete|[L/M]JK+complete|[L/M]IL+complete|[L/M]GF+complete|[L/M]GX+complete|[L/M]JJ+complete|[L/M]FC+complete|[L/M]IU+complete|[L/M]JI+complete|[L/M]FM+complete|[L/M]EW+complete|[L/M]IY+complete|[L/M]JG+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
17,"instance_1144",1,Yes,"28,00","112,00","28,00","0,97","28,00","133,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AZ+complete|[L/M]CD+complete|[L/M]CG+complete|[L/M]BQ+complete|[L/M]BB+complete|[L/M]CF+complete|[L/M]BV+complete|[L/M]BC+complete|[L/M]BS+complete|[L/M]BT+complete|[L/M]BU+complete|[L/M]BM+complete|[L/M]BW+complete|[L/M]BP+complete|[L/M]CE+complete|[L/M]BO+complete|[L/M]BR+complete|[L/M]BA+complete|[L/M]BY+complete|[L/M]BN+complete|[L/M]BD+complete|[L/M]BF+complete|[L/M]BL+complete|[L/M]BG+complete|[L/M]BH+complete|[L/M]BJ+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]GW+complete|[L/M]ID+complete|[L/M]IZ+complete|[L/M]HU+complete|[L/M]EY+complete|[L/M]FW+complete|[L/M]JA+complete|[L/M]GE+complete|[L/M]FN+complete|[L/M]IJ+complete|[L/M]IF+complete|[L/M]EZ+complete|[L/M]IB+complete|[L/M]JB+complete|[L/M]HW+complete|[L/M]FR+complete|[L/M]GA+complete|[L/M]GP+complete|[L/M]JE+complete|[L/M]HZ+complete|[L/M]II+complete|[L/M]FA+complete|[L/M]IK+complete|[L/M]GK+complete|[L/M]GG+complete|[L/M]IC+complete|[L/M]IH+complete|[L/M]JC+complete|[L/M]FT+complete|[L/M]FB+complete|[L/M]GD+complete|[L/M]IG+complete|[L/M]HX+complete|[L/M]GT+complete|[L/M]JF+complete|[L/M]GM+complete|[L/M]GS+complete|[L/M]FH+complete|[L/M]FS+complete|[L/M]GI+complete|[L/M]GO+complete|[L/M]GR+complete|[L/M]HV+complete|[L/M]GN+complete|[L/M]IE+complete|[L/M]GB+complete|[L/M]JH+complete|[L/M]GX+complete|[L/M]FO+complete|[L/M]GQ+complete|[L/M]FK+complete|[L/M]GH+complete|[L/M]GL+complete|[L/M]FJ+complete|[L/M]FX+complete|[L/M]JK+complete|[L/M]IL+complete|[L/M]JJ+complete|[L/M]IN+complete|[L/M]FI+complete|[L/M]GF+complete|[L/M]JI+complete|[L/M]IQ+complete|[L/M]FM+complete|[L/M]FC+complete|[L/M]IO+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
18,"instance_325",1,Yes,"28,00","112,00","28,00","0,97","28,00","128,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AZ+complete|[L/M]CH+complete|[L/M]BB+complete|[L/M]BC+complete|[L/M]BM+complete|[L/M]BQ+complete|[L/M]CL+complete|[L/M]BV+complete|[L/M]CJ+complete|[L/M]CK+complete|[L/M]BO+complete|[L/M]BT+complete|[L/M]BW+complete|[L/M]BU+complete|[L/M]BS+complete|[L/M]BA+complete|[L/M]BP+complete|[L/M]CI+complete|[L/M]BR+complete|[L/M]BN+complete|[L/M]BY+complete|[L/M]BD+complete|[L/M]BG+complete|[L/M]BL+complete|[L/M]BH+complete|[L/M]BJ+complete|[L/M]BF+complete|[L/M]BE+complete|[L/M]AO+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]GU+complete|[L/M]EV+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]ID+complete|[L/M]IZ+complete|[L/M]EY+complete|[L/M]GW+complete|[L/M]JA+complete|[L/M]FW+complete|[L/M]EZ+complete|[L/M]IJ+complete|[L/M]IF+complete|[L/M]FN+complete|[L/M]JB+complete|[L/M]GY+complete|[L/M]GE+complete|[L/M]II+complete|[L/M]IH+complete|[L/M]FP+complete|[L/M]JE+complete|[L/M]GA+complete|[L/M]IK+complete|[L/M]HH+complete|[L/M]FA+complete|[L/M]HA+complete|[L/M]HC+complete|[L/M]FQ+complete|[L/M]JC+complete|[L/M]GK+complete|[L/M]GD+complete|[L/M]GG+complete|[L/M]HI+complete|[L/M]FO+complete|[L/M]IG+complete|[L/M]JF+complete|[L/M]GP+complete|[L/M]HB+complete|[L/M]FB+complete|[L/M]GB+complete|[L/M]GJ+complete|[L/M]GM+complete|[L/M]GO+complete|[L/M]IE+complete|[L/M]FF+complete|[L/M]GN+complete|[L/M]HF+complete|[L/M]JH+complete|[L/M]GT+complete|[L/M]HD+complete|[L/M]FX+complete|[L/M]GH+complete|[L/M]GR+complete|[L/M]FG+complete|[L/M]JJ+complete|[L/M]GL+complete|[L/M]JK+complete|[L/M]IL+complete|[L/M]GS+complete|[L/M]GZ+complete|[L/M]FC+complete|[L/M]GQ+complete|[L/M]JI+complete|[L/M]IN+complete|[L/M]GX+complete|[L/M]GF+complete|[L/M]FM+complete|[L/M]IQ+complete|[L/M]JG+complete|[L/M]EW+complete|[L/M]IO+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
19,"instance_619",1,Yes,"28,00","112,00","28,00","0,97","28,00","133,00","1.140,00","0,97","116,00","0,98","1.460,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]BI+complete|[L/M]AN+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]CH+complete|[L/M]AP+complete|[L/M]BV+complete|[L/M]CK+complete|[L/M]AV+complete|[L/M]CL+complete|[L/M]AR+complete|[L/M]BM+complete|[L/M]CJ+complete|[L/M]BW+complete|[L/M]BQ+complete|[L/M]CI+complete|[L/M]BO+complete|[L/M]AU+complete|[L/M]AX+complete|[L/M]BP+complete|[L/M]BU+complete|[L/M]AY+complete|[L/M]BS+complete|[L/M]BY+complete|[L/M]AS+complete|[L/M]BT+complete|[L/M]AW+complete|[L/M]BN+complete|[L/M]BR+complete|[L/M]AQ+complete|[L/M]AO+complete|[L/M]BL+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]EX+complete|[L/M]FL+complete|[L/M]EY+complete|[L/M]ID+complete|[L/M]IZ+complete|[L/M]GW+complete|[L/M]EZ+complete|[L/M]FW+complete|[L/M]IJ+complete|[L/M]JA+complete|[L/M]FN+complete|[L/M]IF+complete|[L/M]GE+complete|[L/M]GY+complete|[L/M]FR+complete|[L/M]FY+complete|[L/M]FA+complete|[L/M]JB+complete|[L/M]HC+complete|[L/M]II+complete|[L/M]HH+complete|[L/M]HA+complete|[L/M]IK+complete|[L/M]IH+complete|[L/M]GP+complete|[L/M]GK+complete|[L/M]JD+complete|[L/M]FB+complete|[L/M]HE+complete|[L/M]GG+complete|[L/M]FU+complete|[L/M]FZ+complete|[L/M]GO+complete|[L/M]JC+complete|[L/M]GN+complete|[L/M]HB+complete|[L/M]IG+complete|[L/M]FH+complete|[L/M]HI+complete|[L/M]GS+complete|[L/M]FS+complete|[L/M]GM+complete|[L/M]HD+complete|[L/M]GT+complete|[L/M]GJ+complete|[L/M]GR+complete|[L/M]FX+complete|[L/M]GL+complete|[L/M]JF+complete|[L/M]FO+complete|[L/M]IE+complete|[L/M]FK+complete|[L/M]GH+complete|[L/M]FJ+complete|[L/M]GZ+complete|[L/M]GQ+complete|[L/M]JL+complete|[L/M]IL+complete|[L/M]FI+complete|[L/M]GF+complete|[L/M]GX+complete|[L/M]IS+complete|[L/M]FC+complete|[L/M]JN+complete|[L/M]FM+complete|[L/M]IT+complete|[L/M]JM+complete|[L/M]EW+complete|[L/M]JG+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
20,"instance_1163",1,Yes,"28,00","111,00","28,00","0,97","28,00","131,00","1.130,00","0,97","115,00","0,98","1.450,00","0,98",[L]A+complete|[M-REAL]B+complete|[L/M]C+complete|[L/M]AL+complete|[L/M]AN+complete|[L/M]BI+complete|[L/M]AP+complete|[L/M]BX+complete|[L/M]BK+complete|[L/M]AV+complete|[L/M]AR+complete|[L/M]CH+complete|[L/M]BM+complete|[L/M]BQ+complete|[L/M]AT+complete|[L/M]BV+complete|[L/M]AY+complete|[L/M]BP+complete|[L/M]BO+complete|[L/M]BW+complete|[L/M]CL+complete|[L/M]AS+complete|[L/M]AX+complete|[L/M]BU+complete|[L/M]CJ+complete|[L/M]CK+complete|[L/M]BT+complete|[L/M]AW+complete|[L/M]BS+complete|[L/M]BN+complete|[L/M]CI+complete|[L/M]BR+complete|[L/M]AQ+complete|[L/M]BY+complete|[L/M]BL+complete|[L/M]AO+complete|[L/M]BJ+complete|[L/M]AM+complete|[L/M]D+complete|[L/M]ET+complete|[L/M]EV+complete|[L/M]GU+complete|[L/M]FL+complete|[L/M]EX+complete|[L/M]EY+complete|[L/M]IZ+complete|[L/M]FW+complete|[L/M]FN+complete|[L/M]ID+complete|[L/M]GW+complete|[L/M]GE+complete|[L/M]EZ+complete|[L/M]FP+complete|[L/M]JA+complete|[L/M]GA+complete|[L/M]IF+complete|[L/M]JB+complete|[L/M]FA+complete|[L/M]IJ+complete|[L/M]GG+complete|[L/M]GK+complete|[L/M]GP+complete|[L/M]HJ+complete|[L/M]FQ+complete|[L/M]JE+complete|[L/M]FO+complete|[L/M]GD+complete|[L/M]HN+complete|[L/M]IH+complete|[L/M]GN+complete|[L/M]FB+complete|[L/M]GM+complete|[L/M]GR+complete|[L/M]GO+complete|[L/M]II+complete|[L/M]GJ+complete|[L/M]IK+complete|[L/M]GB+complete|[L/M]FH+complete|[L/M]JC+complete|[L/M]GT+complete|[L/M]GS+complete|[L/M]GL+complete|[L/M]GH+complete|[L/M]HP+complete|[L/M]FX+complete|[L/M]JF+complete|[L/M]IG+complete|[L/M]FJ+complete|[L/M]HR+complete|[L/M]FK+complete|[L/M]GQ+complete|[L/M]HQ+complete|[L/M]JL+complete|[L/M]FI+complete|[L/M]GF+complete|[L/M]IE+complete|[L/M]FC+complete|[L/M]HO+complete|[L/M]JO+complete|[L/M]FM+complete|[L/M]EW+complete|[L/M]JM+complete|[L/M]IL+complete|[L/M]HK+complete|[L/M]JG+complete|[L/M]IU+complete|[L/M]GX+complete|[L/M]IY+complete|[L/M]IV+complete|[L/M]IM+complete|[L/M]GV+complete|[L/M]EU+complete|[L]B+complete|[M-REAL]A+complete
