Result of replaying M8.tpn on Process 1 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
127,"instance_236",1,Yes,"42,00","22,00","42,00","0,79","42,00","2,00","250,00","0,79","28,00","0,85","282,00","0,85",[L/M]A|[M-REAL]C|[L/M]E|[L]C|[L]O|[L/M]H|[L]C|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[M-REAL]O|[M-REAL]C|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
128,"instance_436",1,Yes,"136,00","12,00","136,00","0,43","136,00","15,00","240,00","0,43","28,00","0,50","272,00","0,50",[M-REAL]A|[M-REAL]C|[L]H|[L/M]E|[L/M]G|[L/M]H|[L]N|[L/M]F|[L/M]D|[L]D|[L/M]N|[L]O|[L]G|[L/M]O|[L]D|[L]A|[L]C|[L]F|[L/M]C|[L/M]E|[L]C|[L]B|[L]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[M-REAL]B
129,"instance_251",1,Yes,"74,00","13,00","74,00","0,48","74,00","7,00","160,00","0,48","27,00","0,61","192,00","0,61",[M-REAL]A|[L]D|[L]F|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]N|[M-REAL]O|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[M-REAL]D|[L]A|[L/M]N|[L/M]O|[M-REAL]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B
130,"instance_231",1,Yes,"108,00","15,00","108,00","0,56","108,00","13,00","250,00","0,56","27,00","0,62","282,00","0,62",[M-REAL]A|[L]G|[L/M]C|[L]O|[L/M]I|[L]G|[L/M]K|[L/M]M|[L/M]L|[L]H|[L]N|[L/M]J|[L]C|[L]E|[L/M]D|[L/M]N|[L]A|[L]F|[L]D|[L/M]O|[L/M]C|[L/M]E|[M-REAL]G|[L/M]H|[L/M]F|[L/M]D|[L/M]B
131,"instance_475",1,Yes,"108,00","15,00","108,00","0,56","108,00","13,00","250,00","0,56","27,00","0,62","282,00","0,62",[L/M]A|[M-REAL]C|[L/M]I|[L/M]L|[L/M]M|[L]E|[L/M]K|[M-REAL]J|[L]D|[L/M]D|[L/M]N|[L/M]O|[L]O|[L/M]C|[L/M]E|[L]N|[L/M]H|[L]F|[L]J|[L/M]G|[L]C|[L/M]F|[L]H|[L]G|[L/M]D|[L]C|[L/M]B
132,"instance_435",1,Yes,"42,00","21,00","42,00","0,78","42,00","12,00","240,00","0,78","27,00","0,85","272,00","0,85",[L]D|[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[L]O|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[M-REAL]O|[L]G|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L/M]B
133,"instance_352",1,Yes,"42,00","21,00","42,00","0,78","42,00","4,00","240,00","0,78","27,00","0,85","272,00","0,85",[L/M]A|[L/M]C|[L/M]E|[M-REAL]G|[L]F|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L]E|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[M-REAL]F|[L]G|[L/M]D|[L/M]B
134,"instance_181",1,Yes,"42,00","21,00","42,00","0,78","42,00","3,00","240,00","0,78","27,00","0,85","272,00","0,85",[L/M]A|[L]C|[L/M]C|[L/M]E|[L/M]H|[L]O|[L/M]G|[M-REAL]F|[L/M]D|[L]F|[L/M]N|[M-REAL]O|[M-REAL]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]B
135,"instance_78",1,Yes,"28,00","22,00","28,00","0,85","28,00","4,00","240,00","0,85","26,00","0,90","272,00","0,90",[L]C|[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L]F|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[L/M]E|[L/M]G|[L/M]H|[M-REAL]F|[L/M]D|[L/M]B
136,"instance_121",1,Yes,"14,00","24,00","14,00","0,92","14,00","1,00","250,00","0,92","26,00","0,95","282,00","0,95",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L]O|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
137,"instance_196",1,Yes,"46,00","15,00","46,00","0,60","46,00","3,00","160,00","0,60","25,00","0,76","192,00","0,76",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L]N|[L/M]F|[L/M]D|[M-REAL]N|[M-REAL]O|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]H|[L/M]F|[M-REAL]D|[M-REAL]N|[L/M]O|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L/M]D|[L/M]B
138,"instance_451",1,Yes,"94,00","15,00","94,00","0,60","94,00","15,00","240,00","0,60","25,00","0,65","272,00","0,65",[L/M]A|[L]N|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L]F|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L]C|[L/M]C|[L]E|[L]O|[L]D|[L]H|[L]B|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]G
139,"instance_431",1,Yes,"0,00","25,00","0,00","1,00","0,00","2,00","250,00","1,00","25,00","1,00","282,00","1,00",[L/M]A|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[L/M]B
140,"instance_136",1,Yes,"0,00","25,00","0,00","1,00","0,00","2,00","250,00","1,00","25,00","1,00","282,00","1,00",[L/M]A|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L/M]B
141,"instance_247",1,Yes,"112,00","9,00","112,00","0,36","112,00","14,00","170,00","0,36","25,00","0,45","202,00","0,45",[M-REAL]A|[L]F|[L/M]C|[L/M]E|[M-REAL]H|[L]B|[L/M]G|[M-REAL]F|[M-REAL]D|[L]A|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[L]J|[L]D|[L]D|[L/M]M|[L/M]L|[L/M]K|[M-REAL]J|[M-REAL]D|[M-REAL]B|[L]H|[L]I
142,"instance_419",1,Yes,"112,00","9,00","112,00","0,36","112,00","12,00","170,00","0,36","25,00","0,45","202,00","0,45",[M-REAL]A|[M-REAL]C|[M-REAL]I|[L/M]M|[L]C|[L]F|[L/M]L|[L/M]K|[M-REAL]J|[L]A|[L]C|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[L]J|[L]G|[L/M]E|[M-REAL]G|[L]I|[L/M]H|[M-REAL]F|[L]B|[L/M]D|[M-REAL]B
143,"instance_50",1,Yes,"84,00","12,00","84,00","0,50","84,00","10,00","180,00","0,50","24,00","0,60","212,00","0,60",[L/M]A|[L]I|[L/M]C|[L/M]I|[L]N|[L/M]K|[L/M]M|[L]D|[L/M]L|[M-REAL]J|[L/M]D|[M-REAL]N|[L]J|[L/M]O|[M-REAL]C|[M-REAL]I|[L]B|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[M-REAL]D|[M-REAL]B|[L]C
144,"instance_89",1,Yes,"84,00","12,00","84,00","0,50","84,00","14,00","180,00","0,50","24,00","0,60","212,00","0,60",[M-REAL]A|[L/M]C|[L]B|[L]A|[L]M|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[M-REAL]D|[L]K|[L/M]N|[L/M]O|[L]I|[L/M]C|[M-REAL]I|[M-REAL]K|[M-REAL]M|[L/M]L|[L]D|[L/M]J|[L/M]D|[M-REAL]B
145,"instance_28",1,Yes,"98,00","10,00","98,00","0,42","98,00","8,00","170,00","0,42","24,00","0,51","202,00","0,51",[M-REAL]A|[L]H|[L/M]C|[L/M]I|[M-REAL]M|[L]J|[L/M]L|[L]N|[L]D|[L/M]K|[M-REAL]J|[L/M]D|[M-REAL]N|[L]M|[L/M]O|[M-REAL]C|[L]A|[L/M]E|[M-REAL]H|[L]C|[L/M]G|[L/M]F|[M-REAL]D|[L/M]B
146,"instance_44",1,Yes,"84,00","12,00","84,00","0,50","84,00","10,00","180,00","0,50","24,00","0,60","212,00","0,60",[L/M]A|[L/M]C|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L]K|[L/M]J|[L]J|[L]L|[L/M]D|[M-REAL]N|[M-REAL]O|[M-REAL]C|[L/M]I|[M-REAL]K|[M-REAL]L|[L/M]M|[M-REAL]J|[L]O|[L]N|[L/M]D|[L]C|[L/M]B
147,"instance_155",1,Yes,"98,00","10,00","98,00","0,42","98,00","10,00","170,00","0,42","24,00","0,51","202,00","0,51",[M-REAL]A|[L]B|[L/M]C|[L]I|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L]A|[L/M]D|[L]F|[L]G|[L/M]N|[L]D|[L/M]O|[L/M]C|[M-REAL]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[M-REAL]D|[M-REAL]B|[L]H
148,"instance_413",1,Yes,"112,00","8,00","112,00","0,33","112,00","8,00","160,00","0,33","24,00","0,42","192,00","0,42",[M-REAL]A|[L]G|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[L]E|[L/M]F|[L/M]D|[M-REAL]N|[L]D|[L/M]O|[M-REAL]C|[M-REAL]E|[L]B|[L/M]H|[L]A|[L/M]G|[L]H|[L]C|[L/M]F|[M-REAL]D|[M-REAL]B|[L]N
149,"instance_372",1,Yes,"98,00","10,00","98,00","0,42","98,00","13,00","170,00","0,42","24,00","0,51","202,00","0,51",[M-REAL]A|[L]H|[L/M]C|[L/M]I|[L/M]M|[L/M]K|[L/M]L|[M-REAL]J|[L]D|[L/M]D|[L/M]N|[M-REAL]O|[L]G|[L/M]C|[L/M]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[M-REAL]D|[L]O|[L]A|[L/M]B|[L]J|[L]F
150,"instance_408",1,Yes,"98,00","10,00","98,00","0,42","98,00","9,00","170,00","0,42","24,00","0,51","202,00","0,51",[L/M]A|[M-REAL]C|[L]F|[L/M]I|[L/M]L|[M-REAL]K|[M-REAL]M|[L]C|[L]N|[L]E|[L/M]J|[L/M]D|[M-REAL]N|[L]M|[L/M]O|[M-REAL]C|[M-REAL]E|[L]K|[L/M]H|[L/M]G|[M-REAL]F|[L]C|[L/M]D|[L/M]B
151,"instance_36",1,Yes,"98,00","10,00","98,00","0,42","98,00","9,00","170,00","0,42","24,00","0,51","202,00","0,51",[M-REAL]A|[L]L|[L/M]C|[M-REAL]E|[L]I|[L]F|[L/M]G|[L/M]H|[M-REAL]F|[M-REAL]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[M-REAL]L|[L]D|[L]E|[L/M]M|[L]A|[L]J|[L/M]K|[M-REAL]J|[L/M]D|[L/M]B
152,"instance_290",1,Yes,"70,00","13,00","70,00","0,57","70,00","5,00","180,00","0,57","23,00","0,67","212,00","0,67",[M-REAL]A|[L/M]C|[L]A|[L]B|[L]O|[L/M]I|[L]J|[L/M]M|[L]C|[L/M]L|[L/M]K|[M-REAL]J|[L/M]D|[L/M]N|[M-REAL]O|[M-REAL]C|[L/M]I|[L/M]M|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B
153,"instance_76",1,Yes,"84,00","11,00","84,00","0,48","84,00","9,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]H|[L]L|[L/M]G|[L]B|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[M-REAL]L|[L]J|[L/M]M|[L/M]K|[M-REAL]J|[L]E|[L]I|[L/M]D|[M-REAL]B|[L]H
154,"instance_293",1,Yes,"84,00","11,00","84,00","0,48","84,00","9,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[M-REAL]C|[L]J|[L/M]I|[M-REAL]L|[L/M]M|[L/M]K|[M-REAL]J|[M-REAL]D|[L]B|[L/M]N|[L]C|[L]D|[L]L|[L/M]O|[L/M]C|[L]D|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[M-REAL]B
155,"instance_271",1,Yes,"70,00","13,00","70,00","0,57","70,00","7,00","180,00","0,57","23,00","0,67","212,00","0,67",[L/M]A|[L/M]C|[M-REAL]I|[L]J|[L]J|[L/M]K|[L/M]M|[L]C|[L/M]L|[M-REAL]J|[L]I|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[M-REAL]J|[L]B|[L/M]D|[M-REAL]B
156,"instance_373",1,Yes,"70,00","13,00","70,00","0,57","70,00","7,00","180,00","0,57","23,00","0,67","212,00","0,67",[L/M]A|[L/M]C|[L/M]I|[L/M]M|[L/M]K|[L]L|[L/M]L|[L]K|[L/M]J|[L/M]D|[M-REAL]N|[M-REAL]O|[L/M]C|[L]O|[L]N|[L/M]I|[M-REAL]K|[M-REAL]L|[L/M]M|[M-REAL]J|[L/M]D|[L]J|[L/M]B
157,"instance_375",1,Yes,"70,00","13,00","70,00","0,57","70,00","8,00","180,00","0,57","23,00","0,67","212,00","0,67",[M-REAL]A|[L]J|[L/M]C|[L/M]I|[M-REAL]L|[L/M]K|[L/M]M|[M-REAL]J|[L/M]D|[L]J|[L]L|[L]L|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]L|[L/M]M|[L/M]K|[M-REAL]J|[L]A|[L/M]D|[L/M]B
158,"instance_407",1,Yes,"94,00","10,00","94,00","0,43","94,00","9,00","170,00","0,43","23,00","0,53","202,00","0,53",[L/M]A|[L/M]C|[M-REAL]E|[L/M]H|[M-REAL]G|[L]N|[L/M]F|[L]M|[L/M]D|[M-REAL]N|[L]J|[L]L|[L/M]O|[L/M]C|[L]I|[L]D|[L]K|[L/M]E|[M-REAL]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L/M]B
159,"instance_255",1,Yes,"84,00","11,00","84,00","0,48","84,00","14,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[L]F|[L/M]C|[L]B|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[M-REAL]D|[L]K|[L/M]N|[L/M]O|[L/M]C|[L/M]I|[M-REAL]K|[M-REAL]L|[L]D|[L/M]M|[M-REAL]J|[L/M]D|[M-REAL]B|[L]J|[L]L
160,"instance_135",1,Yes,"70,00","13,00","70,00","0,57","70,00","10,00","180,00","0,57","23,00","0,67","212,00","0,67",[L/M]A|[L]C|[L/M]C|[L/M]I|[M-REAL]K|[L/M]M|[L/M]L|[L/M]J|[L]M|[L/M]D|[M-REAL]N|[M-REAL]O|[M-REAL]C|[L/M]I|[M-REAL]M|[L]O|[L]N|[L/M]L|[L/M]K|[L/M]J|[L/M]D|[L]K|[L/M]B
161,"instance_127",1,Yes,"70,00","13,00","70,00","0,57","70,00","7,00","180,00","0,57","23,00","0,67","212,00","0,67",[L/M]A|[M-REAL]C|[M-REAL]I|[M-REAL]K|[L/M]L|[L/M]M|[L]I|[L]O|[L]C|[L/M]J|[L/M]D|[L/M]N|[M-REAL]O|[L]M|[L/M]C|[L/M]I|[M-REAL]M|[L]K|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[L/M]B
162,"instance_482",1,Yes,"84,00","11,00","84,00","0,48","84,00","8,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[M-REAL]C|[L]D|[L/M]I|[L/M]L|[L]N|[L/M]M|[L]H|[L/M]K|[L/M]J|[M-REAL]D|[M-REAL]N|[M-REAL]O|[L/M]C|[M-REAL]E|[M-REAL]H|[L/M]G|[L]C|[L]E|[L]O|[L/M]F|[L/M]D|[L/M]B
163,"instance_276",1,Yes,"84,00","11,00","84,00","0,48","84,00","8,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[L/M]C|[M-REAL]I|[M-REAL]L|[L]N|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[M-REAL]N|[M-REAL]O|[M-REAL]C|[M-REAL]E|[L]I|[L]L|[L/M]G|[L]C|[L/M]H|[L]O|[L]E|[L/M]F|[L/M]D|[L/M]B
164,"instance_86",1,Yes,"84,00","11,00","84,00","0,48","84,00","14,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[M-REAL]C|[M-REAL]E|[L]K|[L]O|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[L/M]N|[M-REAL]O|[L]J|[L]E|[L/M]C|[L]D|[L/M]I|[L/M]M|[M-REAL]K|[L/M]L|[M-REAL]J|[M-REAL]D|[L]C|[L/M]B
165,"instance_217",1,Yes,"84,00","11,00","84,00","0,48","84,00","6,00","170,00","0,48","23,00","0,58","202,00","0,58",[L/M]A|[L/M]C|[L/M]I|[L/M]M|[M-REAL]L|[M-REAL]K|[L]B|[L]H|[L/M]J|[M-REAL]D|[L]C|[L/M]N|[L/M]O|[M-REAL]C|[L]D|[L/M]E|[M-REAL]H|[L]L|[L/M]G|[L/M]F|[L/M]D|[M-REAL]B|[L]K
166,"instance_104",1,Yes,"84,00","11,00","84,00","0,48","84,00","8,00","170,00","0,48","23,00","0,58","202,00","0,58",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]H|[L]C|[L]J|[L/M]G|[L]A|[L/M]F|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]I|[L/M]L|[L]I|[L/M]M|[L]C|[L/M]K|[M-REAL]J|[L]E|[L/M]D|[L/M]B
167,"instance_228",1,Yes,"98,00","9,00","98,00","0,39","98,00","12,00","160,00","0,39","23,00","0,49","192,00","0,49",[M-REAL]A|[L]G|[L]F|[L/M]C|[L]O|[L/M]E|[M-REAL]G|[L/M]H|[L]A|[L/M]F|[L]N|[L/M]D|[M-REAL]N|[M-REAL]O|[L/M]C|[L/M]E|[M-REAL]H|[L/M]G|[M-REAL]F|[L]B|[L/M]D|[M-REAL]B|[L]H
168,"instance_325",1,Yes,"70,00","13,00","70,00","0,57","70,00","6,00","180,00","0,57","23,00","0,67","212,00","0,67",[M-REAL]A|[M-REAL]C|[L]N|[L]D|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[M-REAL]D|[M-REAL]N|[L/M]O|[L/M]C|[L]A|[L]B|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L/M]J|[L/M]D|[M-REAL]B|[L]C
169,"instance_153",1,Yes,"98,00","9,00","98,00","0,39","98,00","7,00","160,00","0,39","23,00","0,49","192,00","0,49",[M-REAL]A|[L]F|[L/M]C|[L]N|[L/M]E|[M-REAL]G|[L/M]H|[M-REAL]F|[L/M]D|[M-REAL]N|[M-REAL]O|[L]A|[L]G|[L]B|[L/M]C|[M-REAL]E|[L/M]G|[L/M]H|[L]E|[L/M]F|[L/M]D|[M-REAL]B|[L]O
170,"instance_378",1,Yes,"70,00","13,00","70,00","0,57","70,00","9,00","180,00","0,57","23,00","0,67","212,00","0,67",[L/M]A|[M-REAL]C|[L]D|[L/M]I|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L]B|[L/M]D|[M-REAL]N|[L]M|[L/M]O|[L/M]C|[L/M]I|[M-REAL]M|[L]N|[L/M]K|[L/M]L|[L/M]J|[M-REAL]D|[M-REAL]B|[L]C
171,"instance_38",1,Yes,"70,00","12,00","70,00","0,55","70,00","9,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[M-REAL]E|[L]D|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[M-REAL]N|[L]L|[L/M]O|[L/M]C|[L/M]I|[M-REAL]L|[L]J|[L/M]K|[L/M]M|[M-REAL]J|[M-REAL]D|[L]N|[L]E|[L/M]B
172,"instance_37",1,Yes,"70,00","12,00","70,00","0,55","70,00","10,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[L]O|[L/M]E|[M-REAL]H|[M-REAL]G|[L]C|[L/M]F|[L]K|[L/M]D|[L/M]N|[M-REAL]O|[M-REAL]C|[L]G|[L/M]I|[M-REAL]K|[L/M]L|[L]H|[L/M]M|[L/M]J|[L/M]D|[L/M]B
173,"instance_244",1,Yes,"84,00","10,00","84,00","0,45","84,00","7,00","160,00","0,45","22,00","0,56","192,00","0,56",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]H|[L]O|[L]N|[L/M]G|[M-REAL]F|[L]B|[L/M]D|[M-REAL]N|[M-REAL]O|[L]H|[L/M]C|[L]E|[L/M]E|[L/M]G|[L/M]H|[L/M]F|[L/M]D|[M-REAL]B|[L]F
174,"instance_40",1,Yes,"70,00","12,00","70,00","0,55","70,00","7,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[M-REAL]E|[L]K|[L]D|[L/M]G|[L/M]H|[M-REAL]F|[M-REAL]D|[L]I|[L/M]N|[L/M]O|[L/M]C|[M-REAL]I|[L]F|[L/M]M|[M-REAL]K|[L/M]L|[L]E|[L/M]J|[L/M]D|[L/M]B
175,"instance_230",1,Yes,"56,00","14,00","56,00","0,64","56,00","9,00","180,00","0,64","22,00","0,74","212,00","0,74",[L/M]A|[L]I|[L/M]C|[L]D|[L/M]I|[L/M]L|[M-REAL]K|[L]C|[L/M]M|[L/M]J|[M-REAL]D|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]I|[L]K|[L/M]L|[L/M]M|[L/M]K|[L/M]J|[L/M]D|[L/M]B
176,"instance_120",1,Yes,"56,00","14,00","56,00","0,64","56,00","8,00","180,00","0,64","22,00","0,74","212,00","0,74",[L/M]A|[M-REAL]C|[L]M|[L/M]I|[L]J|[L/M]M|[L/M]L|[L/M]K|[L/M]J|[L]O|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[L/M]I|[M-REAL]M|[L/M]K|[L/M]L|[M-REAL]J|[L]C|[L/M]D|[L/M]B
177,"instance_376",1,Yes,"56,00","14,00","56,00","0,64","56,00","6,00","180,00","0,64","22,00","0,74","212,00","0,74",[L/M]A|[L/M]C|[L/M]I|[M-REAL]M|[L]B|[L/M]K|[L/M]L|[L/M]J|[L/M]D|[M-REAL]N|[L]D|[L/M]O|[L/M]C|[L/M]I|[L/M]K|[L/M]M|[L/M]L|[L/M]J|[M-REAL]D|[M-REAL]B|[L]N|[L]M
178,"instance_397",1,Yes,"70,00","12,00","70,00","0,55","70,00","8,00","170,00","0,55","22,00","0,65","202,00","0,65",[M-REAL]A|[L]J|[L]O|[L/M]C|[L/M]I|[M-REAL]L|[L/M]M|[L]D|[L/M]K|[M-REAL]J|[M-REAL]D|[L]A|[L/M]N|[M-REAL]O|[L/M]C|[L/M]E|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L]L|[L/M]B
179,"instance_359",1,Yes,"70,00","12,00","70,00","0,55","70,00","4,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]H|[M-REAL]G|[L/M]F|[L]H|[L]O|[L]E|[L/M]D|[L/M]N|[M-REAL]O|[L]G|[L/M]C|[L/M]I|[L/M]L|[L]J|[L/M]M|[L/M]K|[M-REAL]J|[L/M]D|[L/M]B
180,"instance_443",1,Yes,"84,00","10,00","84,00","0,45","84,00","8,00","160,00","0,45","22,00","0,56","192,00","0,56",[M-REAL]A|[L/M]C|[L]A|[L/M]E|[M-REAL]H|[L]C|[L]O|[L/M]G|[L/M]F|[L/M]D|[M-REAL]N|[M-REAL]O|[M-REAL]C|[L]F|[L]H|[L/M]E|[L/M]H|[L/M]G|[M-REAL]F|[L]N|[L/M]D|[L/M]B
181,"instance_447",1,Yes,"70,00","12,00","70,00","0,55","70,00","9,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[L]F|[L/M]I|[M-REAL]K|[L/M]M|[M-REAL]L|[L/M]J|[L/M]D|[L]K|[L]H|[L/M]N|[L/M]O|[L/M]C|[M-REAL]E|[M-REAL]H|[L/M]G|[M-REAL]F|[L]E|[L/M]D|[L]L|[L/M]B
182,"instance_208",1,Yes,"84,00","10,00","84,00","0,45","84,00","7,00","160,00","0,45","22,00","0,56","192,00","0,56",[L/M]A|[L/M]C|[L]F|[L/M]E|[M-REAL]H|[L/M]G|[M-REAL]F|[L]G|[L]B|[L]E|[L/M]D|[L/M]N|[L/M]O|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L/M]H|[L/M]F|[L]C|[L]H|[L/M]D|[M-REAL]B
183,"instance_327",1,Yes,"70,00","12,00","70,00","0,55","70,00","8,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[M-REAL]E|[L]L|[L/M]H|[L/M]G|[L/M]F|[M-REAL]D|[L]C|[L/M]N|[L]M|[L/M]O|[M-REAL]C|[L]D|[L/M]I|[L/M]K|[M-REAL]M|[M-REAL]L|[L]E|[L/M]J|[L/M]D|[L/M]B
184,"instance_418",1,Yes,"70,00","12,00","70,00","0,55","70,00","8,00","170,00","0,55","22,00","0,65","202,00","0,65",[L/M]A|[L/M]C|[M-REAL]E|[L]C|[L]M|[L/M]H|[L/M]G|[L/M]F|[L/M]D|[L/M]N|[M-REAL]O|[M-REAL]C|[L]D|[L]E|[L/M]I|[L]O|[L/M]L|[M-REAL]M|[L/M]K|[L/M]J|[M-REAL]D|[L/M]B
185,"instance_333",1,Yes,"56,00","14,00","56,00","0,64","56,00","9,00","180,00","0,64","22,00","0,74","212,00","0,74",[L/M]A|[L/M]C|[M-REAL]I|[L]J|[L/M]K|[L/M]M|[L/M]L|[M-REAL]J|[L]M|[L/M]D|[L/M]N|[L/M]O|[L]B|[L/M]C|[L/M]I|[M-REAL]M|[L/M]L|[L/M]K|[L]I|[L/M]J|[L/M]D|[M-REAL]B
186,"instance_356",1,Yes,"56,00","14,00","56,00","0,64","56,00","7,00","180,00","0,64","22,00","0,74","212,00","0,74",[L/M]A|[L/M]C|[L]O|[L/M]I|[L/M]L|[L/M]M|[L/M]K|[L]K|[L/M]J|[L]D|[L]M|[L/M]D|[L/M]N|[M-REAL]O|[L/M]C|[L/M]I|[M-REAL]K|[M-REAL]M|[L/M]L|[L/M]J|[M-REAL]D|[L/M]B
