Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
11,"instance_20",1,Yes,"674.00","68.00","674.00","0.42","674.00","347.00","990.00","0.42","163.00","0.34","1,022.00","0.34",[M-REAL]A|[L]F|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L]AM|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[M-REAL]D|[M-REAL]AK|[M-REAL]AM|[M-REAL]AL|[L]Z|[L]AP|[L]L|[L]AB|[L/M]AO|[L/M]AR|[L/M]AP|[L]W|[L/M]C|[L]H|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[L]F|[L/M]D|[L]AG|[L]B|[L]C|[L]AL|[L/M]AK|[M-REAL]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[M-REAL]C|[M-INVI]t2t4|[L]U|[L]Z|[L]AB|[L/M]E|[M-REAL]M|[M-REAL]O|[L]AN|[L]G|[L]F|[L]AO|[L/M]N|[L/M]F|[M-REAL]W|[L/M]Z|[L/M]Y|[M-REAL]X|[M-REAL]E|[M-INVI]t4t6|[L/M]G|[M-REAL]I|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[L/M]W|[M-REAL]Z|[L/M]Y|[M-REAL]X|[L]AK|[L/M]E|[M-INVI]t4t6|[L]E|[L/M]G|[M-REAL]I|[M-REAL]H|[L]M|[L/M]L|[L/M]G|[M-REAL]I|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[L]AP|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]A|[L/M]AL|[M-REAL]AO|[L]Y|[L]X|[L]E|[L]AD|[L/M]AQ|[M-REAL]AP|[L]S|[L/M]C|[M-INVI]t2t4|[L]O|[L]H|[L]AR|[L]AA|[L]H|[L]K|[L]X|[L/M]E|[M-INVI]t4t6|[L/M]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L/M]W|[L/M]Y|[L]AK|[L/M]Z|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[L/M]I|[M-REAL]H|[M-INVI]t7t5|[L]AI|[L]K|[L/M]F|[M-REAL]W|[M-REAL]Y|[M-REAL]Z|[L/M]X|[L/M]E|[L]AC|[L/M]R|[L/M]T|[L/M]S|[M-REAL]F|[L]D|[L]K|[L]AM|[L]D|[L]K|[L/M]W|[L/M]Y|[L]AD|[L]R|[L]W|[L/M]Z|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B
12,"instance_436",1,Yes,"616.00","69.00","616.00","0.44","616.00","314.00","1,030.00","0.44","157.00","0.42","1,062.00","0.42",[L/M]A|[M-REAL]C|[L]AE|[L]F|[L/M]AA|[M-INVI]t26t28|[M-REAL]AC|[M-REAL]AD|[L]AN|[L]W|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]D|[L]AB|[L/M]AC|[L/M]AD|[L]AK|[L]I|[L]F|[L]AG|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L]R|[L/M]AC|[L/M]AD|[M-INVI]t29t27|[L/M]AB|[L]O|[L/M]D|[M-REAL]AK|[L/M]AN|[L/M]AL|[L/M]AO|[L]S|[L/M]AR|[M-REAL]AP|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[M-REAL]AG|[M-INVI]t32t27|[L]P|[L/M]AB|[M-REAL]D|[L]Z|[L/M]AK|[M-REAL]AM|[L]W|[L]E|[L/M]AL|[L/M]AO|[L/M]AR|[L/M]AP|[L]N|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[M-REAL]F|[M-REAL]W|[L]D|[L]AP|[L]AD|[L/M]Y|[L]N|[L]AA|[L/M]Z|[M-REAL]X|[L/M]E|[M-REAL]M|[M-REAL]O|[L/M]N|[M-REAL]F|[L]O|[L]M|[L]AD|[L/M]W|[L/M]Y|[M-REAL]Z|[L]AE|[L]AI|[L/M]X|[L]AC|[L]AD|[L/M]E|[M-REAL]R|[M-REAL]T|[M-REAL]S|[M-REAL]F|[L]AD|[L]C|[L/M]W|[M-REAL]Z|[L/M]Y|[M-REAL]X|[L]M|[L]F|[L/M]E|[M-INVI]t4t6|[L/M]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-REAL]W|[L]AC|[L/M]Y|[L/M]Z|[L/M]X|[M-REAL]E|[L/M]M|[M-REAL]O|[M-REAL]N|[L]AC|[L]AE|[L]T|[L/M]F|[M-INVI]t5t3|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[L/M]AC|[L/M]AD|[L]C|[L]X|[L]X|[L]AQ|[L/M]AE|[L]AP|[L/M]AC|[M-REAL]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L]Z|[L/M]B
13,"instance_367",1,Yes,"594.00","68.00","594.00","0.46","594.00","314.00","1,030.00","0.46","149.00","0.44","1,062.00","0.44",[M-REAL]A|[L]Z|[L/M]C|[M-INVI]t2t4|[L]W|[L/M]E|[M-INVI]t4t6|[M-REAL]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L/M]W|[L]X|[L]W|[L]F|[L]X|[L/M]Y|[L]Z|[L]W|[L/M]Z|[L]I|[L/M]X|[L]W|[L/M]E|[L/M]R|[L/M]V|[L/M]S|[L/M]F|[M-REAL]W|[M-REAL]Z|[L/M]Y|[L]O|[L]Y|[L]S|[L/M]X|[L/M]E|[M-REAL]M|[L/M]O|[L/M]N|[L/M]F|[M-REAL]W|[M-REAL]Y|[M-REAL]Z|[L]H|[L]F|[L]J|[L/M]X|[L/M]E|[L/M]M|[L/M]P|[M-REAL]N|[L]F|[L]F|[L]T|[L]E|[L/M]F|[L]N|[L]D|[L]Z|[L/M]W|[M-REAL]Y|[L/M]Z|[M-REAL]X|[L/M]E|[M-INVI]t4t6|[L/M]G|[L/M]K|[L]Y|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L]E|[L]N|[L/M]W|[L/M]Y|[L/M]Z|[M-REAL]X|[M-REAL]E|[M-INVI]t4t6|[L]Z|[L]P|[L/M]G|[L/M]I|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[M-REAL]W|[L]M|[L]G|[L/M]Y|[M-REAL]Z|[L/M]X|[M-REAL]E|[L]Z|[L/M]R|[M-REAL]T|[M-REAL]S|[L]Z|[L/M]F|[M-REAL]W|[L/M]Z|[L/M]Y|[M-REAL]X|[L]Y|[L]W|[L/M]E|[L]B|[L/M]R|[L/M]T|[L]Y|[L/M]S|[L/M]F|[L]H|[L/M]W|[M-REAL]Z|[L]X|[L/M]Y|[L]I|[L]F|[L]M|[L]E|[L/M]X|[L]A|[L/M]E|[L/M]M|[M-REAL]O|[L/M]N|[L]X|[L/M]F|[L/M]W|[M-REAL]Y|[M-REAL]Z|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[L/M]G|[M-REAL]I|[M-REAL]H|[L/M]L|[L/M]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]E
14,"instance_12",1,Yes,"532.00","71.00","532.00","0.48","532.00","312.00","970.00","0.48","147.00","0.47","1,002.00","0.47",[L/M]A|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-INVI]t4t6|[M-REAL]G|[L]T|[L]M|[L]Y|[L]R|[L/M]K|[L/M]H|[M-INVI]t7t5|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[M-REAL]X|[L]L|[L/M]E|[M-INVI]t4t6|[L/M]G|[M-REAL]I|[L]G|[L/M]H|[L/M]L|[M-REAL]G|[M-REAL]I|[L]D|[L]Y|[L]W|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-REAL]W|[M-REAL]Y|[L/M]Z|[L]AK|[L]O|[L]N|[L]O|[L/M]X|[L]G|[L]E|[L]Y|[L/M]E|[L/M]M|[M-REAL]O|[M-REAL]N|[L/M]F|[M-REAL]W|[M-REAL]Z|[M-REAL]Y|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[L/M]G|[L/M]I|[L/M]H|[M-REAL]L|[L/M]G|[L]W|[L/M]I|[L]Z|[L]U|[L]E|[L]C|[L]W|[L]W|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-REAL]W|[L/M]Y|[M-REAL]Z|[L]S|[L/M]X|[L/M]E|[M-REAL]M|[L]J|[L/M]O|[L/M]N|[M-REAL]F|[M-REAL]W|[L]AL|[L/M]Z|[L]J|[L/M]Y|[M-REAL]X|[M-REAL]E|[L]F|[L]C|[L/M]M|[L/M]P|[M-REAL]N|[L/M]F|[M-INVI]t5t3|[L]E|[L/M]D|[L/M]AK|[L/M]AM|[M-REAL]AL|[M-REAL]AO|[L/M]AQ|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]M|[M-REAL]O|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[L]X|[L/M]AM|[L/M]AL|[L/M]AO|[L]X|[L]D|[L]Z|[L]R|[L]F|[L/M]AQ|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[M-REAL]R|[M-REAL]T|[L]X|[L/M]S|[L/M]F|[L/M]W|[L/M]Z|[M-REAL]Y|[M-REAL]X|[L/M]E|[L/M]M|[M-REAL]O|[L/M]N|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L]AO|[L/M]B
15,"instance_399",1,Yes,"532.00","67.00","532.00","0.47","532.00","261.00","890.00","0.47","143.00","0.42","922.00","0.42",[M-REAL]A|[L]AD|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[M-REAL]AF|[L]B|[L]O|[L/M]AI|[L/M]AG|[M-INVI]t32t27|[L]AI|[L/M]AB|[L]AR|[L]AA|[L/M]D|[M-REAL]AK|[L]D|[L/M]AN|[L]AA|[L/M]AL|[L]AO|[L/M]AO|[L/M]AR|[L/M]AP|[M-REAL]C|[L]H|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L]AN|[L]A|[L]E|[L/M]AE|[L]AO|[L]AP|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L]D|[L]AD|[L/M]D|[L]AJ|[L/M]AK|[M-REAL]AM|[M-REAL]AL|[M-REAL]AO|[L]F|[L]I|[L/M]AR|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]AG|[L]F|[L/M]G|[M-REAL]I|[L]AO|[L]AN|[L]AA|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L]AL|[L/M]AK|[M-REAL]AM|[L/M]AL|[M-REAL]AO|[L]Y|[L]AK|[L/M]AQ|[M-REAL]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[L]AN|[L]AL|[L/M]AB|[L/M]D|[L/M]AK|[L/M]AN|[L/M]AL|[L/M]AO|[M-REAL]AQ|[L]AB|[L/M]AP|[L/M]C|[M-INVI]t2t4|[L/M]E|[M-INVI]t4t6|[L]J|[L/M]G|[M-REAL]I|[M-REAL]H|[M-INVI]t7t5|[M-REAL]F|[L]D|[L]C|[L]C|[L/M]W|[L/M]Z|[M-REAL]Y|[L/M]X|[L/M]E|[L/M]M|[M-REAL]O|[L]AF|[L/M]N|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[M-REAL]AM|[M-REAL]AL|[M-REAL]AO|[L]AG|[L/M]AQ|[L/M]AP|[L/M]C|[M-REAL]AA|[M-INVI]t26t31|[L/M]AF|[M-REAL]AH|[L/M]AG|[M-REAL]AJ|[L/M]AF|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[M-REAL]B|[L]AK
16,"instance_349",1,Yes,"586.00","60.00","586.00","0.42","586.00","289.00","910.00","0.42","142.00","0.38","942.00","0.38",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[M-REAL]E|[M-REAL]R|[M-REAL]T|[L]L|[L]H|[L]G|[L/M]S|[L/M]F|[L]H|[L]H|[L/M]W|[L/M]Y|[L]X|[L/M]Z|[L/M]X|[L]D|[L/M]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[M-REAL]F|[M-REAL]W|[L/M]Y|[L/M]Z|[M-REAL]X|[L/M]E|[M-INVI]t4t6|[M-REAL]G|[L]A|[L]X|[L]L|[L]F|[L/M]J|[L]L|[L/M]H|[M-INVI]t7t5|[L]G|[L]G|[L]Z|[L/M]F|[L]Z|[L/M]W|[M-REAL]Z|[L]I|[L/M]Y|[M-REAL]X|[M-REAL]E|[M-INVI]t4t6|[L/M]G|[L/M]I|[M-REAL]H|[L]AK|[L/M]L|[L]K|[L]E|[L]N|[L]W|[L/M]G|[L/M]I|[M-REAL]H|[M-REAL]L|[L]X|[L]W|[L/M]G|[L/M]I|[L/M]H|[L/M]L|[M-REAL]G|[M-REAL]I|[L]U|[L/M]H|[M-INVI]t7t5|[L]B|[L/M]F|[M-REAL]W|[M-REAL]Z|[L]E|[L/M]Y|[M-REAL]X|[L]H|[L/M]E|[M-INVI]t4t6|[L/M]G|[L/M]K|[M-REAL]H|[M-REAL]L|[L]C|[L/M]G|[L/M]I|[L]AL|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]AK|[L]H|[L]X|[L/M]AN|[M-REAL]AL|[M-REAL]AO|[L/M]AQ|[L/M]AP|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[L]L|[L]AO|[L]F|[L]H|[L/M]G|[L/M]J|[L/M]H|[M-REAL]L|[L/M]G|[L/M]I|[M-REAL]H|[M-INVI]t7t5|[L]G|[L/M]F|[L/M]W|[M-REAL]Z|[M-REAL]Y|[M-REAL]X|[L/M]E|[L]Z|[L]R|[L]D|[L/M]M|[L/M]O|[M-REAL]N|[L]Y|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B|[L]E|[L]I
17,"instance_166",1,Yes,"544.00","60.00","544.00","0.43","544.00","254.00","840.00","0.43","139.00","0.38","872.00","0.38",[M-REAL]A|[M-REAL]C|[L]H|[L]AL|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[L/M]AI|[M-REAL]AG|[M-INVI]t32t27|[L]AD|[L/M]AB|[L]AD|[L]S|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L]AB|[L/M]AL|[M-REAL]AO|[L/M]AQ|[L]AO|[L]AC|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[L]G|[L/M]E|[L/M]R|[L/M]V|[M-REAL]S|[L/M]F|[M-INVI]t5t3|[L]AL|[L/M]D|[M-REAL]AK|[L]D|[L/M]AM|[M-REAL]AL|[L]AC|[L]AP|[L/M]AO|[M-REAL]AQ|[L]AB|[L]AC|[L/M]AP|[L/M]C|[M-INVI]t2t4|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[L]AD|[L]AR|[L/M]K|[M-REAL]H|[M-INVI]t7t5|[L]C|[L]A|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L]AK|[L/M]AK|[L/M]AM|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[L]AN|[L]AM|[L/M]C|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[L]C|[L/M]D|[L/M]AK|[M-REAL]AM|[L]D|[L/M]AL|[M-REAL]AO|[M-REAL]AQ|[L/M]AP|[L]AL|[L]AO|[L/M]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-REAL]AE|[L/M]AC|[M-REAL]AD|[L]AN|[L]B|[L/M]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]E|[L]F|[L/M]AD|[L]AR|[L/M]AE|[L]AG|[L/M]AC|[M-REAL]AD|[M-INVI]t29t27|[M-REAL]AB|[M-REAL]D|[L]V|[L]AR|[L/M]AK|[M-REAL]AM|[M-REAL]AL|[L]AA|[L]AK|[L/M]AO|[M-REAL]AQ|[L]D|[L/M]AP|[L/M]C|[M-INVI]t2t4|[L]AQ|[L/M]E|[L/M]R|[M-REAL]T|[L/M]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[M-REAL]B
18,"instance_18",1,Yes,"630.00","56.00","630.00","0.41","630.00","343.00","950.00","0.41","137.00","0.36","982.00","0.36",[M-REAL]A|[L]AJ|[L/M]C|[M-INVI]t2t4|[L]AA|[L/M]E|[M-REAL]R|[L/M]T|[M-REAL]S|[M-REAL]F|[M-INVI]t5t3|[M-REAL]D|[L]AG|[L]AG|[L]AI|[L]Z|[L]K|[L/M]AK|[M-REAL]AM|[L]AQ|[L/M]AL|[L]Y|[L/M]AO|[L/M]AR|[L/M]AP|[L/M]C|[L]H|[L/M]AA|[M-INVI]t26t31|[L/M]AF|[L]AK|[L/M]AH|[M-REAL]AG|[M-INVI]t32t27|[L]F|[L]A|[L]AF|[L/M]AB|[M-REAL]D|[M-REAL]AK|[M-REAL]AM|[M-REAL]AL|[M-REAL]AO|[M-REAL]AQ|[L]H|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[L]L|[L]G|[L]AL|[L]W|[L/M]E|[M-INVI]t4t6|[L]F|[L]U|[L]S|[L]AG|[L]AB|[L/M]G|[L]E|[L]D|[L]X|[L/M]J|[L/M]H|[M-REAL]L|[L]AN|[L/M]G|[L/M]I|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-REAL]W|[L]C|[L/M]Z|[L/M]Y|[M-REAL]X|[L/M]E|[L]X|[L]R|[L/M]M|[M-REAL]O|[L/M]N|[M-REAL]F|[L/M]W|[M-REAL]Y|[L]I|[L]W|[L/M]Z|[M-REAL]X|[L]K|[L/M]E|[M-INVI]t4t6|[L]X|[L]AF|[L/M]G|[M-REAL]I|[L]G|[L]S|[L/M]H|[M-INVI]t7t5|[L/M]F|[M-REAL]W|[M-REAL]Z|[L]R|[L]D|[L/M]Y|[L/M]X|[M-REAL]E|[M-INVI]t4t6|[L]P|[L]Y|[L]L|[L]AN|[L]AO|[L]L|[L/M]G|[M-REAL]I|[L]D|[L]AH|[L]W|[L]Z|[L/M]H|[L/M]L|[M-REAL]G|[L/M]J|[L/M]H|[M-REAL]L|[L/M]G|[L/M]J|[M-REAL]H|[M-INVI]t7t5|[L]L|[L/M]F|[M-INVI]t5t3|[M-REAL]D|[L/M]B
19,"instance_1",1,Yes,"568.00","57.00","568.00","0.43","568.00","348.00","970.00","0.43","133.00","0.43","1,002.00","0.43",[M-REAL]A|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[L]A|[L]Z|[L]G|[L/M]M|[L]E|[L/M]Q|[L/M]N|[L]AA|[L/M]F|[L/M]W|[L]F|[L/M]Y|[L/M]Z|[L/M]X|[L/M]E|[M-INVI]t4t6|[M-REAL]G|[L]E|[L/M]K|[L]D|[L/M]H|[L/M]L|[L/M]G|[L]M|[L/M]I|[L/M]H|[M-INVI]t7t5|[L]U|[L/M]F|[L/M]W|[M-REAL]Y|[L/M]Z|[L]AP|[L/M]X|[M-REAL]E|[L/M]R|[L/M]U|[L/M]S|[L/M]F|[M-REAL]W|[L]Y|[L/M]Y|[M-REAL]Z|[L/M]X|[L]C|[L/M]E|[L/M]M|[L/M]O|[L/M]N|[L/M]F|[M-REAL]W|[M-REAL]Z|[L]AK|[L/M]Y|[M-REAL]X|[L]AQ|[L]AB|[L/M]E|[L]AC|[L]AC|[L/M]R|[M-REAL]T|[L/M]S|[L/M]F|[M-REAL]W|[M-REAL]Y|[L]C|[L]AD|[L/M]Z|[M-REAL]X|[L]N|[L]AC|[L/M]E|[M-REAL]M|[L/M]O|[M-REAL]N|[M-REAL]F|[M-REAL]W|[M-REAL]Y|[L]P|[L/M]Z|[L]AO|[L/M]X|[M-REAL]E|[L]W|[L]AD|[L]W|[L/M]M|[M-REAL]O|[L/M]N|[M-REAL]F|[M-REAL]W|[L]X|[L/M]Y|[L/M]Z|[M-REAL]X|[M-REAL]E|[M-REAL]M|[L]F|[L]W|[L/M]P|[L/M]N|[L]M|[L/M]F|[L]W|[L]B|[L]AM|[L]AL|[L/M]W|[L/M]Z|[L/M]Y|[L/M]X|[M-REAL]E|[M-REAL]M|[M-REAL]O|[M-REAL]N|[M-REAL]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]AE|[L]AD|[L]AE|[L]X|[L]E|[L]AE|[L]AD|[L]AC|[L]Y
20,"instance_285",1,Yes,"614.00","48.00","614.00","0.37","614.00","275.00","870.00","0.37","131.00","0.32","902.00","0.32",[L]G|[L/M]A|[L/M]C|[M-INVI]t2t4|[L]L|[L]AB|[L/M]E|[L/M]M|[L/M]P|[M-REAL]N|[M-REAL]F|[M-REAL]W|[M-REAL]Z|[L/M]Y|[L]E|[L/M]X|[L]X|[L]AO|[L]G|[L]F|[L]C|[L/M]E|[M-REAL]R|[L]H|[L/M]T|[L/M]S|[L/M]F|[M-REAL]W|[M-REAL]Z|[L]AD|[L]H|[L/M]Y|[L/M]X|[M-REAL]E|[M-REAL]R|[L]H|[L/M]V|[M-REAL]S|[M-REAL]F|[M-REAL]W|[L]B|[L]T|[L]R|[L]K|[L/M]Y|[L]W|[L]S|[L]L|[L/M]Z|[L]K|[L]W|[L/M]X|[L/M]E|[L/M]M|[L/M]Q|[M-REAL]N|[M-REAL]F|[M-REAL]W|[M-REAL]Y|[L/M]Z|[M-REAL]X|[L/M]E|[M-INVI]t4t6|[M-REAL]G|[L/M]I|[M-REAL]H|[M-INVI]t7t5|[L/M]F|[M-REAL]W|[M-REAL]Z|[L]N|[L]N|[L/M]Y|[M-REAL]X|[L]W|[L]F|[L]G|[L/M]E|[M-INVI]t4t6|[L/M]G|[L/M]K|[M-REAL]H|[M-INVI]t7t5|[L]X|[L/M]F|[M-REAL]W|[L]Z|[L]AQ|[L/M]Z|[L]F|[L/M]Y|[M-REAL]X|[M-REAL]E|[M-INVI]t4t6|[M-REAL]G|[M-REAL]I|[L]Y|[L]AL|[L/M]H|[L/M]L|[M-REAL]G|[M-REAL]I|[L/M]H|[M-INVI]t7t5|[M-REAL]F|[L]AP|[L]J|[L/M]W|[M-REAL]Y|[L]D|[L]W|[L/M]Z|[L]S|[L/M]X|[M-REAL]E|[L/M]R|[M-REAL]T|[M-REAL]S|[L/M]F|[M-INVI]t5t3|[L/M]D|[M-REAL]B|[L]AN|[L]W|[L]E|[L]G|[L]R|[L]Z|[L]AA|[L]AC|[L]AK
21,"instance_10",1,Yes,"596.00","57.00","596.00","0.44","596.00","338.00","1,010.00","0.44","131.00","0.43","1,042.00","0.43",[L/M]A|[M-REAL]C|[M-INVI]t2t4|[L]Z|[L]F|[L/M]E|[L/M]R|[L/M]U|[L]H|[L/M]S|[L/M]F|[L/M]W|[L/M]Y|[L]U|[L/M]Z|[L/M]X|[L/M]E|[M-REAL]M|[L]E|[L/M]Q|[L/M]N|[L/M]F|[M-INVI]t5t3|[L]F|[L/M]D|[L/M]AK|[L/M]AM|[M-REAL]AL|[L]J|[L/M]AO|[L/M]AR|[M-REAL]AP|[M-REAL]C|[M-INVI]t2t4|[L/M]E|[M-REAL]R|[L]Y|[L]J|[L/M]T|[M-REAL]S|[M-REAL]F|[M-REAL]W|[L]C|[L]G|[L/M]Y|[L/M]Z|[L]AL|[L/M]X|[M-REAL]E|[M-REAL]R|[M-REAL]T|[L]G|[L]F|[L]G|[L/M]S|[L]Z|[L/M]F|[M-REAL]W|[L]S|[L]X|[L/M]Y|[L/M]Z|[L]F|[L]S|[L]R|[L]S|[L]M|[L]M|[L/M]X|[L]W|[L]I|[L]W|[L/M]E|[M-INVI]t4t6|[M-REAL]G|[L]R|[L/M]J|[L/M]H|[L/M]L|[L]P|[L]V|[L]R|[L]L|[L]N|[L/M]G|[M-REAL]I|[L]F|[L/M]H|[L/M]L|[L/M]G|[M-REAL]I|[L]L|[L]R|[L/M]H|[M-INVI]t7t5|[L]Z|[L]I|[L/M]F|[L/M]W|[M-REAL]Z|[M-REAL]Y|[L/M]X|[L/M]E|[L/M]M|[L/M]O|[M-REAL]N|[M-REAL]F|[L]Y|[L]AP|[L/M]W|[M-REAL]Z|[L/M]Y|[L]W|[L]N|[L/M]X|[L/M]E|[M-REAL]R|[L]Z|[L]E|[L]E|[L]X|[L]C|[L]Y|[L/M]T|[M-REAL]S|[M-REAL]F|[M-INVI]t5t3|[L]H|[L]W|[L/M]D|[L/M]B
22,"instance_303",1,Yes,"678.00","45.00","678.00","0.35","678.00","279.00","920.00","0.35","129.00","0.29","952.00","0.29",[L/M]A|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t28|[M-REAL]AC|[L/M]AD|[M-INVI]t29t27|[L]R|[L]AA|[L]AM|[L]AA|[L]V|[L/M]AB|[M-REAL]D|[L]AQ|[L]AB|[L/M]AK|[M-REAL]AM|[L]C|[L]D|[L]C|[L/M]AL|[M-REAL]AO|[M-REAL]AQ|[L/M]AP|[M-REAL]C|[L]AD|[L/M]AA|[M-INVI]t26t28|[L/M]AC|[M-REAL]AD|[L]AP|[L/M]AE|[M-REAL]AC|[M-REAL]AD|[M-INVI]t29t27|[L/M]AB|[L]AF|[L/M]D|[M-REAL]AK|[M-REAL]AM|[L/M]AL|[L]E|[L]Y|[L]AL|[L/M]AO|[M-REAL]AQ|[M-REAL]AP|[M-REAL]C|[M-REAL]AA|[M-INVI]t26t31|[L]AI|[L/M]AF|[L]F|[L]C|[L]F|[L]C|[L]AR|[L]AJ|[L/M]AH|[L]AM|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[L]R|[L/M]D|[L]AG|[L]AR|[L]C|[L]D|[L/M]AK|[L/M]AM|[L/M]AL|[M-REAL]AO|[M-REAL]AQ|[L]D|[L]S|[L]AC|[L/M]AP|[M-REAL]C|[M-INVI]t2t4|[L]AM|[L/M]E|[M-REAL]R|[M-REAL]T|[L]AJ|[L]AG|[L/M]S|[M-REAL]F|[M-INVI]t5t3|[L]Z|[L/M]D|[M-REAL]AK|[L]AO|[L]X|[L]AB|[L/M]AM|[L]U|[L]S|[L]AP|[L]AO|[L]W|[L/M]AL|[L/M]AO|[L/M]AR|[L]V|[L/M]AP|[L]AO|[L]E|[L]AF|[L]AH|[L]F|[L]AK|[L]AK|[L]AD|[L/M]C|[L/M]AA|[M-INVI]t26t31|[L]AK|[L]AQ|[L]AC|[L/M]AF|[L/M]AI|[L/M]AG|[M-INVI]t32t27|[M-REAL]AB|[M-REAL]D|[L]R|[L/M]B
