Result of replaying ML4.tpn on Process 7 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
349,"instance_180",1,Yes,"3,373.00","18.00","128.00","20.00","834.00","0.55","0.54","39.00","0.60","20.00","1,882.00",[M-REAL]A|[L]F|[L/M]C|[M-REAL]E|[L/M]G|[L]Q|[L]E|[L]K|[L/M]J|[M-REAL]P|[M-REAL]R|[L/M]Y|[L/M]M|[M-REAL]K|[L/M]X|[L/M]Z|[L]R|[L]D|[L/M]N|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[L/M]O|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[L]P|[L]A|[L/M]B
350,"instance_9",1,Yes,"13,794.00","21.00","446.00","20.00","3,705.00","0.47","0.46","39.00","0.45","20.00","6,322.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L]D|[L/M]J|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]P|[M-REAL]R|[M-REAL]S|[L]B|[L]C|[L/M]Q|[M-REAL]t16t3|[L]F|[L/M]M|[L/M]N|[L]S|[L]R|[L/M]K|[L]H|[L]G|[L]P|[L]I|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]E
351,"instance_140",1,Yes,"7,650.00","21.00","202.00","20.00","2,095.00","0.47","0.46","39.00","0.45","20.00","3,781.00",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]J|[L]W|[L]F|[L]X|[L/M]L|[L]B|[L/M]P|[L/M]G|[M-REAL]N|[L/M]O|[L]Z|[L]A|[L/M]K|[M-REAL]T|[M-REAL]R|[L/M]Q|[L]N|[L/M]H|[M-REAL]t16t3|[M-REAL]t7t5|[M-REAL]F|[L/M]D|[M-REAL]B|[L]R|[L]E|[L]J|[L]Y
352,"instance_33",1,Yes,"19,006.00","21.00","589.00","20.00","5,184.00","0.47","0.46","39.00","0.45","20.00","8,400.00",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]L|[L/M]N|[L/M]P|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]T|[M-REAL]R|[L/M]Q|[M-REAL]t16t3|[L/M]K|[L/M]O|[M-REAL]F|[M-REAL]D|[L]J|[L/M]B|[L]R|[L]H|[L]D|[L]G|[L]T|[L]C|[L]G|[L]F|[L]E|[L]I
353,"instance_266",1,Yes,"13,368.00","21.00","341.00","20.00","3,407.00","0.47","0.46","39.00","0.45","20.00","6,115.00",[L/M]A|[M-REAL]C|[L]Q|[L]O|[L/M]E|[L]I|[L]D|[L/M]N|[M-REAL]O|[L]H|[L/M]G|[M-REAL]J|[L]R|[L/M]L|[L/M]H|[M-REAL]t7t5|[M-REAL]P|[L/M]T|[M-REAL]R|[M-REAL]Q|[M-REAL]t16t3|[L]F|[L]P|[L]C|[L/M]K|[M-REAL]F|[M-REAL]D|[L]G|[L]J|[L/M]B
354,"instance_386",1,Yes,"14,839.00","21.00","464.00","20.00","3,941.00","0.47","0.46","39.00","0.45","20.00","6,783.00",[L]H|[L]J|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]J|[L/M]G|[L]B|[L]Q|[L]S|[L]D|[L/M]P|[M-REAL]T|[L/M]N|[L]F|[L]G|[L/M]H|[L]I|[L/M]O|[M-REAL]t7t5|[L]K|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[L/M]L|[M-REAL]K|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]E
355,"instance_434",1,Yes,"6,700.00","21.00","215.00","20.00","1,915.00","0.47","0.46","39.00","0.45","20.00","3,671.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]M|[L]R|[L]H|[L]F|[L]J|[L/M]N|[L]C|[L]D|[L]A|[L]Q|[L/M]K|[L/M]P|[L/M]O|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L/M]T|[M-REAL]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[L]G|[L]I|[L]E|[L/M]B
356,"instance_372",1,Yes,"4,191.00","15.00","144.00","23.00","844.00","0.68","0.64","42.00","0.65","23.00","2,271.00",[M-REAL]A|[M-REAL]C|[L/M]P|[L]H|[L/M]E|[M-REAL]J|[L/M]L|[L/M]G|[L/M]N|[L/M]R|[L]B|[L]I|[L/M]K|[L]A|[L/M]O|[L/M]H|[M-REAL]t7t5|[L/M]F|[L/M]Z|[L/M]X|[L]G|[L/M]Y|[L]J|[L]C|[L]D|[L/M]W|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
357,"instance_451",1,Yes,"22,612.00","21.00","663.00","20.00","5,998.00","0.47","0.46","39.00","0.45","20.00","9,085.00",[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]P|[L/M]H|[M-REAL]t7t5|[M-REAL]T|[L]K|[L]Y|[L]D|[L/M]R|[L]O|[L/M]Q|[M-REAL]t16t3|[L/M]N|[M-REAL]O|[M-REAL]J|[L/M]L|[M-REAL]K|[L]C|[L]W|[L]Z|[L]X|[L]B|[L/M]F|[M-REAL]D|[M-REAL]B|[L]E|[L]J
358,"instance_206",1,Yes,"5,185.00","15.00","183.00","23.00","1,227.00","0.68","0.64","42.00","0.65","23.00","2,724.00",[L/M]A|[L]G|[L/M]C|[L/M]P|[M-REAL]E|[M-REAL]J|[L]B|[L/M]M|[L]H|[L/M]N|[L/M]T|[L/M]G|[L/M]O|[L/M]R|[L/M]H|[L]D|[L/M]I|[L/M]Q|[M-REAL]t16t3|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[L/M]K|[L]G|[L/M]F|[M-REAL]D|[M-REAL]B|[L]I|[L]E|[L]J
359,"instance_10",1,Yes,"6,892.00","21.00","247.00","20.00","1,905.00","0.47","0.46","39.00","0.45","20.00","3,700.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[L/M]O|[L/M]J|[M-REAL]P|[M-REAL]T|[L]F|[L/M]R|[L/M]G|[L/M]Q|[M-REAL]t16t3|[L]C|[L]N|[L]G|[L]I|[L]E|[L/M]M|[L]H|[L/M]K|[L]T|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[L/M]B|[L]A|[L]D|[L]P
360,"instance_471",1,Yes,"8,676.00","18.00","233.00","20.00","2,069.00","0.55","0.54","39.00","0.60","20.00","3,878.00",[L/M]A|[M-REAL]C|[L]N|[L/M]E|[M-REAL]N|[L]F|[L/M]P|[L/M]G|[M-REAL]J|[L]D|[L]B|[L]Q|[L/M]M|[L/M]H|[L/M]I|[L/M]K|[L/M]R|[L]J|[L/M]O|[L]H|[L/M]S|[M-REAL]Q|[M-REAL]t16t3|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]C
361,"instance_32",1,Yes,"3,662.00","21.00","182.00","20.00","1,063.00","0.47","0.46","39.00","0.45","20.00","2,261.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[L]I|[L]D|[L]K|[L/M]R|[L/M]Q|[M-REAL]t16t3|[L]G|[L/M]E|[L/M]G|[L]P|[L/M]H|[M-REAL]t7t5|[M-REAL]N|[L/M]O|[L]T|[L]N|[L]A|[L]C|[L/M]J|[L]B|[L]H|[L/M]L|[M-REAL]K|[L/M]F|[M-REAL]D|[M-REAL]B
362,"instance_425",1,Yes,"11,018.00","21.00","429.00","20.00","2,747.00","0.47","0.46","39.00","0.45","20.00","5,071.00",[L]D|[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[L]H|[L/M]G|[L/M]H|[M-REAL]t7t5|[L/M]N|[M-REAL]P|[L/M]T|[M-REAL]R|[L]B|[L/M]Q|[M-REAL]t16t3|[M-REAL]J|[L]G|[L/M]M|[L]R|[L]I|[L]P|[L]F|[L]E|[L/M]K|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]J
363,"instance_53",1,Yes,"8,472.00","18.00","303.00","20.00","2,023.00","0.55","0.54","39.00","0.60","20.00","4,193.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[M-REAL]J|[L/M]L|[L/M]P|[L/M]R|[L/M]N|[L/M]Y|[L]Q|[L/M]G|[L/M]O|[L/M]X|[L]J|[L/M]Z|[L]D|[L]E|[L]C|[L/M]W|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]H|[M-REAL]t7t5|[M-REAL]K|[L/M]F|[M-REAL]D|[L]A|[L/M]B|[L]H|[L]K
364,"instance_88",1,Yes,"6,313.00","18.00","184.00","20.00","1,565.00","0.55","0.54","39.00","0.60","20.00","3,085.00",[M-REAL]A|[L/M]C|[M-REAL]E|[L/M]J|[M-REAL]N|[L/M]O|[L/M]G|[L]G|[L]A|[L]T|[L/M]P|[M-REAL]T|[M-REAL]L|[L]B|[L/M]K|[L]E|[L]D|[L/M]H|[L/M]I|[M-REAL]G|[L/M]R|[L/M]H|[M-REAL]t7t5|[L/M]Q|[L]N|[L]M|[L/M]F|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
365,"instance_415",1,Yes,"6,402.00","21.00","220.00","20.00","1,854.00","0.47","0.46","39.00","0.45","20.00","3,430.00",[M-REAL]A|[L]K|[L/M]C|[M-REAL]E|[M-REAL]J|[L]Q|[L]D|[L/M]L|[M-REAL]K|[M-REAL]P|[L/M]R|[L]F|[L/M]S|[M-REAL]Q|[M-REAL]t16t3|[L/M]N|[L/M]O|[L]A|[L]H|[L]P|[L]E|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[L]G|[L]J|[L]I|[L/M]B
366,"instance_374",1,Yes,"12,269.00","21.00","316.00","20.00","3,225.00","0.47","0.46","39.00","0.45","20.00","5,700.00",[M-REAL]A|[L/M]C|[L]H|[L]B|[L/M]E|[L]I|[L/M]N|[M-REAL]G|[L]Q|[L/M]H|[M-REAL]t7t5|[M-REAL]P|[L/M]T|[L]L|[L]G|[L/M]J|[L]G|[L/M]O|[M-REAL]L|[L]D|[L]P|[L]F|[L]A|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[L/M]K|[M-REAL]F|[M-REAL]D|[M-REAL]B
367,"instance_299",1,Yes,"2,054.00","16.00","78.00","20.00","477.00","0.59","0.59","39.00","0.65","20.00","1,216.00",[L]Q|[L/M]A|[M-REAL]C|[M-REAL]E|[L/M]G|[M-REAL]P|[L/M]R|[L]W|[L/M]J|[L]C|[L/M]H|[M-REAL]t7t5|[L]D|[L]E|[L/M]Z|[L]P|[L]O|[L/M]N|[M-REAL]O|[L/M]L|[L/M]K|[L/M]Y|[L/M]F|[L/M]X|[M-REAL]W|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[L/M]B
368,"instance_298",1,Yes,"14,696.00","22.00","479.00","17.00","4,220.00","0.37","0.39","36.00","0.41","17.00","6,728.00",[M-REAL]A|[M-REAL]C|[L/M]P|[M-REAL]E|[L/M]G|[M-REAL]T|[L]C|[L]F|[L]Q|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]J|[M-REAL]L|[L/M]K|[L]E|[L]T|[L/M]H|[M-REAL]t7t5|[L]D|[L]L|[L]O|[L]A|[L/M]N|[M-REAL]O|[M-REAL]F|[M-REAL]D|[L/M]B|[L]J
369,"instance_65",1,Yes,"5,722.00","16.00","211.00","20.00","1,295.00","0.59","0.59","39.00","0.65","20.00","2,985.00",[L]G|[L/M]A|[L]O|[L/M]C|[M-REAL]E|[M-REAL]G|[L/M]J|[L/M]P|[M-REAL]T|[L/M]R|[L/M]H|[M-REAL]L|[L]D|[L/M]K|[L/M]I|[L]M|[L]T|[L]F|[L/M]Q|[M-REAL]t16t3|[L/M]G|[L]E|[L/M]H|[M-REAL]t7t5|[L/M]N|[M-REAL]O|[M-REAL]F|[M-REAL]D|[L/M]B
370,"instance_182",1,Yes,"5,446.00","16.00","191.00","20.00","1,301.00","0.59","0.59","39.00","0.65","20.00","2,661.00",[M-REAL]A|[L/M]C|[M-REAL]E|[L/M]J|[L/M]G|[L]B|[L/M]H|[L/M]I|[L/M]N|[L/M]P|[L]F|[L]E|[L]A|[L/M]O|[L/M]R|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]L|[L/M]K|[M-REAL]F|[L/M]S|[L]G|[L]D|[L]L|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
371,"instance_259",1,Yes,"6,743.00","19.00","193.00","20.00","1,683.00","0.53","0.51","39.00","0.50","20.00","3,212.00",[M-REAL]A|[L/M]C|[L]Q|[L]G|[L]I|[L]B|[L/M]E|[L/M]J|[M-REAL]N|[L]S|[L]F|[L/M]O|[L/M]L|[L/M]G|[L]A|[L]N|[L/M]K|[L/M]P|[L]H|[L/M]H|[M-REAL]T|[M-REAL]t7t5|[M-REAL]F|[M-REAL]R|[M-REAL]Q|[M-REAL]t16t3|[L/M]D|[M-REAL]B|[L]R
372,"instance_382",1,Yes,"4,280.00","19.00","158.00","20.00","1,079.00","0.53","0.51","39.00","0.50","20.00","2,334.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L]F|[L]D|[L]E|[L/M]J|[L/M]L|[L]Z|[L/M]N|[L/M]K|[L/M]H|[M-REAL]t7t5|[L]W|[L]R|[L]A|[L]C|[L/M]O|[M-REAL]F|[L]Y|[L/M]P|[M-REAL]R|[M-REAL]S|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[L/M]B|[L]X
373,"instance_306",1,Yes,"4,810.00","19.00","162.00","20.00","1,255.00","0.53","0.51","39.00","0.50","20.00","2,471.00",[M-REAL]A|[M-REAL]C|[L]T|[L]H|[L/M]P|[M-REAL]E|[M-REAL]T|[L/M]N|[L]D|[L]B|[L/M]J|[L/M]O|[L/M]G|[M-REAL]L|[L]I|[L]A|[L/M]K|[L/M]R|[L/M]H|[M-REAL]t7t5|[L/M]F|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]E|[L]G|[L]M|[L]C
374,"instance_117",1,Yes,"13,406.00","22.00","386.00","17.00","3,589.00","0.37","0.39","36.00","0.41","17.00","6,047.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[M-REAL]R|[L/M]Q|[M-REAL]t16t3|[L/M]E|[L]C|[L]B|[L]R|[L/M]G|[M-REAL]J|[M-REAL]L|[L/M]K|[L/M]H|[M-REAL]t7t5|[L]D|[L]T|[L]O|[L]M|[L]A|[L/M]N|[M-REAL]O|[L/M]F|[M-REAL]D|[M-REAL]B|[L]P|[L]J
375,"instance_166",1,Yes,"9,073.00","19.00","298.00","20.00","2,348.00","0.53","0.51","39.00","0.50","20.00","4,358.00",[L/M]A|[L]B|[L/M]C|[M-REAL]E|[L/M]J|[M-REAL]P|[L]O|[L]I|[L/M]T|[L/M]M|[L/M]N|[M-REAL]R|[M-REAL]O|[L]F|[L/M]Q|[M-REAL]t16t3|[L]H|[L/M]G|[L/M]H|[M-REAL]t7t5|[L]D|[L/M]K|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]R|[L]G|[L]E|[L]P
376,"instance_476",1,Yes,"4,542.00","16.00","143.00","20.00","1,037.00","0.59","0.59","39.00","0.65","20.00","2,483.00",[M-REAL]A|[L/M]C|[L]H|[L]D|[L]T|[L/M]P|[M-REAL]T|[L/M]E|[L/M]G|[L/M]R|[L]B|[L/M]H|[L/M]J|[L/M]I|[M-REAL]L|[L/M]K|[L/M]G|[M-REAL]H|[M-REAL]t7t5|[L]F|[L]M|[L]A|[L/M]N|[L/M]Q|[M-REAL]t16t3|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B
377,"instance_330",1,Yes,"3,509.00","19.00","118.00","20.00","910.00","0.53","0.51","39.00","0.50","20.00","1,943.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[M-REAL]T|[L/M]R|[M-REAL]E|[L/M]G|[M-REAL]J|[L]G|[L]B|[L/M]M|[L]T|[L/M]N|[L/M]H|[L]P|[L]A|[L/M]K|[M-REAL]t7t5|[L/M]Q|[M-REAL]t16t3|[L]I|[L/M]O|[L]C|[L/M]F|[L]E|[L]H|[L/M]D|[M-REAL]B|[L]J
378,"instance_106",1,Yes,"5,748.00","19.00","198.00","20.00","1,636.00","0.53","0.51","39.00","0.50","20.00","3,023.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L]F|[L/M]T|[L/M]R|[L/M]E|[L]P|[L]H|[L]A|[L/M]G|[M-REAL]J|[L]G|[L/M]L|[L]B|[L]O|[L/M]H|[M-REAL]t7t5|[L/M]Q|[L]J|[L]I|[L/M]N|[M-REAL]O|[M-REAL]t16t3|[L/M]K|[M-REAL]F|[L]C|[L/M]D|[M-REAL]B
379,"instance_226",1,Yes,"10,601.00","22.00","327.00","17.00","2,878.00","0.37","0.39","36.00","0.41","17.00","5,179.00",[L]M|[L]Q|[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]N|[L/M]O|[L/M]J|[M-REAL]L|[M-REAL]P|[M-REAL]T|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]G|[M-REAL]H|[M-REAL]t7t5|[M-REAL]K|[L/M]F|[L/M]D|[L]E|[L]C|[L]H|[L]T|[L]K|[L]N|[L]P|[L]G|[L/M]B
380,"instance_201",1,Yes,"12,749.00","22.00","419.00","17.00","3,462.00","0.37","0.39","36.00","0.41","17.00","6,160.00",[L/M]A|[M-REAL]C|[M-REAL]E|[M-REAL]G|[L]K|[L/M]H|[M-REAL]t7t5|[M-REAL]J|[L/M]L|[M-REAL]K|[L]B|[L/M]P|[M-REAL]T|[M-REAL]R|[L/M]Q|[M-REAL]t16t3|[M-REAL]N|[L/M]O|[L]C|[L]R|[L]G|[L]D|[L]E|[L]T|[L]J|[L/M]F|[M-REAL]D|[M-REAL]B|[L]N
381,"instance_349",1,Yes,"3,455.00","19.00","102.00","20.00","951.00","0.53","0.51","39.00","0.50","20.00","1,974.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]T|[M-REAL]R|[L/M]Q|[M-REAL]t16t3|[M-REAL]E|[L]I|[L/M]J|[M-REAL]L|[L/M]K|[L/M]N|[L/M]O|[L/M]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[L/M]D|[L/M]B|[L]A|[L]F|[L]R|[L]P|[L]C|[L]H|[L]G|[L]E|[L]M
382,"instance_468",1,Yes,"20,505.00","19.00","680.00","20.00","5,349.00","0.53","0.51","39.00","0.50","20.00","8,495.00",[L]C|[L/M]A|[M-REAL]C|[M-REAL]E|[L]W|[L/M]G|[L/M]J|[L/M]H|[M-REAL]t7t5|[L/M]P|[L/M]N|[L/M]O|[L]Y|[L]X|[L]E|[L/M]R|[M-REAL]S|[L]D|[L/M]Q|[M-REAL]t16t3|[M-REAL]L|[L]B|[L]F|[L/M]K|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]Z|[L]M
383,"instance_414",1,Yes,"18,113.00","19.00","559.00","20.00","4,505.00","0.53","0.51","39.00","0.50","20.00","7,690.00",[L]E|[L/M]A|[L/M]C|[M-REAL]E|[L/M]G|[M-REAL]J|[L/M]L|[L]Q|[L]O|[L/M]H|[M-REAL]t7t5|[L/M]N|[M-REAL]O|[M-REAL]K|[L]J|[L]B|[L]H|[L/M]F|[L/M]P|[L]G|[L]D|[L]I|[L/M]T|[L]K|[L/M]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
384,"instance_310",1,Yes,"3,771.00","16.00","121.00","20.00","966.00","0.59","0.59","39.00","0.65","20.00","2,023.00",[L/M]A|[L]D|[L/M]C|[M-REAL]E|[L]K|[L/M]N|[L/M]O|[L/M]J|[L/M]G|[M-REAL]H|[L/M]I|[L]Q|[L]E|[L/M]L|[M-REAL]K|[L/M]G|[L/M]H|[M-REAL]t7t5|[L/M]F|[L]R|[L/M]P|[M-REAL]T|[M-REAL]R|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[L/M]B|[L]H|[L]T
385,"instance_4",1,Yes,"18,338.00","22.00","613.00","17.00","5,525.00","0.37","0.39","36.00","0.41","17.00","7,927.00",[M-REAL]A|[M-REAL]C|[M-REAL]P|[L/M]T|[L]N|[L]P|[L/M]E|[M-REAL]N|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]J|[L]A|[L/M]L|[M-REAL]R|[L]C|[L]B|[L/M]Q|[M-REAL]t16t3|[L]F|[L]R|[L/M]K|[M-REAL]O|[M-REAL]F|[L/M]D|[M-REAL]B|[L]J|[L]O|[L]G
386,"instance_142",1,Yes,"11,145.00","19.00","407.00","20.00","3,053.00","0.53","0.51","39.00","0.50","20.00","5,297.00",[L/M]A|[M-REAL]C|[L/M]E|[M-REAL]J|[M-REAL]L|[L/M]K|[L]F|[L]C|[L/M]N|[M-REAL]P|[L/M]T|[L/M]O|[L]H|[L/M]G|[L]L|[L]D|[L]B|[L]P|[L]J|[L/M]R|[L/M]Q|[M-REAL]t16t3|[L]G|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]I
387,"instance_26",1,Yes,"3,804.00","22.00","125.00","17.00","1,187.00","0.37","0.39","36.00","0.41","17.00","2,164.00",[M-REAL]A|[L]D|[L]K|[L]F|[L]Q|[L]B|[L/M]C|[L]N|[L/M]E|[M-REAL]N|[L/M]O|[M-REAL]P|[L]S|[L/M]R|[M-REAL]S|[M-REAL]Q|[M-REAL]t16t3|[L]M|[L/M]G|[L]A|[L/M]J|[M-REAL]L|[M-REAL]K|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]P
388,"instance_364",1,Yes,"5,674.00","16.00","203.00","20.00","1,548.00","0.59","0.59","39.00","0.65","20.00","3,117.00",[M-REAL]A|[L/M]C|[M-REAL]P|[M-REAL]T|[L/M]R|[M-REAL]E|[L/M]G|[L/M]N|[L/M]O|[L/M]J|[L]E|[L]A|[L]G|[L/M]Q|[M-REAL]t16t3|[M-REAL]L|[L]P|[L/M]K|[L]T|[L]B|[L/M]H|[L]M|[L/M]I|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[L/M]F|[L/M]D|[M-REAL]B
389,"instance_474",1,Yes,"6,683.00","19.00","231.00","20.00","1,936.00","0.53","0.51","39.00","0.50","20.00","3,616.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]G|[L/M]N|[L]I|[L]F|[L/M]P|[M-REAL]J|[L/M]M|[L/M]T|[L/M]H|[L]A|[L/M]R|[M-REAL]t7t5|[L]C|[L]H|[L/M]O|[L]J|[L]G|[L]E|[L/M]Q|[M-REAL]t16t3|[M-REAL]K|[M-REAL]F|[M-REAL]D|[L/M]B|[L]D|[L]K
390,"instance_353",1,Yes,"9,646.00","19.00","332.00","20.00","2,632.00","0.53","0.51","39.00","0.50","20.00","4,697.00",[M-REAL]A|[L]L|[L]T|[L/M]C|[L]J|[L/M]E|[M-REAL]J|[M-REAL]L|[L/M]K|[M-REAL]P|[M-REAL]T|[L/M]R|[L/M]G|[L]A|[L/M]N|[L]B|[L/M]Q|[M-REAL]t16t3|[L]G|[L]I|[L/M]O|[L]D|[L/M]H|[M-REAL]t7t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]H|[L]P
391,"instance_336",1,Yes,"5,099.00","19.00","137.00","20.00","1,342.00","0.53","0.51","39.00","0.50","20.00","2,661.00",[M-REAL]A|[L/M]C|[M-REAL]E|[M-REAL]N|[L]W|[L/M]O|[L]F|[L/M]P|[L]B|[L/M]J|[L]N|[L]E|[L]Z|[L]D|[L/M]M|[L/M]G|[M-REAL]T|[L/M]R|[L]A|[L/M]Q|[L]X|[L]Y|[L/M]K|[M-REAL]t16t3|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
392,"instance_73",1,Yes,"9,116.00","20.00","358.00","17.00","2,392.00","0.42","0.44","36.00","0.47","17.00","4,651.00",[M-REAL]A|[L]M|[L]F|[L/M]C|[M-REAL]P|[L/M]T|[M-REAL]E|[L/M]J|[M-REAL]L|[L]H|[L]P|[L]E|[L/M]R|[L]B|[L/M]K|[L]A|[L/M]G|[M-REAL]N|[M-REAL]H|[M-REAL]t7t5|[L/M]O|[M-REAL]F|[L]D|[L]N|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
393,"instance_169",1,Yes,"9,108.00","20.00","297.00","17.00","2,388.00","0.42","0.44","36.00","0.47","17.00","4,406.00",[M-REAL]A|[M-REAL]C|[M-REAL]E|[L/M]J|[M-REAL]P|[L/M]T|[L/M]G|[M-REAL]R|[L]E|[L]D|[L/M]Q|[M-REAL]t16t3|[L/M]N|[L]P|[L/M]H|[M-REAL]t7t5|[M-REAL]L|[L]F|[L/M]K|[L]B|[L]R|[L/M]O|[M-REAL]F|[M-REAL]D|[M-REAL]B|[L]M|[L]A|[L]C
394,"instance_54",1,Yes,"6,009.00","20.00","215.00","17.00","1,631.00","0.42","0.44","36.00","0.47","17.00","3,045.00",[L/M]A|[M-REAL]C|[L]K|[L]B|[L]R|[L]D|[L/M]P|[M-REAL]E|[M-REAL]R|[L]F|[L/M]N|[M-REAL]S|[L/M]Q|[M-REAL]t16t3|[L/M]J|[L]E|[L/M]M|[M-REAL]K|[L]H|[L]C|[L/M]G|[L]S|[L/M]O|[M-REAL]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]D|[M-REAL]B
395,"instance_196",1,Yes,"3,782.00","17.00","106.00","20.00","941.00","0.58","0.56","39.00","0.55","20.00","1,988.00",[M-REAL]A|[L/M]C|[M-REAL]E|[L]H|[L]B|[L/M]J|[L/M]G|[L]G|[L]I|[L/M]N|[L/M]P|[L]Q|[L/M]H|[M-REAL]t7t5|[L]F|[L]D|[L/M]T|[L/M]L|[L/M]K|[L/M]R|[L]A|[L/M]O|[M-REAL]F|[M-REAL]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B|[L]E
396,"instance_394",1,Yes,"5,547.00","17.00","189.00","20.00","1,417.00","0.58","0.56","39.00","0.55","20.00","2,830.00",[M-REAL]A|[M-REAL]C|[L/M]E|[L]R|[L/M]J|[M-REAL]P|[L/M]T|[M-REAL]R|[L]H|[L]B|[L/M]G|[L/M]H|[M-REAL]t7t5|[L/M]L|[L]A|[L]C|[L]G|[L]F|[L]I|[L/M]K|[L/M]Q|[M-REAL]t16t3|[L/M]N|[L/M]O|[M-REAL]F|[L/M]D|[M-REAL]B|[L]P
397,"instance_24",1,Yes,"13,820.00","20.00","426.00","17.00","4,019.00","0.42","0.44","36.00","0.47","17.00","6,875.00",[M-REAL]A|[M-REAL]C|[L/M]P|[L]F|[L/M]E|[M-REAL]G|[L/M]H|[M-REAL]t7t5|[M-REAL]J|[L]R|[L/M]L|[L]A|[L]G|[L/M]T|[M-REAL]N|[M-REAL]R|[L/M]O|[L]C|[L]J|[L]B|[L/M]K|[M-REAL]F|[L]D|[L]N|[L/M]Q|[M-REAL]t16t3|[M-REAL]D|[M-REAL]B
