Result of replaying M4.tpn on Process 3 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
79,"instance_25",1,Yes,"1,775.00","48.00","167.00","53.00","1,368.00","0.73","0.24","63.00","0.15","53.00","1,424.00",[L/M]A|[M-REAL]C|[M-REAL]t2t4|[L]G|[L]W|[L/M]E|[L/M]M|[L/M]Q|[L]AK|[L]F|[L]F|[L]AM|[L]AO|[L]Y|[L/M]N|[L]X|[L]AP|[L]AP|[L/M]F|[M-REAL]t5t3|[L]C|[L]F|[L]O|[L]H|[L]AO|[L]E|[L]AK|[L]Z|[L]N|[L]G|[L]AR|[L]AL|[L]E|[L]M|[L]Z|[L]D|[L]AM|[L]Y|[L]X|[L]D|[L]F|[L]AQ|[L]J|[L]H|[L]M|[L/M]D|[L]N|[L]C|[L]W|[L]AL|[L]Q|[L]E|[L]C|[L/M]B|[L]J|[L]E
80,"instance_29",1,Yes,"1,465.00","37.00","149.00","47.00","1,054.00","0.69","0.35","57.00","0.38","47.00","1,152.00",[M-REAL]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]G|[L]L|[L/M]R|[M-REAL]T|[L]G|[L]H|[L/M]S|[L/M]F|[L]W|[L]F|[L]Z|[L]X|[L]L|[L]V|[L]A|[L]G|[L/M]W|[L]I|[L/M]Y|[L]L|[L/M]Z|[M-REAL]X|[L]G|[L/M]E|[M-REAL]t4t6|[L/M]G|[L]I|[L]L|[L]Y|[L]H|[L/M]J|[L]H|[L]R|[L/M]H|[L/M]L|[L]S|[L]V|[L]H|[L]I|[L]H|[L]E|[L/M]G|[L/M]K|[M-REAL]H|[M-REAL]t7t5|[L]X|[L/M]F|[M-REAL]t5t3|[L]I|[L/M]D|[L/M]B
81,"instance_53",1,Yes,"1,475.00","34.00","134.00","42.00","1,023.00","0.62","0.35","52.00","0.50","42.00","1,134.00",[L/M]A|[L]V|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]M|[L]Z|[L]S|[L]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L]R|[L/M]D|[L/M]AK|[M-REAL]AM|[L/M]AL|[L]AM|[L]U|[L]E|[L]X|[L/M]AO|[M-REAL]AQ|[L]AD|[L/M]AP|[L/M]C|[M-REAL]t2t4|[L]N|[L]F|[L]W|[L]Y|[L]B|[L]AA|[L]R|[L/M]E|[M-REAL]M|[L/M]P|[M-REAL]N|[L/M]F|[M-REAL]W|[L]AC|[L/M]Z|[L/M]Y|[L/M]X|[L]AR|[L/M]E|[M-REAL]R|[M-REAL]T|[L/M]S|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]W
82,"instance_343",1,Yes,"1,108.00","27.00","75.00","47.00","721.00","0.79","0.53","57.00","0.57","47.00","819.00",[L/M]A|[L]AD|[L/M]C|[L]AD|[L]D|[L/M]AA|[M-REAL]t26t28|[L]AE|[L]AD|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AD|[L/M]AC|[L/M]AD|[L]AC|[L]AK|[L]AN|[L]AE|[L/M]AE|[L]AO|[L]C|[L]AQ|[L]AP|[L]AC|[L]AB|[L]AA|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]AE|[L/M]AC|[L/M]AD|[M-REAL]AE|[L]AL|[L]AD|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
83,"instance_304",1,Yes,"1,342.00","37.00","111.00","46.00","952.00","0.68","0.34","56.00","0.37","46.00","1,034.00",[L]AB|[L/M]A|[L/M]C|[L]D|[L]AB|[L]AF|[L]AI|[L]AG|[L]AB|[L]AP|[L]AK|[L]C|[L]AO|[L]AQ|[L/M]AA|[M-REAL]t26t28|[L]D|[L]AL|[L]AP|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]AK|[L]AH|[L]AM|[L/M]AN|[L/M]AL|[L]AA|[L/M]AO|[M-REAL]AQ|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[M-REAL]AH|[L/M]AG|[M-REAL]t32t27|[M-REAL]AB|[L/M]D|[L]AK|[L]AD|[L]AR|[L]AR|[L]C|[L]AA|[L]AL|[L]AO|[L]AK|[L]AC|[L]AM|[L/M]B
84,"instance_59",1,Yes,"1,278.00","36.00","118.00","45.00","900.00","0.68","0.35","55.00","0.38","45.00","987.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L]W|[L]AD|[L]R|[L]AC|[L]S|[L]AD|[L]F|[L/M]E|[L]AD|[L]Z|[L]AB|[L]AA|[L]E|[L/M]M|[L]AP|[L/M]P|[L/M]N|[L]D|[L]AC|[L]X|[L]AL|[L]AN|[L]AO|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]C|[L]AC|[L]AE|[L/M]AK|[L/M]AN|[L]D|[L/M]AL|[L/M]AO|[L/M]AR|[L/M]AP|[L]B|[L/M]C|[L/M]AA|[M-REAL]t26t28|[M-REAL]AC|[M-REAL]AD|[M-REAL]t29t27|[L]V|[L]AK|[L]Y|[L/M]AB|[L]AQ|[L/M]D|[M-REAL]B
85,"instance_341",1,Yes,"1,114.00","23.00","94.00","40.00","699.00","0.70","0.54","50.00","0.75","40.00","808.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[M-REAL]t4t6|[L]F|[L/M]G|[L/M]J|[L/M]H|[L/M]L|[L/M]G|[L/M]I|[L/M]H|[M-REAL]t7t5|[M-REAL]F|[M-REAL]t5t3|[L/M]D|[L/M]AK|[M-REAL]AM|[L]AB|[L/M]AL|[L]AD|[L]AE|[L/M]AO|[M-REAL]AQ|[L]AD|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L]AD|[L]AD|[L]AN|[L/M]AC|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]AR|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]AC|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[L/M]B
86,"instance_26",1,Yes,"1,477.00","34.00","119.00","42.00","1,032.00","0.63","0.35","52.00","0.45","42.00","1,111.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[M-REAL]AB|[L/M]D|[L]AI|[L/M]AK|[L]AG|[L/M]AN|[M-REAL]AL|[L/M]AO|[M-REAL]AQ|[L]B|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L]C|[L]AD|[L]AB|[L]AL|[L]AK|[L]AM|[L]AA|[L]AO|[L]AR|[L]AG|[L]AP|[L]AC|[L]AB|[L]AH|[L]D|[L]AJ|[L/M]AF|[M-REAL]AH|[L]AB|[L]AR|[L]AL|[L/M]AG|[L/M]AJ|[L/M]AF|[L/M]AH|[M-REAL]AG|[M-REAL]t32t27|[M-REAL]AB|[L]AF|[L/M]D|[M-REAL]B
87,"instance_270",1,Yes,"1,339.00","42.00","134.00","44.00","1,042.00","0.55","0.22","54.00","0.25","44.00","1,104.00",[M-REAL]A|[M-REAL]C|[M-REAL]t2t4|[L/M]E|[L]F|[L]C|[L]F|[L]A|[L]AB|[L]D|[L]AG|[L/M]R|[M-REAL]T|[L]AK|[L]O|[L/M]S|[M-REAL]F|[M-REAL]W|[L]AF|[L]AL|[L/M]Z|[L/M]Y|[L]AF|[L/M]X|[L/M]E|[L/M]M|[M-REAL]O|[L]AA|[L]AP|[L]AH|[L/M]N|[M-REAL]F|[M-REAL]t5t3|[L]AB|[L/M]D|[L]V|[L]D|[L]AM|[L]AL|[L]AO|[L]AR|[L/M]B|[L]C|[L]AI|[L]AG|[L]W|[L]AN|[L]AO|[L]AQ|[L]AP|[L]C|[L]AA|[L]AK
88,"instance_296",1,Yes,"1,333.00","35.00","109.00","40.00","911.00","0.59","0.30","50.00","0.43","40.00","1,012.00",[M-REAL]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AH|[L]D|[L/M]AG|[L]AI|[L/M]AJ|[L/M]AF|[M-REAL]AH|[L]AL|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[M-REAL]D|[L]AP|[L/M]AK|[L/M]AM|[L/M]AL|[L]B|[L/M]AO|[M-REAL]AQ|[L/M]AP|[L]C|[L]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]AD|[L]AK|[L]AD|[L/M]AC|[L]AC|[L]AO|[L]D|[L/M]AD|[M-REAL]t29t27|[L]C|[L]AA|[L]AC|[L]AR|[L]D|[L]AR|[L]AA|[L]AB|[L/M]AB|[M-REAL]D|[M-REAL]B|[L]AE|[L]AM
89,"instance_179",1,Yes,"1,483.00","33.00","138.00","43.00","1,023.00","0.68","0.38","53.00","0.44","43.00","1,101.00",[L]AK|[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L]AO|[L/M]AF|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[M-REAL]AB|[L]AC|[L/M]D|[M-REAL]AK|[L]AE|[L/M]AN|[L/M]AL|[L/M]AO|[L/M]AQ|[M-REAL]AP|[L/M]C|[L]AE|[L]AD|[L]AL|[L]AD|[L]AB|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AQ|[L]O|[L/M]AD|[L]D|[L/M]AE|[M-REAL]AC|[L]AP|[L]AP|[L/M]AD|[M-REAL]t29t27|[L]AK|[L]D|[L]AM|[L]AC|[L/M]AB|[M-REAL]D|[L]AC|[L]C|[L]E|[L]M|[L]F|[L]N|[L/M]B
90,"instance_230",1,Yes,"1,164.00","37.00","95.00","45.00","894.00","0.68","0.33","55.00","0.33","45.00","964.00",[M-REAL]A|[M-REAL]C|[L]AC|[L]T|[L/M]AA|[M-REAL]t26t28|[L]R|[L]AK|[L/M]AC|[L]AE|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L]E|[L]A|[L]AD|[L/M]AE|[M-REAL]AC|[L]D|[L]C|[L]D|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AR|[L]AB|[L]S|[L/M]AD|[L]AL|[L]AO|[L]AP|[L/M]AE|[L]AM|[L]AC|[L]AO|[L/M]AC|[L]AN|[L/M]AD|[M-REAL]t29t27|[L]AK|[L]C|[L]AL|[L]AP|[L]C|[L]AR|[L]F|[L]AA|[L]AC|[L/M]AB|[L/M]D|[L/M]B
91,"instance_93",1,Yes,"1,379.00","34.00","104.00","43.00","978.00","0.67","0.36","53.00","0.42","43.00","1,038.00",[M-REAL]A|[L]D|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AN|[L/M]AB|[L]AO|[L/M]D|[L/M]AK|[M-REAL]AM|[L]D|[L]AB|[L]A|[L/M]AL|[M-REAL]AO|[L]AD|[L/M]AQ|[L/M]AP|[L]AJ|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AH|[L/M]AD|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L]AE|[L]AM|[L/M]AB|[M-REAL]D|[L]AK|[L]AD|[L]AL|[L]AG|[L]C|[L]AO|[L]AG|[L]AF|[L]AF|[L]AP|[L]AI|[L]AC|[L]AA|[L]AQ|[L/M]B
92,"instance_364",1,Yes,"1,329.00","32.00","104.00","46.00","893.00","0.77","0.43","56.00","0.43","46.00","983.00",[L/M]A|[L/M]C|[L]AF|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L]AG|[L]C|[L/M]AB|[L]AG|[L]AK|[L]AJ|[L]AB|[L]AI|[L]AO|[L]AH|[L/M]D|[M-REAL]AK|[L/M]AM|[L/M]AL|[L/M]AO|[L/M]AQ|[L]AR|[L]AJ|[L]AA|[L]AJ|[L]AD|[L]AF|[L]AF|[L]AK|[L]AN|[L]AL|[L]AG|[L]AP|[L/M]AP|[L]AA|[L]D|[L]AH|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[L]AC|[L/M]AF|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L/M]D|[L/M]B
93,"instance_158",1,Yes,"1,133.00","32.00","91.00","41.00","782.00","0.66","0.37","51.00","0.46","41.00","873.00",[L]AD|[L]AO|[L/M]A|[M-REAL]C|[L]AD|[L/M]AA|[M-REAL]t26t31|[M-REAL]AF|[L/M]AH|[L/M]AG|[L/M]AJ|[L]AB|[L/M]AF|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[L]AF|[L]AJ|[L/M]AB|[L]AG|[L]AB|[L/M]D|[L/M]AK|[L/M]AN|[L/M]AL|[L/M]AO|[L]C|[L]AC|[L]B|[L]AA|[L]AP|[L]C|[L]AI|[L]AK|[L]AM|[L]AL|[L]AA|[L/M]AQ|[L/M]AP|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]AR|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[M-REAL]AB|[L]D|[L]AF|[L/M]D|[M-REAL]B
94,"instance_255",1,Yes,"1,291.00","38.00","114.00","45.00","956.00","0.68","0.31","55.00","0.29","45.00","1,013.00",[L/M]A|[L/M]C|[L]AE|[L/M]AA|[M-REAL]t26t28|[L]C|[L]AO|[L/M]AC|[L]AL|[L/M]AD|[M-REAL]AE|[L]AN|[L]D|[L]AO|[L/M]AC|[L]E|[L/M]AD|[L]D|[L]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L]C|[L]AR|[L]Q|[L/M]AE|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L]B|[L]AA|[L]AE|[L]AK|[L/M]AB|[L/M]D|[M-REAL]B|[L]AK|[L]AN|[L]AB|[L]AD|[L]AR|[L]AL|[L]AP|[L]AC|[L]M|[L]AC|[L]AC|[L]AP|[L]F|[L]N|[L]AD
95,"instance_140",1,Yes,"1,283.00","36.00","104.00","44.00","957.00","0.68","0.33","54.00","0.34","44.00","1,026.00",[L/M]A|[M-REAL]C|[L]AD|[L]AN|[L/M]AA|[M-REAL]t26t28|[L]AD|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]AK|[L/M]AC|[M-REAL]AD|[L]AB|[L/M]AE|[L]D|[L/M]AC|[L]D|[L]AL|[L]AQ|[L]AC|[L]C|[L/M]AD|[M-REAL]AE|[L]AP|[L]AA|[L/M]AC|[L]AC|[L/M]AD|[L]AB|[L]AR|[L]AN|[L/M]AE|[L]C|[L]AD|[L]AL|[L]AO|[L]C|[L]AP|[L]AA|[L/M]AC|[L]AE|[L]AD|[L]AO|[L]AK|[L/M]AD|[M-REAL]t29t27|[L]D|[L/M]AB|[M-REAL]D|[L/M]B
96,"instance_336",1,Yes,"1,323.00","39.00","127.00","43.00","1,000.00","0.60","0.26","53.00","0.28","43.00","1,071.00",[M-REAL]A|[M-REAL]C|[M-REAL]t2t4|[L/M]E|[M-REAL]R|[L/M]T|[L]A|[L]Y|[L]AD|[L]E|[L]X|[L/M]S|[L/M]F|[L/M]W|[L/M]Z|[M-REAL]Y|[M-REAL]X|[L]Z|[L/M]E|[L]AA|[L/M]R|[L]AM|[L]C|[L]F|[L]AL|[L]G|[L]J|[L]H|[L]H|[L/M]U|[M-REAL]S|[L]AK|[L]Y|[L]X|[L]W|[L]J|[L/M]F|[M-REAL]t5t3|[L/M]D|[L]R|[L]L|[L]AO|[L]AQ|[L/M]B|[L]AP|[L]C|[L]G|[L]AC|[L]AB|[L]D|[L]S
97,"instance_90",1,Yes,"1,105.00","31.00","83.00","43.00","773.00","0.73","0.42","53.00","0.44","43.00","848.00",[L/M]A|[M-REAL]C|[L/M]AA|[M-REAL]t26t31|[L]AP|[L/M]AF|[L/M]AH|[L]AI|[L]AK|[L]AN|[L]AQ|[L]AO|[L]AG|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L/M]D|[L/M]AK|[L/M]AN|[M-REAL]AL|[L]AG|[L/M]AO|[M-REAL]AQ|[L]AB|[L/M]AP|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L]D|[L/M]AF|[L/M]AH|[L]AL|[L]AL|[L]AH|[L]AJ|[L]AF|[L/M]AG|[M-REAL]t32t27|[L/M]AB|[L]AJ|[L]AF|[L]AR|[L]C|[L]C|[L/M]D|[L]AA|[L]AF|[L]AI|[L]AG|[L/M]B
98,"instance_149",1,Yes,"1,594.00","36.00","144.00","44.00","1,100.00","0.70","0.33","54.00","0.32","44.00","1,181.00",[L/M]A|[L]AP|[L/M]C|[M-REAL]t2t4|[L/M]E|[L]AL|[L/M]M|[L]N|[L]B|[L]M|[L]O|[L]AO|[L]V|[L]D|[L]AK|[L]AN|[L]AL|[L]AN|[L]AQ|[L]C|[L/M]P|[L]E|[L/M]N|[L]AG|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[M-REAL]X|[L/M]E|[L]X|[L/M]R|[M-REAL]T|[M-REAL]S|[L]D|[L]F|[L/M]F|[M-REAL]t5t3|[L]AP|[L]AK|[L]AO|[L]AR|[L]AF|[L]C|[L]AA|[L]S|[L]AH|[L]AB|[L/M]D|[M-REAL]B
99,"instance_334",1,Yes,"1,635.00","35.00","137.00","45.00","1,139.00","0.75","0.36","55.00","0.33","45.00","1,233.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[L/M]E|[L/M]M|[L/M]P|[L/M]N|[L]P|[L]N|[L/M]F|[L]E|[L/M]W|[L]F|[L]M|[L]F|[L]X|[L]X|[L]E|[L]F|[L]M|[L]D|[L]Y|[L/M]Y|[L]W|[L]Z|[L]Y|[L]O|[L/M]Z|[M-REAL]X|[M-REAL]E|[L]W|[L/M]R|[L]Z|[L]Q|[L]E|[L]Y|[L/M]T|[L/M]S|[L]X|[L/M]F|[M-REAL]t5t3|[M-REAL]D|[L]W|[L]N|[L]Z|[L]E|[L]X|[L]N|[L]M|[L/M]B
100,"instance_412",1,Yes,"1,438.00","42.00","125.00","47.00","1,116.00","0.73","0.26","57.00","0.17","47.00","1,177.00",[L/M]A|[L/M]C|[M-REAL]t2t4|[M-REAL]E|[L]AK|[L]D|[L]D|[L]O|[L]AF|[L]C|[L]AL|[L]AN|[L]AL|[L]AO|[L]AR|[L]AC|[L]AP|[L]AD|[L/M]M|[L/M]O|[L]AO|[L/M]N|[L]AM|[L]AL|[L]M|[L/M]F|[M-REAL]t5t3|[L]AP|[L]AQ|[L]C|[L]AN|[L]E|[L]AO|[L]AB|[L/M]D|[L]AA|[L]D|[L]F|[L]AQ|[L]AP|[L]AK|[L]N|[L]AA|[L]C|[L]E|[L]AH|[L]AG|[L]AB|[L]AK|[L/M]B
101,"instance_264",1,Yes,"1,169.00","35.00","103.00","39.00","864.00","0.58","0.29","49.00","0.38","39.00","940.00",[M-REAL]A|[M-REAL]C|[M-REAL]t2t4|[L]H|[L]S|[L]H|[L/M]E|[M-REAL]M|[M-REAL]O|[L]K|[L]L|[L]Z|[L/M]N|[L/M]F|[L/M]W|[L/M]Y|[L/M]Z|[L]I|[L/M]X|[L]K|[L]R|[L]T|[L]M|[L]W|[L]P|[L]Y|[L]H|[L/M]E|[M-REAL]t4t6|[L]G|[L/M]G|[M-REAL]I|[L]E|[L/M]H|[L/M]L|[L/M]G|[L/M]I|[M-REAL]H|[M-REAL]t7t5|[L]L|[L]G|[L]C|[L]B|[L]X|[L]A|[L/M]F|[M-REAL]t5t3|[L/M]D|[M-REAL]B|[L]F
102,"instance_429",1,Yes,"1,681.00","42.00","142.00","47.00","1,196.00","0.73","0.26","57.00","0.17","47.00","1,265.00",[M-REAL]A|[L]W|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L]J|[L]AO|[L/M]AH|[L/M]AG|[M-REAL]t32t27|[L]AQ|[L/M]AB|[L/M]D|[L]AN|[L]AP|[L]AL|[L]AO|[L]C|[L/M]B|[L]AA|[L]AD|[L]E|[L]AK|[L]AN|[L]F|[L]AL|[L]AR|[L]C|[L]Y|[L]K|[L]H|[L]L|[L]F|[L]Q|[L]G|[L]D|[L]H|[L]G|[L]AK|[L]A|[L]Z|[L]E|[L]D|[L]AB|[L]M|[L]N|[L]X|[L]AP|[L]AC
103,"instance_196",1,Yes,"791.00","23.00","51.00","41.00","513.00","0.76","0.55","51.00","0.63","41.00","616.00",[M-REAL]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L]AD|[L/M]AE|[L]AD|[L/M]AC|[M-REAL]AD|[L/M]AE|[L]AD|[L]AD|[L/M]AC|[L/M]AD|[L]AD|[L]AC|[L]AC|[L]AC|[L]AE|[L/M]AE|[L/M]AC|[M-REAL]AD|[L]B|[L/M]AE|[L/M]AC|[M-REAL]AD|[L/M]AE|[L/M]AC|[L]AC|[L/M]AD|[L]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L/M]AD|[L]AE|[L/M]AE|[L/M]AC|[L]AE|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]B|[L]A
104,"instance_37",1,Yes,"988.00","33.00","84.00","40.00","719.00","0.64","0.34","50.00","0.40","40.00","787.00",[M-REAL]A|[L/M]C|[M-REAL]AA|[M-REAL]t26t31|[L]C|[L/M]AF|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[L]AD|[L/M]AB|[L]AG|[L/M]D|[L]AQ|[L/M]AK|[L/M]AN|[M-REAL]AL|[M-REAL]AO|[L]AE|[L]AE|[L/M]AQ|[L]AC|[L/M]AP|[M-REAL]C|[L]AP|[L]AD|[L/M]AA|[M-REAL]t26t28|[L]AO|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]AL|[L]C|[L]D|[L/M]AB|[L]AC|[L]AK|[L]AN|[L]AI|[L]AL|[L]AO|[L/M]D|[L]A|[L]AA|[L]AF|[L]AA|[L]AB|[L/M]B
105,"instance_483",1,Yes,"1,488.00","30.00","182.00","43.00","962.00","0.76","0.43","53.00","0.44","43.00","1,087.00",[L]H|[L]D|[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t31|[L/M]AF|[L]I|[L/M]AI|[L/M]AG|[M-REAL]t32t27|[L]Y|[L/M]AB|[L]H|[L/M]D|[L/M]AK|[L/M]AM|[L/M]AL|[L/M]AO|[L/M]AQ|[L]W|[L]C|[L]E|[L]G|[L]K|[L]F|[L]AM|[L]Z|[L]X|[L]E|[L]G|[L]D|[L]AP|[L]AL|[L]AK|[L/M]AP|[L]AO|[L]AQ|[L/M]C|[L]F|[L/M]AA|[M-REAL]t26t28|[L]AB|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[M-REAL]D|[L/M]B
106,"instance_116",1,Yes,"1,370.00","43.00","121.00","45.00","1,090.00","0.60","0.22","55.00","0.13","45.00","1,143.00",[M-REAL]A|[M-REAL]C|[L]AB|[L/M]AA|[M-REAL]t26t28|[L]C|[L]AR|[L]AD|[L]AN|[L]S|[L]D|[L]AK|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L]A|[L]D|[L]AO|[L]AO|[L]U|[L/M]AB|[L]E|[L]AB|[L]R|[L]AA|[L]AC|[L]F|[L]AL|[L]AK|[L]AM|[L]AP|[L]AO|[L]AL|[L]C|[L/M]D|[L]AC|[L]C|[L]AD|[L]D|[L]AK|[L]AL|[L]AN|[L]AQ|[L]AP|[L]C|[L]AA|[L]AR|[L]AP|[L/M]B
107,"instance_219",1,Yes,"1,615.00","43.00","145.00","45.00","1,251.00","0.60","0.22","55.00","0.13","45.00","1,318.00",[L]AN|[L/M]A|[L]AA|[L/M]C|[L]AP|[L]AC|[L]AD|[L]AM|[L]L|[L]L|[L]H|[L]G|[L]AK|[L]AB|[L]AL|[L]AO|[L]B|[L]K|[L/M]AA|[M-REAL]t26t28|[L]C|[L]I|[L]AQ|[L]G|[L]E|[L]I|[L]I|[L]H|[L]AO|[L]H|[L]G|[L]D|[L]H|[L]AK|[L]L|[L]G|[L]AQ|[L]F|[L]AL|[L]D|[L]AP|[L]C|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AB
108,"instance_282",1,Yes,"1,177.00","30.00","89.00","41.00","825.00","0.72","0.41","51.00","0.44","41.00","892.00",[L/M]A|[L]AC|[L/M]C|[M-REAL]AA|[M-REAL]t26t28|[L]AB|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AE|[L/M]AD|[L]AD|[L/M]AE|[L]AE|[L]AL|[L]C|[L]D|[L/M]AC|[L]AK|[L]AN|[L/M]AD|[M-REAL]AE|[L]AO|[L]AR|[L]AP|[L]AA|[L]AC|[L/M]AC|[L]AC|[L]AB|[L]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]B|[L]AD|[L/M]AC|[L]AE|[L/M]AD|[M-REAL]t29t27|[M-REAL]AB|[L/M]D|[M-REAL]B|[L]AD|[L]AA
109,"instance_42",1,Yes,"1,410.00","32.00","114.00","45.00","979.00","0.84","0.42","55.00","0.36","45.00","1,064.00",[L/M]A|[L]F|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L]AP|[L]AK|[L]N|[L/M]AD|[L]AB|[L]AN|[L]AL|[L]AO|[L]AC|[L]AQ|[L]E|[L]AC|[L]C|[L/M]AE|[L/M]AC|[L]AL|[L]M|[L/M]AD|[L]D|[L]AD|[L]D|[L]AO|[L]AQ|[L]AP|[L]C|[L]AA|[L/M]AE|[M-REAL]AC|[L/M]AD|[L/M]AE|[L/M]AC|[L]P|[L]AC|[L]AE|[L]AM|[L]AD|[L]AK|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
110,"instance_432",1,Yes,"1,030.00","27.00","75.00","44.00","665.00","0.84","0.50","54.00","0.48","44.00","745.00",[L/M]A|[L/M]C|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L]AC|[L]C|[L/M]AE|[L/M]AC|[L]AA|[L]AO|[L/M]AD|[L/M]AE|[L]D|[L]AP|[L]AN|[L]AL|[L]AB|[L/M]AC|[M-REAL]AD|[L]AR|[L]AP|[L/M]AE|[L]AA|[L]D|[L/M]AC|[L]AD|[L/M]AD|[M-REAL]AE|[L/M]AC|[L/M]AD|[L/M]AE|[L]AD|[L]AM|[L]AB|[L]AK|[L]AL|[L]AO|[L]AQ|[L]AK|[L]C|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
111,"instance_316",1,Yes,"1,050.00","38.00","86.00","43.00","794.00","0.69","0.28","53.00","0.21","43.00","853.00",[M-REAL]A|[L]AR|[L]AH|[L/M]C|[L]AD|[L]AJ|[L/M]AA|[M-REAL]t26t28|[L/M]AC|[L/M]AD|[L/M]AE|[M-REAL]AC|[L]AL|[L]AH|[L]AK|[L]D|[L]AB|[L/M]AD|[M-REAL]t29t27|[L]AD|[L]AQ|[L]AO|[L]AC|[L]C|[L]AF|[L]AF|[L]AE|[L/M]AB|[L/M]D|[L]AK|[L]D|[L]AN|[L]AC|[L]AO|[L]A|[L]AG|[L]AA|[L]AC|[L]AA|[L]AB|[L]AL|[L]AG|[L]C|[L/M]B|[L]AP|[L]AN|[L]AP
