Result of replaying M9.tpn on Process 6 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
11,"instance_366",1,Yes,"4,785.00","48.00","359.00","112.00","2,981.00","0.79","0.62","128.00","0.79","112.00","3,346.00",[M-REAL]A|[L]D|[L/M]C|[L]C|[L/M]E|[M-REAL]F|[L]I|[L/M]D|[L/M]K|[L/M]N|[L]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[M-REAL]K|[L]A|[L]J|[L]J|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]G|[L/M]D|[L]N|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L]AA|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]N|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L]E|[L/M]C|[L/M]G|[L]L|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L]F|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[M-REAL]G|[L]C|[L/M]J|[L/M]I|[L/M]H|[L]K|[L/M]D|[M-REAL]K|[M-REAL]M|[L]AE|[L/M]L|[L/M]C|[L/M]G|[M-REAL]I|[L]F|[L/M]J|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L]L|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L]J|[L/M]L|[L/M]C|[L/M]G|[M-REAL]J|[L]R|[L/M]I|[L]K|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[M-REAL]C|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[M-REAL]C|[L/M]G|[M-REAL]J|[L/M]I|[L/M]H|[L/M]D|[L/M]O|[L/M]Q|[M-REAL]R|[L/M]P|[L/M]X|[L/M]Z|[L/M]AC|[L/M]AB|[M-REAL]AA|[L/M]AD|[M-REAL]AE|[L]E|[L]N|[L/M]Y|[L/M]B
12,"instance_414",1,Yes,"5,770.00","55.00","432.00","112.00","3,653.00","0.78","0.57","128.00","0.71","112.00","4,067.00",[M-REAL]A|[L]O|[L]H|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]G|[L/M]K|[L]D|[L/M]M|[L/M]L|[L/M]C|[L]L|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]I|[L]C|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]M|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]Y|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]G|[L]D|[L/M]J|[L/M]I|[M-REAL]H|[L]A|[L/M]D|[M-REAL]K|[L/M]M|[L]M|[L/M]L|[L/M]C|[L/M]G|[L]G|[L/M]J|[M-REAL]I|[L]C|[L]H|[L/M]H|[L/M]D|[L]K|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]L|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]AG|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]M|[L]I|[L]C|[L]AH|[L]M|[L]J|[L/M]N|[L/M]L|[L]R|[L/M]C|[L/M]G|[L]M|[L/M]J|[M-REAL]I|[L/M]H|[M-REAL]D|[L/M]K|[L/M]N|[M-REAL]L|[L]D|[L/M]C|[M-REAL]G|[L/M]J|[L/M]I|[L]L|[L/M]H|[L/M]D|[M-REAL]O|[L]K|[L/M]Q|[M-REAL]R|[L]I|[L/M]P|[L/M]X|[L/M]AF|[M-REAL]AH|[L]G|[L/M]AK|[L/M]AJ|[L/M]AI|[M-REAL]AG|[M-REAL]Y|[L/M]B|[L]E
13,"instance_216",1,Yes,"5,772.00","61.00","430.00","115.00","3,724.00","0.79","0.53","131.00","0.63","115.00","4,054.00",[L]D|[L/M]A|[M-REAL]C|[M-REAL]E|[L]M|[L]K|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L]D|[L/M]L|[L/M]C|[L]M|[L/M]E|[L/M]F|[L/M]D|[L]I|[L/M]K|[L]F|[L/M]N|[L]L|[L]D|[L]E|[L]C|[L]C|[L]K|[L/M]L|[L]L|[L/M]C|[M-REAL]E|[L/M]F|[M-REAL]D|[L]C|[L]I|[L]C|[L]H|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]E|[L/M]N|[M-REAL]L|[L/M]C|[L]E|[L]J|[L/M]E|[L]K|[L]L|[L/M]F|[L/M]D|[M-REAL]K|[L]F|[L]D|[L/M]N|[L]E|[L/M]L|[M-REAL]C|[L]K|[L/M]E|[L/M]F|[L]AN|[L/M]D|[L]L|[L]N|[L]H|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[L]F|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L/M]D|[M-REAL]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[M-REAL]I|[L/M]J|[L/M]H|[L]O|[L]K|[L]S|[L]N|[L]L|[L/M]D|[L]D|[L/M]K|[L/M]N|[L/M]L|[L]AF|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]G|[L/M]D|[M-REAL]O|[M-REAL]S|[L]C|[L/M]W|[L/M]T|[L/M]P|[L/M]X|[M-REAL]AF|[L/M]AL|[M-REAL]AN|[L]K|[L/M]AM|[L/M]AG|[L/M]Y|[L/M]B
14,"instance_411",1,Yes,"4,744.00","53.00","382.00","111.00","3,030.00","0.78","0.58","127.00","0.73","111.00","3,346.00",[L/M]A|[M-REAL]C|[L]F|[L/M]G|[L]D|[L]F|[L/M]J|[L/M]I|[L/M]H|[M-REAL]D|[L]X|[L/M]K|[L]E|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[M-REAL]E|[M-REAL]F|[L/M]D|[L]D|[L/M]K|[L]F|[L]AF|[L]K|[L]L|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L]F|[L]C|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L]G|[L/M]K|[L]H|[L]N|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[M-REAL]F|[M-REAL]D|[L]J|[L]C|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]G|[L/M]I|[L/M]J|[L]AT|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]F|[L/M]C|[L]N|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L/M]N|[L]K|[L]C|[L]C|[L]D|[L]L|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[M-REAL]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]D|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[M-REAL]D|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]L|[L/M]L|[M-REAL]C|[L]AR|[L]E|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[M-REAL]X|[M-REAL]AF|[L]D|[L/M]AP|[M-REAL]AR|[M-REAL]AT|[L/M]AS|[L/M]AQ|[L/M]AG|[L/M]Y|[L/M]B
15,"instance_491",1,Yes,"5,424.00","59.00","421.00","117.00","3,520.00","0.82","0.56","133.00","0.64","117.00","3,825.00",[L/M]A|[L/M]C|[L]F|[L/M]E|[M-REAL]F|[L]J|[L]I|[L]E|[L/M]D|[L/M]K|[L/M]N|[L]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]M|[L/M]K|[L/M]M|[L/M]L|[L]L|[L/M]C|[M-REAL]G|[L]C|[L]Y|[L/M]I|[M-REAL]J|[L/M]H|[L]K|[L/M]D|[M-REAL]K|[M-REAL]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]I|[L]C|[L/M]D|[L/M]K|[M-REAL]M|[L]J|[L/M]L|[M-REAL]C|[L]W|[L/M]G|[L/M]J|[L/M]I|[L]E|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]H|[L]G|[L]F|[L]J|[L]K|[L/M]C|[M-REAL]E|[L]L|[L/M]F|[L]E|[L]AV|[L]K|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L]D|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L]M|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L]H|[L/M]D|[L/M]K|[L]K|[L/M]N|[L]G|[L]D|[L]D|[L/M]L|[L]C|[L/M]C|[L]G|[L]M|[L]H|[L]M|[L]L|[L/M]G|[L/M]I|[M-REAL]J|[L]T|[L/M]H|[L/M]D|[L/M]O|[L/M]S|[M-REAL]U|[M-REAL]T|[L]C|[L]J|[L/M]P|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[M-REAL]AV|[M-REAL]Y|[L]F|[L]J|[L/M]B
16,"instance_173",1,Yes,"4,087.00","46.00","311.00","110.00","2,508.00","0.80","0.63","126.00","0.78","110.00","2,819.00",[M-REAL]A|[L]D|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L]C|[L]AG|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[M-REAL]E|[L/M]F|[L]G|[L]M|[L]C|[L]I|[L]E|[L/M]D|[L/M]K|[L/M]M|[L]L|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[L]C|[L/M]E|[L]C|[L/M]F|[L/M]D|[L/M]K|[L]E|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]L|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[M-REAL]D|[L]AK|[L]M|[L]F|[L]K|[L/M]K|[M-REAL]M|[L/M]L|[M-REAL]C|[L]J|[L/M]G|[L/M]I|[L/M]J|[M-REAL]H|[L]AH|[L/M]D|[M-REAL]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L]J|[L/M]E|[L/M]F|[M-REAL]D|[L]A|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]H|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[M-REAL]AH|[L]H|[L/M]AJ|[M-REAL]AK|[L/M]AI|[M-REAL]AG|[L/M]Y|[L/M]B
17,"instance_317",1,Yes,"5,240.00","49.00","387.00","112.00","3,253.00","0.81","0.62","128.00","0.73","112.00","3,681.00",[L/M]A|[L/M]C|[L]J|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L]J|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]E|[L/M]C|[M-REAL]E|[L/M]F|[L/M]D|[L]C|[L/M]K|[L/M]N|[L/M]L|[L]H|[L/M]C|[L]C|[L]I|[L]D|[L/M]E|[M-REAL]F|[L]H|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]AV|[L/M]K|[L/M]N|[L/M]L|[L]AU|[L/M]C|[L/M]G|[L]D|[L/M]J|[M-REAL]I|[L/M]H|[M-REAL]D|[L]E|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L]G|[L/M]E|[M-REAL]F|[L]L|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]D|[L/M]F|[L/M]D|[M-REAL]K|[L]I|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L/M]F|[M-REAL]D|[L]I|[L/M]K|[L]G|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L]L|[L/M]J|[M-REAL]I|[M-REAL]H|[L]K|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]G|[L/M]J|[L]AW|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L]F|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]Y|[L]M|[L]I|[L]G|[L]K|[L]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[M-REAL]AU|[M-REAL]AW|[L/M]AX|[M-REAL]AV|[M-REAL]Y|[L]H|[L/M]B
18,"instance_28",1,Yes,"4,274.00","34.00","319.00","112.00","2,486.00","0.85","0.73","128.00","0.85","112.00","2,821.00",[L/M]A|[M-REAL]C|[L]D|[L/M]G|[L]O|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]N|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[M-REAL]D|[L]C|[L/M]K|[L]I|[L]AC|[L/M]N|[M-REAL]L|[L/M]C|[L]C|[L/M]G|[M-REAL]I|[L/M]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]L|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[L]L|[L/M]E|[L/M]F|[L/M]D|[L]N|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L]Z|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L]C|[L/M]I|[L/M]H|[M-REAL]D|[L]G|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[M-REAL]G|[L]D|[L/M]J|[L/M]I|[L]AB|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]E|[L/M]E|[L/M]F|[L/M]D|[M-REAL]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[M-REAL]Z|[M-REAL]AB|[M-REAL]AC|[L]E|[L/M]AA|[L/M]AD|[L/M]AE|[L/M]Y|[L/M]B
19,"instance_488",1,Yes,"4,944.00","48.00","502.00","106.00","3,108.00","0.78","0.61","122.00","0.76","106.00","3,439.00",[L/M]A|[L/M]C|[L]E|[L/M]G|[L/M]I|[M-REAL]J|[L]E|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[L]K|[L]Z|[L/M]L|[M-REAL]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L]J|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L]P|[L]C|[L/M]C|[M-REAL]E|[L/M]F|[L]F|[L]I|[L/M]D|[M-REAL]K|[L/M]N|[L]J|[L/M]L|[L/M]C|[M-REAL]E|[L]O|[L/M]F|[M-REAL]D|[L]H|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[M-REAL]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[L]Y|[L/M]F|[L/M]D|[M-REAL]K|[L/M]N|[L/M]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[M-REAL]H|[L]C|[L]D|[L]G|[L]N|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[M-REAL]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[M-REAL]K|[L]L|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]K|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[M-REAL]E|[M-REAL]F|[L]K|[L/M]D|[M-REAL]O|[L]H|[L]D|[L]E|[L/M]S|[L/M]U|[L/M]T|[M-REAL]P|[L/M]X|[M-REAL]Z|[L]M|[L/M]AC|[L/M]AB|[L/M]AA|[L/M]AD|[L/M]AE|[M-REAL]Y|[L]C|[L/M]B
20,"instance_158",1,Yes,"4,062.00","44.00","315.00","106.00","2,502.00","0.79","0.64","122.00","0.79","106.00","2,847.00",[L/M]A|[L/M]C|[L]F|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]G|[L]D|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L]R|[L]L|[L/M]K|[L/M]M|[L/M]L|[M-REAL]C|[L]K|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L/M]D|[L]D|[L/M]K|[L]Y|[L/M]M|[L/M]L|[M-REAL]C|[L]H|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]I|[L/M]M|[M-REAL]L|[M-REAL]C|[L/M]E|[L]E|[L]L|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L]X|[L/M]E|[M-REAL]F|[M-REAL]D|[L/M]K|[L]L|[L/M]M|[M-REAL]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L]H|[L/M]H|[M-REAL]D|[M-REAL]K|[L/M]M|[L/M]L|[L]C|[L/M]C|[M-REAL]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L/M]C|[L/M]G|[L/M]I|[L/M]J|[L/M]H|[L]B|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]C|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L]C|[L/M]C|[M-REAL]G|[M-REAL]I|[L/M]J|[L]K|[L/M]H|[L/M]D|[L/M]O|[L/M]Q|[M-REAL]R|[L]F|[L/M]P|[M-REAL]X|[L]C|[L/M]AF|[L/M]AL|[L/M]AO|[L/M]AM|[L/M]AG|[M-REAL]Y|[M-REAL]B
21,"instance_328",1,Yes,"3,852.00","52.00","294.00","109.00","2,483.00","0.81","0.58","125.00","0.69","109.00","2,781.00",[M-REAL]A|[L/M]C|[L]K|[L/M]E|[L/M]F|[M-REAL]D|[L]L|[L]L|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[L]A|[L/M]E|[L/M]F|[L]D|[L/M]D|[M-REAL]K|[L/M]M|[L/M]L|[L/M]C|[L]T|[L]F|[L]D|[L]L|[L]I|[L]L|[L]K|[L/M]G|[L/M]J|[L/M]I|[M-REAL]H|[L]C|[L/M]D|[L]M|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L]G|[L]I|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L]D|[L]H|[L]K|[L/M]C|[L/M]E|[L]AH|[L/M]F|[L]F|[L/M]D|[L/M]K|[M-REAL]M|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[M-REAL]D|[L]Y|[L/M]K|[L/M]M|[M-REAL]L|[M-REAL]C|[L]E|[L]H|[L/M]G|[L]N|[L/M]J|[M-REAL]I|[L/M]H|[L/M]D|[L/M]K|[L]N|[L]E|[L]C|[L]J|[L]D|[L]F|[L]C|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]M|[L/M]N|[L]C|[L/M]L|[M-REAL]C|[M-REAL]E|[L/M]F|[L/M]D|[L/M]O|[L/M]S|[L/M]V|[M-REAL]T|[L/M]P|[L/M]X|[L/M]AF|[M-REAL]AH|[L/M]AK|[L/M]AJ|[L/M]AI|[L/M]AG|[M-REAL]Y|[L/M]B
22,"instance_314",1,Yes,"5,596.00","61.00","453.00","115.00","3,651.00","0.85","0.53","131.00","0.57","115.00","3,856.00",[L/M]A|[L]K|[L]K|[L]L|[L]F|[L]D|[L]L|[L]C|[L]X|[L/M]C|[L/M]G|[L]L|[L]F|[L/M]J|[L/M]I|[M-REAL]H|[L]M|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L]E|[L/M]C|[L/M]E|[L]E|[L/M]F|[M-REAL]D|[L]N|[L/M]K|[L/M]M|[L]K|[L]N|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L]L|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[L]F|[L/M]L|[L]D|[L/M]C|[L]M|[L]F|[L/M]E|[L/M]F|[L/M]D|[L]C|[L/M]K|[L]L|[L/M]N|[L]F|[L]D|[L]D|[L]D|[L/M]L|[L/M]C|[L/M]E|[M-REAL]F|[L/M]D|[L]L|[L]N|[L]C|[L]G|[L]C|[L]B|[L]H|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]C|[L]L|[L]N|[L/M]D|[L]I|[L]E|[L]F|[L]D|[L/M]K|[L/M]M|[M-REAL]L|[L]J|[L]H|[L]G|[L/M]C|[M-REAL]G|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L]K|[L]K|[L]E|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[M-REAL]X|[L]L|[L/M]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[M-REAL]B|[L]J
23,"instance_351",1,Yes,"4,450.00","44.00","327.00","104.00","2,713.00","0.79","0.63","120.00","0.79","104.00","3,027.00",[L/M]A|[L]L|[L/M]C|[L]F|[L/M]G|[L]L|[L/M]I|[M-REAL]J|[L/M]H|[L/M]D|[L/M]K|[L/M]N|[L]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]K|[L/M]D|[M-REAL]K|[L/M]M|[L]D|[L/M]L|[L]L|[L/M]C|[M-REAL]E|[L]K|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]G|[L]J|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L]J|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L]B|[L/M]D|[M-REAL]K|[L/M]N|[L/M]L|[L]M|[L/M]C|[M-REAL]E|[L]L|[L/M]F|[M-REAL]D|[L]L|[L]M|[L]N|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]E|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L]D|[L/M]C|[L]E|[L/M]E|[M-REAL]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L]T|[L/M]K|[L/M]N|[L/M]L|[M-REAL]C|[L]G|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]N|[M-REAL]L|[L]C|[L/M]C|[M-REAL]G|[M-REAL]J|[L/M]I|[L/M]H|[M-REAL]D|[L/M]O|[L/M]S|[L/M]U|[M-REAL]T|[L/M]P|[L/M]X|[L/M]AU|[L/M]AW|[L/M]AX|[L/M]AV|[L/M]Y|[M-REAL]B
24,"instance_0",1,Yes,"5,128.00","46.00","396.00","111.00","3,148.00","0.84","0.64","127.00","0.72","111.00","3,467.00",[L/M]A|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L]N|[L/M]D|[L/M]K|[L/M]N|[L/M]L|[L/M]C|[M-REAL]E|[L]D|[L/M]F|[L/M]D|[L/M]K|[L/M]M|[M-REAL]L|[L]H|[L/M]C|[L/M]G|[L/M]J|[L/M]I|[L/M]H|[L/M]D|[L]L|[L/M]K|[L/M]N|[M-REAL]L|[L]M|[L/M]C|[L]N|[L/M]G|[L/M]J|[M-REAL]I|[M-REAL]H|[L/M]D|[L/M]K|[M-REAL]M|[L]L|[L/M]L|[L]K|[L]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L]L|[L]I|[L]C|[L]E|[L]H|[L]E|[L/M]K|[L/M]M|[L/M]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[L/M]K|[L]AS|[L/M]N|[M-REAL]L|[L]D|[L/M]C|[L/M]G|[L/M]J|[M-REAL]I|[L]C|[L]G|[L/M]H|[L/M]D|[M-REAL]K|[L/M]M|[L/M]L|[L]I|[L/M]C|[L]F|[L]J|[L]I|[L/M]E|[L]M|[L]L|[L]C|[L]L|[L/M]F|[L/M]D|[L/M]K|[M-REAL]M|[M-REAL]L|[L/M]C|[L/M]E|[L/M]F|[L/M]D|[M-REAL]K|[L]L|[L/M]N|[M-REAL]L|[M-REAL]C|[L]K|[L]K|[L/M]E|[L/M]F|[L/M]D|[L/M]O|[L/M]Q|[L/M]R|[L/M]P|[L/M]X|[L/M]AF|[L/M]AP|[M-REAL]AS|[L/M]AR|[L]K|[L/M]AT|[L/M]AQ|[L/M]AG|[L/M]Y|[L/M]B
