Result of replaying M1.tpn on Process 12 (filtered on event attributes)

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
187,"instance_215",1,Yes,"78.00","6.00","4.00","15.00","27.00","0.80","0.74","23.00","0.80","15.00","77.00",[L/M]A|[M-REAL]C|[L]U|[L/M]P|[L/M]W|[L]B|[L/M]Y|[L/M]Z|[L]C|[L/M]R|[M-REAL]U|[L/M]V|[L/M]X|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B
188,"instance_203",1,Yes,"747.00","15.00","32.00","13.00","301.00","0.38","0.29","21.00","0.23","13.00","407.00",[L]AJ|[L]AF|[L]AA|[L]AC|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]G|[M-REAL]H|[M-REAL]F|[L]AD|[L]B|[L]AB|[L]AG|[L/M]D|[M-REAL]B|[L]AI|[L]AH
189,"instance_229",1,Yes,"154.00","6.00","8.00","15.00","44.00","0.80","0.74","23.00","0.80","15.00","136.00",[L/M]A|[L/M]C|[L]V|[L/M]P|[L]Z|[L/M]Y|[M-REAL]Z|[L/M]R|[M-REAL]V|[L/M]U|[L]S|[L/M]W|[L/M]X|[L/M]T|[M-REAL]S|[L/M]Q|[L/M]D|[L/M]B
190,"instance_324",1,Yes,"581.00","6.00","12.00","15.00","150.00","0.80","0.74","23.00","0.80","15.00","366.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L]X|[L/M]Y|[L/M]W|[M-REAL]X|[L/M]U|[L/M]T|[L/M]Z|[L/M]V|[M-REAL]S|[M-REAL]Q|[L/M]D|[L]Q|[L]S|[L/M]B
191,"instance_346",1,Yes,"120.00","6.00","3.00","15.00","34.00","0.80","0.74","23.00","0.80","15.00","113.00",[L/M]A|[L]Y|[L]W|[L/M]C|[L/M]P|[M-REAL]W|[M-REAL]Y|[L/M]R|[L]B|[L/M]U|[L/M]X|[L/M]V|[L/M]Z|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B
192,"instance_462",1,Yes,"98.00","6.00","3.00","15.00","32.00","0.80","0.74","23.00","0.80","15.00","91.00",[L]C|[L/M]A|[M-REAL]C|[L/M]P|[L]B|[L/M]W|[L/M]Y|[L/M]X|[M-REAL]R|[L/M]V|[L/M]U|[L/M]T|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B|[L]R
193,"instance_424",1,Yes,"180.00","6.00","4.00","15.00","49.00","0.80","0.74","23.00","0.80","15.00","141.00",[L]R|[L/M]A|[L/M]C|[L/M]P|[M-REAL]R|[L/M]W|[L]Q|[L/M]X|[L/M]Y|[L/M]V|[L/M]U|[L/M]Z|[L]B|[L/M]T|[L/M]S|[M-REAL]Q|[L/M]D|[M-REAL]B
194,"instance_464",1,Yes,"158.00","6.00","9.00","16.00","49.00","0.86","0.75","24.00","0.75","16.00","129.00",[L/M]A|[L/M]C|[L]AB|[L/M]AA|[L/M]AF|[L/M]AC|[L]AC|[L/M]AI|[L/M]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AH|[L]AD|[L/M]AG|[M-REAL]AB|[L]AE|[L/M]D|[L/M]B
195,"instance_466",1,Yes,"92.00","6.00","3.00","15.00","30.00","0.80","0.74","23.00","0.80","15.00","87.00",[L/M]A|[M-REAL]C|[L/M]P|[L]D|[L/M]Y|[L/M]W|[L/M]R|[L/M]X|[L]Q|[L/M]U|[L/M]T|[L/M]Z|[L]C|[L/M]V|[L/M]S|[M-REAL]Q|[M-REAL]D|[L/M]B
196,"instance_12",1,Yes,"126.00","6.00","1.00","15.00","35.00","0.80","0.74","23.00","0.80","15.00","116.00",[L/M]A|[L]Y|[L]P|[L/M]C|[M-REAL]P|[M-REAL]Y|[L/M]W|[L/M]R|[L/M]X|[L/M]U|[L/M]V|[L/M]T|[L]Q|[L/M]Z|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
197,"instance_454",1,Yes,"756.00","6.00","23.00","15.00","208.00","0.80","0.74","23.00","0.80","15.00","427.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]Y|[L/M]W|[L/M]Z|[L/M]V|[L/M]U|[L]B|[L/M]T|[L/M]S|[M-REAL]X|[L]D|[L/M]Q|[M-REAL]D|[M-REAL]B|[L]X
198,"instance_410",1,Yes,"74.00","6.00","0.00","15.00","23.00","0.80","0.74","23.00","0.80","15.00","74.00",[M-REAL]A|[M-REAL]C|[L/M]P|[L]C|[L/M]R|[L]A|[L/M]W|[L/M]Y|[L/M]X|[L/M]U|[L/M]Z|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[L]B|[L/M]D|[M-REAL]B
199,"instance_310",1,Yes,"221.00","6.00","6.00","15.00","64.00","0.80","0.74","23.00","0.80","15.00","167.00",[L/M]A|[L/M]C|[L/M]P|[M-REAL]Y|[L/M]Z|[L/M]R|[L]Q|[L]X|[L/M]V|[L/M]U|[L/M]W|[M-REAL]X|[L/M]T|[L/M]S|[M-REAL]Q|[L]Y|[L/M]D|[L/M]B
200,"instance_358",1,Yes,"72.00","6.00","4.00","15.00","22.00","0.80","0.74","23.00","0.80","15.00","73.00",[M-REAL]A|[L]U|[L/M]C|[L/M]P|[L/M]W|[L]Q|[L/M]R|[M-REAL]U|[L/M]Y|[L/M]V|[L/M]X|[L/M]T|[L]A|[L/M]Z|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
201,"instance_7",1,Yes,"73.00","6.00","5.00","15.00","23.00","0.80","0.74","23.00","0.80","15.00","74.00",[M-REAL]A|[L]B|[L/M]C|[L/M]P|[L/M]R|[L/M]Y|[L/M]V|[L]X|[L/M]U|[L/M]T|[L/M]Z|[L/M]W|[M-REAL]X|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B|[L]A
202,"instance_4",1,Yes,"117.00","9.00","3.00","13.00","39.00","0.64","0.57","21.00","0.69","13.00","108.00",[M-REAL]A|[L]AF|[L/M]C|[L]AJ|[L/M]AA|[L]A|[L/M]AC|[M-REAL]AF|[M-REAL]AJ|[L/M]AI|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[L/M]AB|[L]B|[L/M]D|[M-REAL]B
203,"instance_32",1,Yes,"211.00","9.00","9.00","13.00","73.00","0.64","0.57","21.00","0.69","13.00","163.00",[L/M]A|[L/M]C|[L]AD|[L]AG|[L/M]AA|[M-REAL]AF|[L]B|[L/M]AH|[L/M]AC|[L]AF|[L/M]AJ|[M-REAL]AD|[M-REAL]t29t27|[L/M]AI|[M-REAL]AG|[L/M]AB|[L/M]D|[M-REAL]B
204,"instance_31",1,Yes,"249.00","6.00","6.00","15.00","66.00","0.80","0.74","23.00","0.80","15.00","186.00",[L/M]A|[L/M]C|[L]Q|[L/M]P|[L/M]W|[L/M]R|[L/M]X|[L/M]Y|[L/M]T|[L]D|[L/M]U|[L/M]Z|[L]S|[L/M]V|[M-REAL]S|[M-REAL]Q|[M-REAL]D|[L/M]B
205,"instance_133",1,Yes,"193.00","9.00","5.00","13.00","72.00","0.64","0.57","21.00","0.69","13.00","154.00",[L/M]A|[L/M]C|[M-REAL]AA|[L]AG|[L/M]AC|[L/M]AF|[L]AA|[L]B|[L/M]AH|[L/M]AI|[L/M]AD|[M-REAL]t29t27|[M-REAL]AJ|[M-REAL]AG|[L/M]AB|[L/M]D|[M-REAL]B|[L]AJ
206,"instance_29",1,Yes,"106.00","6.00","3.00","14.00","49.00","0.75","0.73","22.00","0.86","14.00","91.00",[L/M]A|[L/M]C|[L/M]E|[M-REAL]t4t8|[M-REAL]I|[L/M]J|[L]J|[L/M]K|[L/M]I|[L/M]J|[L/M]K|[L]I|[L/M]I|[M-REAL]J|[M-REAL]t9t5|[L/M]F|[L/M]D|[L/M]B
207,"instance_421",1,Yes,"350.00","6.00","5.00","15.00","91.00","0.80","0.74","23.00","0.80","15.00","230.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L]X|[L/M]W|[M-REAL]X|[L]S|[L/M]U|[L/M]Y|[L]B|[L/M]T|[L/M]Z|[L/M]V|[M-REAL]S|[L/M]Q|[L/M]D|[M-REAL]B
208,"instance_119",1,Yes,"227.00","9.00","13.00","13.00","70.00","0.64","0.57","21.00","0.69","13.00","170.00",[L/M]A|[M-REAL]C|[L]B|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L]D|[L/M]AH|[L/M]AI|[L]AB|[L]C|[L/M]AG|[M-REAL]AB|[M-REAL]D|[M-REAL]B
209,"instance_308",1,Yes,"247.00","6.00","11.00","15.00","67.00","0.80","0.74","23.00","0.80","15.00","187.00",[L/M]A|[L/M]C|[L]S|[L/M]P|[L/M]Y|[L/M]W|[L/M]R|[L/M]X|[L/M]Z|[L]D|[L/M]T|[L/M]V|[M-REAL]U|[M-REAL]S|[L/M]Q|[M-REAL]D|[L]U|[L/M]B
210,"instance_153",1,Yes,"122.00","3.00","1.00","16.00","38.00","0.88","0.88","24.00","0.94","16.00","107.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AD|[L/M]AH|[L/M]AJ|[L/M]AI|[L/M]AE|[L/M]AG|[L]B|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[M-REAL]B
211,"instance_115",1,Yes,"96.00","6.00","3.00","15.00","31.00","0.80","0.74","23.00","0.80","15.00","91.00",[L/M]A|[M-REAL]C|[L]U|[L/M]P|[L/M]Y|[L/M]W|[L/M]R|[M-REAL]U|[L/M]X|[L]C|[L/M]V|[L/M]Z|[L/M]T|[L]Q|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
212,"instance_46",1,Yes,"157.00","6.00","6.00","15.00","44.00","0.80","0.74","23.00","0.80","15.00","138.00",[L]X|[L/M]A|[L/M]C|[L/M]P|[L/M]R|[M-REAL]W|[M-REAL]X|[L]D|[L/M]Y|[L/M]U|[L/M]Z|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[M-REAL]D|[L]W|[L/M]B
213,"instance_432",1,Yes,"73.00","6.00","3.00","15.00","22.00","0.80","0.74","23.00","0.80","15.00","74.00",[M-REAL]A|[L]U|[L/M]C|[L]T|[L/M]P|[L/M]R|[M-REAL]T|[M-REAL]U|[L/M]W|[L/M]V|[L/M]Y|[L]A|[L/M]X|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
214,"instance_499",1,Yes,"354.00","6.00","9.00","15.00","97.00","0.80","0.74","23.00","0.80","15.00","230.00",[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]R|[L]B|[L/M]U|[M-REAL]W|[L/M]X|[L]Q|[L/M]V|[L/M]Z|[L/M]T|[L/M]S|[M-REAL]Q|[L/M]D|[M-REAL]B|[L]W
215,"instance_319",1,Yes,"251.00","6.00","5.00","15.00","71.00","0.80","0.74","23.00","0.80","15.00","174.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L]B|[L]S|[L/M]U|[L/M]Y|[L/M]Z|[L/M]T|[M-REAL]W|[L/M]X|[L/M]V|[M-REAL]S|[L]W|[L/M]Q|[L/M]D|[M-REAL]B
216,"instance_290",1,Yes,"75.00","4.00","9.00","15.00","20.00","0.87","0.83","23.00","0.87","15.00","75.00",[L]C|[L/M]A|[M-REAL]C|[L]Z|[L/M]P|[L/M]R|[L/M]W|[L/M]Y|[M-REAL]Z|[L/M]U|[L/M]X|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
217,"instance_296",1,Yes,"66.00","4.00","8.00","15.00","21.00","0.87","0.83","23.00","0.87","15.00","66.00",[L/M]A|[L]B|[L/M]C|[L/M]P|[L/M]W|[L/M]X|[L/M]R|[L/M]U|[L]Q|[L/M]Y|[L/M]V|[L/M]Z|[L/M]T|[L/M]S|[M-REAL]Q|[L/M]D|[M-REAL]B
218,"instance_70",1,Yes,"82.00","1.00","10.00","16.00","21.00","0.94","0.96","24.00","1.00","16.00","81.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AD|[L/M]AJ|[L/M]AH|[L/M]AE|[L/M]AI|[L/M]AG|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
219,"instance_63",1,Yes,"66.00","7.00","5.00","13.00","22.00","0.71","0.67","21.00","0.77","13.00","67.00",[M-REAL]A|[L]AF|[L]AD|[L/M]C|[L/M]AA|[M-REAL]AF|[L/M]AC|[L]A|[L/M]AH|[M-REAL]AD|[M-REAL]t29t27|[L/M]AJ|[L/M]AI|[L/M]AG|[L/M]AB|[L/M]D|[L/M]B
220,"instance_66",1,Yes,"74.00","4.00","5.00","15.00","22.00","0.87","0.83","23.00","0.87","15.00","74.00",[L/M]A|[M-REAL]C|[L]R|[L/M]P|[M-REAL]R|[L/M]W|[L]C|[L/M]Y|[L/M]X|[L/M]T|[L/M]U|[L/M]V|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
221,"instance_76",1,Yes,"106.00","7.00","8.00","14.00","50.00","0.77","0.68","22.00","0.71","14.00","92.00",[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]t4t8|[L]J|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[L/M]J|[M-REAL]t9t5|[L]K|[L/M]F|[L]I|[L]E|[L/M]D|[L/M]B
222,"instance_293",1,Yes,"68.00","4.00","2.00","15.00","20.00","0.87","0.83","23.00","0.87","15.00","68.00",[L]C|[L/M]A|[M-REAL]C|[L/M]P|[M-REAL]Y|[L/M]Z|[L/M]R|[L/M]W|[L/M]U|[L/M]X|[L/M]T|[L/M]V|[L]Y|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
223,"instance_283",1,Yes,"148.00","7.00","10.00","13.00","47.00","0.71","0.67","21.00","0.77","13.00","120.00",[M-REAL]A|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[L/M]AJ|[L]AB|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[M-REAL]AI|[L/M]AG|[M-REAL]AB|[L]AI|[L]A|[L/M]D|[L/M]B
224,"instance_289",1,Yes,"67.00","4.00","4.00","15.00","21.00","0.87","0.83","23.00","0.87","15.00","68.00",[M-REAL]A|[L]U|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L/M]Z|[L/M]R|[L]A|[L/M]X|[M-REAL]U|[L/M]T|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
225,"instance_279",1,Yes,"143.00","4.00","4.00","15.00","39.00","0.87","0.83","23.00","0.87","15.00","122.00",[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L]U|[L/M]R|[M-REAL]U|[L/M]X|[L/M]Z|[L]S|[L/M]T|[L/M]V|[M-REAL]S|[L/M]Q|[L/M]D|[L/M]B
226,"instance_96",1,Yes,"69.00","1.00","3.00","16.00","19.00","0.94","0.96","24.00","1.00","16.00","70.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AI|[L/M]AJ|[L/M]AD|[L/M]AE|[L/M]AH|[L/M]AG|[L/M]AC|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
227,"instance_87",1,Yes,"113.00","4.00","3.00","15.00","32.00","0.87","0.83","23.00","0.87","15.00","106.00",[L/M]A|[L/M]C|[L/M]P|[L]U|[L/M]W|[L/M]X|[L/M]Y|[L/M]R|[M-REAL]U|[L/M]Z|[L]Q|[L/M]T|[L/M]V|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
228,"instance_158",1,Yes,"79.00","4.00","4.00","15.00","24.00","0.87","0.83","23.00","0.87","15.00","78.00",[L/M]A|[L/M]C|[M-REAL]P|[L]T|[L/M]Y|[L]P|[L/M]W|[L/M]R|[M-REAL]T|[L/M]V|[L/M]U|[L/M]X|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
229,"instance_396",1,Yes,"127.00","7.00","9.00","13.00","40.00","0.71","0.67","21.00","0.77","13.00","111.00",[L/M]A|[M-REAL]C|[L/M]AA|[L]AD|[L/M]AF|[L/M]AC|[M-REAL]AD|[M-REAL]t29t27|[L/M]AH|[L/M]AI|[L]AB|[L/M]AJ|[L/M]AG|[M-REAL]AB|[L]C|[L/M]D|[L/M]B
230,"instance_403",1,Yes,"69.00","4.00","1.00","15.00","21.00","0.87","0.83","23.00","0.87","15.00","69.00",[L/M]A|[M-REAL]C|[L/M]P|[L/M]Y|[L/M]R|[L]C|[L/M]W|[L/M]X|[L/M]T|[L/M]U|[L/M]V|[L/M]Z|[L/M]S|[L/M]Q|[L]B|[L/M]D|[M-REAL]B
231,"instance_487",1,Yes,"73.00","4.00","5.00","15.00","21.00","0.87","0.83","23.00","0.87","15.00","74.00",[L]Z|[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L]T|[L/M]R|[M-REAL]T|[L/M]X|[L/M]U|[L/M]Y|[M-REAL]Z|[L/M]V|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
232,"instance_259",1,Yes,"218.00","4.00","4.00","15.00","52.00","0.87","0.83","23.00","0.87","15.00","161.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L/M]W|[L/M]Y|[L]Q|[L/M]X|[L]S|[L/M]U|[L/M]T|[L/M]Z|[L/M]V|[M-REAL]S|[M-REAL]Q|[L/M]D|[L/M]B
233,"instance_24",1,Yes,"64.00","7.00","5.00","13.00","23.00","0.71","0.67","21.00","0.77","13.00","65.00",[M-REAL]A|[L]D|[L/M]C|[L/M]AA|[L/M]AF|[L/M]AC|[L/M]AJ|[L]AB|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[L/M]AI|[L/M]AG|[M-REAL]AB|[M-REAL]D|[L]A|[L/M]B
234,"instance_261",1,Yes,"153.00","7.00","6.00","13.00","55.00","0.71","0.67","21.00","0.77","13.00","126.00",[L/M]A|[L/M]C|[L/M]AA|[L]AB|[L/M]AC|[M-REAL]AF|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[L]AG|[L/M]AJ|[L/M]AI|[M-REAL]AG|[M-REAL]AB|[L]AF|[L/M]D|[L/M]B
235,"instance_244",1,Yes,"192.00","10.00","6.00","11.00","108.00","0.54","0.47","19.00","0.64","11.00","136.00",[L]E|[L/M]A|[L/M]C|[M-REAL]E|[M-REAL]t4t8|[L]J|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[M-REAL]J|[M-REAL]t9t5|[M-REAL]F|[M-REAL]D|[L/M]B|[L]D|[L]F
236,"instance_465",1,Yes,"78.00","4.00","4.00","15.00","25.00","0.87","0.83","23.00","0.87","15.00","77.00",[L/M]A|[L/M]C|[M-REAL]P|[L]Q|[L/M]Y|[L/M]W|[L/M]R|[L/M]U|[L/M]X|[L/M]V|[L/M]T|[L/M]Z|[L/M]S|[M-REAL]Q|[L]P|[L/M]D|[L/M]B
237,"instance_238",1,Yes,"123.00","4.00","6.00","15.00","38.00","0.87","0.83","23.00","0.87","15.00","111.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[M-REAL]R|[L]Q|[L/M]U|[L/M]X|[L/M]Y|[L/M]Z|[L/M]T|[L/M]V|[L]R|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
238,"instance_51",1,Yes,"113.00","7.00","4.00","13.00","42.00","0.71","0.67","21.00","0.77","13.00","103.00",[L/M]A|[L/M]C|[L]AB|[L/M]AA|[L]AG|[L/M]AC|[M-REAL]AF|[L/M]AH|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AI|[M-REAL]AG|[M-REAL]AB|[L]AF|[L/M]D|[L/M]B
239,"instance_97",1,Yes,"68.00","4.00","4.00","15.00","21.00","0.87","0.83","23.00","0.87","15.00","69.00",[M-REAL]A|[L]T|[L/M]C|[L/M]P|[L/M]W|[L/M]X|[L/M]R|[M-REAL]T|[L/M]Y|[L]A|[L/M]V|[L/M]U|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
240,"instance_86",1,Yes,"95.00","4.00","5.00","15.00","26.00","0.87","0.83","23.00","0.87","15.00","91.00",[L/M]A|[L/M]C|[L]S|[L/M]P|[L/M]R|[L]B|[L/M]W|[L/M]Y|[L/M]X|[L/M]U|[L/M]Z|[L/M]T|[L/M]V|[M-REAL]S|[L/M]Q|[L/M]D|[M-REAL]B
241,"instance_197",1,Yes,"72.00","4.00","3.00","15.00","21.00","0.87","0.83","23.00","0.87","15.00","73.00",[M-REAL]A|[L]U|[L/M]C|[L/M]P|[L/M]R|[M-REAL]U|[L/M]W|[L/M]Y|[L/M]X|[L/M]Z|[L]A|[L/M]V|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
242,"instance_476",1,Yes,"359.00","7.00","14.00","13.00","110.00","0.71","0.67","21.00","0.77","13.00","243.00",[L/M]A|[L/M]C|[L]AI|[L/M]AA|[L/M]AF|[M-REAL]AI|[L/M]AC|[L/M]AJ|[L/M]AH|[L/M]AD|[M-REAL]t29t27|[L/M]AG|[M-REAL]AB|[M-REAL]D|[L/M]B|[L]D|[L]AB
243,"instance_329",1,Yes,"75.00","4.00","3.00","15.00","24.00","0.87","0.83","23.00","0.87","15.00","74.00",[L/M]A|[L/M]C|[L]B|[L/M]P|[L/M]W|[L]S|[L/M]Y|[L/M]X|[L/M]R|[L/M]V|[L/M]Z|[L/M]T|[L/M]U|[M-REAL]S|[L/M]Q|[L/M]D|[M-REAL]B
244,"instance_444",1,Yes,"67.00","4.00","4.00","15.00","19.00","0.87","0.83","23.00","0.87","15.00","68.00",[L]D|[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L/M]R|[L/M]X|[L/M]U|[L]S|[L/M]V|[L/M]T|[M-REAL]S|[L/M]Z|[L/M]Q|[M-REAL]D|[L/M]B
245,"instance_210",1,Yes,"180.00","7.00","6.00","13.00","62.00","0.71","0.67","21.00","0.77","13.00","137.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AC|[M-REAL]AF|[L]AG|[L/M]AH|[L/M]AJ|[L/M]AD|[M-REAL]t29t27|[L/M]AI|[M-REAL]AG|[L]AF|[L/M]AB|[M-REAL]D|[L/M]B|[L]D
246,"instance_214",1,Yes,"113.00","4.00","3.00","15.00","35.00","0.87","0.83","23.00","0.87","15.00","98.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]X|[M-REAL]Y|[L/M]Z|[L/M]R|[L]B|[L]Y|[L/M]V|[L/M]U|[L/M]T|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B
247,"instance_106",1,Yes,"75.00","4.00","1.00","15.00","20.00","0.87","0.83","23.00","0.87","15.00","75.00",[L]C|[L/M]A|[M-REAL]C|[L]R|[L/M]P|[M-REAL]R|[L/M]W|[L/M]X|[L/M]Y|[L/M]T|[L/M]V|[L/M]U|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
248,"instance_227",1,Yes,"68.00","7.00","2.00","13.00","23.00","0.71","0.67","21.00","0.77","13.00","68.00",[M-REAL]A|[L]AC|[L/M]C|[L/M]AA|[M-REAL]AC|[L/M]AF|[L/M]AD|[M-REAL]t29t27|[L]A|[L]AG|[L/M]AJ|[L/M]AH|[L/M]AI|[M-REAL]AG|[L/M]AB|[L/M]D|[L/M]B
249,"instance_223",1,Yes,"91.00","10.00","7.00","11.00","46.00","0.54","0.47","19.00","0.64","11.00","87.00",[M-REAL]A|[L]B|[L/M]C|[L]D|[L/M]E|[M-REAL]t4t8|[L]J|[L/M]I|[L/M]J|[L/M]K|[L/M]I|[M-REAL]J|[M-REAL]t9t5|[L/M]F|[M-REAL]D|[M-REAL]B|[L]A
250,"instance_201",1,Yes,"97.00","4.00","0.00","15.00","29.00","0.87","0.83","23.00","0.87","15.00","91.00",[L/M]A|[L/M]C|[L/M]P|[L]X|[L/M]Y|[L/M]W|[M-REAL]X|[L]V|[L/M]R|[M-REAL]V|[L/M]U|[L/M]T|[L/M]Z|[L/M]S|[L/M]Q|[L/M]D|[L/M]B
251,"instance_460",1,Yes,"78.00","1.00","2.00","16.00","20.00","0.94","0.96","24.00","1.00","16.00","78.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AC|[L/M]AF|[L/M]AD|[L/M]AH|[L/M]AE|[L/M]AJ|[L/M]AC|[L/M]AI|[L/M]AG|[L/M]AD|[M-REAL]t29t27|[L/M]AB|[L/M]D|[L/M]B
252,"instance_231",1,Yes,"274.00","7.00","10.00","13.00","86.00","0.71","0.67","21.00","0.77","13.00","190.00",[L/M]A|[L/M]C|[L/M]AA|[L/M]AF|[L]AB|[L/M]AC|[L/M]AI|[L]B|[L/M]AD|[M-REAL]t29t27|[L]AG|[L/M]AJ|[L/M]AH|[M-REAL]AG|[M-REAL]AB|[L/M]D|[M-REAL]B
253,"instance_237",1,Yes,"93.00","7.00","4.00","13.00","34.00","0.71","0.67","21.00","0.77","13.00","87.00",[L/M]A|[L/M]C|[M-REAL]AA|[L]AB|[L/M]AC|[L/M]AF|[L/M]AH|[L/M]AD|[L]AA|[L/M]AJ|[M-REAL]t29t27|[L]AG|[L/M]AI|[M-REAL]AG|[M-REAL]AB|[L/M]D|[L/M]B
254,"instance_233",1,Yes,"74.00","4.00","3.00","15.00","24.00","0.87","0.83","23.00","0.87","15.00","73.00",[L/M]A|[L/M]C|[M-REAL]P|[L/M]W|[L/M]Y|[L/M]R|[L/M]V|[L/M]U|[L/M]T|[L/M]X|[L/M]Z|[L]B|[L/M]S|[L/M]Q|[L/M]D|[M-REAL]B|[L]P
255,"instance_10",1,Yes,"100.00","4.00","2.00","15.00","31.00","0.87","0.83","23.00","0.87","15.00","89.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L]Q|[L/M]X|[L/M]Y|[L/M]Z|[L]U|[L/M]R|[M-REAL]U|[L/M]V|[L/M]T|[L/M]S|[M-REAL]Q|[L/M]D|[L/M]B
256,"instance_312",1,Yes,"102.00","4.00","2.00","15.00","33.00","0.87","0.83","23.00","0.87","15.00","91.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L]Q|[L/M]Y|[L/M]X|[L/M]Z|[M-REAL]R|[L/M]V|[L/M]U|[L/M]T|[L/M]S|[M-REAL]Q|[L]R|[L/M]D|[L/M]B
257,"instance_253",1,Yes,"188.00","4.00","2.00","15.00","46.00","0.87","0.83","23.00","0.87","15.00","146.00",[L/M]A|[L/M]C|[L/M]P|[L/M]W|[L/M]R|[L/M]Y|[L]D|[L/M]U|[L/M]V|[L/M]T|[L/M]Z|[L/M]S|[L]Q|[L/M]X|[M-REAL]Q|[M-REAL]D|[L/M]B
258,"instance_404",1,Yes,"128.00","4.00","5.00","15.00","34.00","0.87","0.83","23.00","0.87","15.00","110.00",[L/M]A|[L/M]C|[L/M]P|[L/M]R|[L]B|[L/M]W|[L]D|[L/M]Y|[L/M]Z|[L/M]V|[L/M]X|[L/M]U|[L/M]T|[L/M]S|[L/M]Q|[M-REAL]D|[M-REAL]B
259,"instance_132",1,Yes,"128.00","4.00","1.00","15.00","38.00","0.87","0.83","23.00","0.87","15.00","110.00",[L/M]A|[L/M]C|[L/M]P|[L/M]Y|[L/M]W|[L]D|[L/M]R|[L/M]X|[L/M]V|[L/M]Z|[L/M]T|[M-REAL]U|[L/M]S|[L/M]Q|[M-REAL]D|[L]U|[L/M]B
